chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr10,45147894,45148185,292,45148044,18,7.57975,3.93529,4.596,hmeDIP2x_TIIIvsCIII_peak_613
chr10,45155987,45156286,300,45156184,57,31.83398,7.10623,27.23962,hmeDIP2x_TIIIvsCIII_peak_614
chr10,45156744,45157013,270,45156824,130,29.71681,3.23001,25.19276,hmeDIP2x_TIIIvsCIII_peak_615
chr10,45424547,45425672,1126,45425362,151,20.2589,2.34561,16.15633,hmeDIP2x_TIIIvsCIII_peak_616
chr10,45505392,45505589,198,45505486,75,18.5343,3.28748,14.5264,hmeDIP2x_TIIIvsCIII_peak_617
chr11,15658,15966,309,15837,126,14.53294,2.15814,10.80238,hmeDIP2x_TIIIvsCIII_peak_618
chr11,156544,156743,200,156653,44,9.98646,2.91041,6.69105,hmeDIP2x_TIIIvsCIII_peak_619
chr11,171088,171510,423,171298,284,22.56896,1.90163,18.34298,hmeDIP2x_TIIIvsCIII_peak_620
chr11,171925,172199,275,172117,53,10.26675,2.68116,6.94919,hmeDIP2x_TIIIvsCIII_peak_621
chr11,394587,394893,307,394726,23,9.65231,4.22624,6.39326,hmeDIP2x_TIIIvsCIII_peak_622
chr11,396829,397062,234,396891,22,8.24433,3.76793,5.16841,hmeDIP2x_TIIIvsCIII_peak_623
chr11,418156,418425,270,418198,26,8.9663,3.65844,5.79157,hmeDIP2x_TIIIvsCIII_peak_624
chr11,487709,487909,201,487753,19,10.13652,5.02838,6.82818,hmeDIP2x_TIIIvsCIII_peak_625
chr11,736271,736664,394,736379,79,6.06806,1.7685,3.31856,hmeDIP2x_TIIIvsCIII_peak_626
chr11,768831,769059,229,768913,24,11.64669,4.93171,8.17677,hmeDIP2x_TIIIvsCIII_peak_627
chr11,840261,840639,379,840392,29,13.32504,4.91469,9.69778,hmeDIP2x_TIIIvsCIII_peak_628
chr11,1043775,1043967,193,1043897,87,8.54593,1.96382,5.42491,hmeDIP2x_TIIIvsCIII_peak_629
chr11,1209289,1209988,700,1209556,273,27.65685,2.09592,23.215,hmeDIP2x_TIIIvsCIII_peak_630
chr11,1323486,1324442,957,1323617,134,13.16772,2.01484,9.55296,hmeDIP2x_TIIIvsCIII_peak_631
chr11,1326980,1327221,242,1327140,98,8.92553,1.918,5.7604,hmeDIP2x_TIIIvsCIII_peak_632
chr11,1345690,1347105,1416,1346442,150,15.73429,2.08396,11.91194,hmeDIP2x_TIIIvsCIII_peak_633
chr11,1356858,1357262,405,1357079,100,9.91044,1.98954,6.62254,hmeDIP2x_TIIIvsCIII_peak_634
chr11,1497088,1497446,359,1497274,60,14.94598,3.23358,11.18462,hmeDIP2x_TIIIvsCIII_peak_635
chr11,1606577,1606773,197,1606699,142,8.71902,1.69496,5.57493,hmeDIP2x_TIIIvsCIII_peak_636
chr11,1692935,1693174,240,1693170,86,5.66929,1.68552,2.98342,hmeDIP2x_TIIIvsCIII_peak_637
chr11,1768640,1768881,242,1768645,17,5.14726,2.94881,2.54855,hmeDIP2x_TIIIvsCIII_peak_638
chr11,1973434,1973685,252,1973489,101,9.64841,1.95997,6.39095,hmeDIP2x_TIIIvsCIII_peak_639
chr11,1975062,1975290,229,1975062,100,4.54512,1.51872,2.07507,hmeDIP2x_TIIIvsCIII_peak_640
chr11,1975790,1975989,200,1975892,115,12.96539,2.12479,9.37369,hmeDIP2x_TIIIvsCIII_peak_641
chr11,1988627,1989046,420,1988784,102,7.71156,1.7891,4.69825,hmeDIP2x_TIIIvsCIII_peak_642
chr11,2022916,2023637,722,2023041,181,33.20984,2.82712,28.56963,hmeDIP2x_TIIIvsCIII_peak_643
chr11,2061780,2062160,381,2062084,73,7.44044,1.96915,4.48044,hmeDIP2x_TIIIvsCIII_peak_644
chr11,2226295,2226489,195,2226405,61,15.03619,3.21412,11.26718,hmeDIP2x_TIIIvsCIII_peak_645
chr11,2393782,2394072,291,2393809,71,5.9553,1.81331,3.21922,hmeDIP2x_TIIIvsCIII_peak_646
chr11,2582571,2583038,468,2582748,39,6.66214,2.3898,3.81473,hmeDIP2x_TIIIvsCIII_peak_647
chr11,2591306,2591535,230,2591450,20,15.56557,7.77379,11.75755,hmeDIP2x_TIIIvsCIII_peak_648
chr11,2650717,2650940,224,2650819,13,5.50519,3.51987,2.85971,hmeDIP2x_TIIIvsCIII_peak_649
chr11,2715264,2715466,203,2715325,15,10.44386,5.99613,7.0979,hmeDIP2x_TIIIvsCIII_peak_650
chr11,2787998,2788276,279,2788144,17,10.35168,5.51725,7.01805,hmeDIP2x_TIIIvsCIII_peak_651
chr11,2789645,2789868,224,2789721,17,10.06123,5.35689,6.75989,hmeDIP2x_TIIIvsCIII_peak_652
chr11,2798434,2798736,303,2798545,42,18.01097,4.96752,14.03567,hmeDIP2x_TIIIvsCIII_peak_653
chr11,2807705,2807895,191,2807798,14,9.59749,5.70478,6.34901,hmeDIP2x_TIIIvsCIII_peak_654
chr11,2815599,2815813,215,2815599,14,4.91784,3.1068,2.36766,hmeDIP2x_TIIIvsCIII_peak_655
chr11,2823369,2823596,228,2823436,17,12.65884,6.84573,9.09116,hmeDIP2x_TIIIvsCIII_peak_656
chr11,2955637,2955886,250,2955778,47,15.68805,3.98043,11.87056,hmeDIP2x_TIIIvsCIII_peak_657
chr11,3294520,3295040,521,3294821,18,11.73365,6.07664,8.25181,hmeDIP2x_TIIIvsCIII_peak_658
chr11,3585958,3586163,206,3586146,78,5.80463,1.7464,3.09496,hmeDIP2x_TIIIvsCIII_peak_659
chr11,3837475,3837746,272,3837573,21,6.46172,3.16326,3.64177,hmeDIP2x_TIIIvsCIII_peak_660
chr11,4054269,4054508,240,4054436,18,10.40362,5.34899,7.06144,hmeDIP2x_TIIIvsCIII_peak_661
chr11,4075143,4075371,229,4075241,28,9.63856,3.71531,6.38141,hmeDIP2x_TIIIvsCIII_peak_662
chr11,4361117,4361352,236,4361148,35,8.43836,2.93356,5.33111,hmeDIP2x_TIIIvsCIII_peak_663
chr11,4476303,4476832,530,4476752,121,12.23532,2.02917,8.71131,hmeDIP2x_TIIIvsCIII_peak_664
chr11,4524032,4524235,204,4524121,16,11.61335,6.46542,8.14964,hmeDIP2x_TIIIvsCIII_peak_665
chr11,4668514,4668885,372,4668691,95,6.63867,1.73147,3.79374,hmeDIP2x_TIIIvsCIII_peak_666
chr11,4774313,4774768,456,4774343,34,5.20481,2.20304,2.6012,hmeDIP2x_TIIIvsCIII_peak_667
chr11,4958213,4958732,520,4958438,77,6.31616,1.80936,3.51981,hmeDIP2x_TIIIvsCIII_peak_668
chr11,4991908,4992118,211,4991990,56,10.96036,2.71542,7.56388,hmeDIP2x_TIIIvsCIII_peak_669
chr11,5098915,5099139,225,5099034,13,5.50519,3.51987,2.85971,hmeDIP2x_TIIIvsCIII_peak_670
chr11,5288625,5288860,236,5288743,99,14.11088,2.36638,10.41645,hmeDIP2x_TIIIvsCIII_peak_671
chr11,5304999,5305442,444,5305336,27,11.79555,4.58704,8.30852,hmeDIP2x_TIIIvsCIII_peak_672
chr11,5604512,5605173,662,5604834,162,27.34372,2.67328,22.91238,hmeDIP2x_TIIIvsCIII_peak_673
chr11,5662605,5662985,381,5662784,16,5.06263,2.99359,2.49001,hmeDIP2x_TIIIvsCIII_peak_674
chr11,5745656,5745925,270,5745861,28,11.7223,4.44138,8.24344,hmeDIP2x_TIIIvsCIII_peak_675
chr11,5747887,5748096,210,5747965,18,6.88383,3.61667,4.00137,hmeDIP2x_TIIIvsCIII_peak_676
chr11,5805562,5805817,256,5805627,98,8.92553,1.918,5.7604,hmeDIP2x_TIIIvsCIII_peak_677
chr11,5876658,5877054,397,5876787,91,8.64685,1.94246,5.51103,hmeDIP2x_TIIIvsCIII_peak_678
chr11,5898325,5899115,791,5898543,44,22.56658,6.09741,18.34062,hmeDIP2x_TIIIvsCIII_peak_679
chr11,5901322,5901803,482,5901568,37,12.34918,3.82592,8.81175,hmeDIP2x_TIIIvsCIII_peak_680
chr11,5904957,5905268,312,5905080,19,5.80348,3.06302,3.09391,hmeDIP2x_TIIIvsCIII_peak_681
chr11,5935232,5935580,349,5935456,27,10.99928,4.28823,7.59507,hmeDIP2x_TIIIvsCIII_peak_682
chr11,6034108,6034320,213,6034249,38,13.63988,4.10228,9.99039,hmeDIP2x_TIIIvsCIII_peak_683
chr11,6102489,6102709,221,6102642,15,10.00275,5.73381,6.70582,hmeDIP2x_TIIIvsCIII_peak_684
chr11,6302563,6302951,389,6302798,21,15.83702,7.66057,12.00695,hmeDIP2x_TIIIvsCIII_peak_685
chr11,6303767,6303969,203,6303870,31,19.83225,7.26816,15.74973,hmeDIP2x_TIIIvsCIII_peak_686
chr11,6485679,6485876,198,6485781,38,17.61687,5.28442,13.66836,hmeDIP2x_TIIIvsCIII_peak_687
chr11,6693661,6694010,350,6693728,27,10.27504,4.02597,6.95378,hmeDIP2x_TIIIvsCIII_peak_688
chr11,6741258,6741509,252,6741428,34,6.66399,2.54354,3.81605,hmeDIP2x_TIIIvsCIII_peak_689
chr11,6753161,6753391,231,6753263,15,10.32118,5.92289,6.99152,hmeDIP2x_TIIIvsCIII_peak_690
chr11,6758230,6758439,210,6758327,25,11.13211,4.57843,7.71335,hmeDIP2x_TIIIvsCIII_peak_691
chr11,6762579,6762772,194,6762632,22,10.59152,4.76377,7.22896,hmeDIP2x_TIIIvsCIII_peak_692
chr11,6786314,6786544,231,6786341,15,6.94967,4.02271,4.04989,hmeDIP2x_TIIIvsCIII_peak_693
chr11,6972661,6972958,298,6972821,16,10.13875,5.60202,6.83029,hmeDIP2x_TIIIvsCIII_peak_694
chr11,7002404,7002715,312,7002584,56,12.8442,3.02154,9.25968,hmeDIP2x_TIIIvsCIII_peak_695
chr11,7637221,7637789,569,7637314,96,26.99334,3.71713,22.57644,hmeDIP2x_TIIIvsCIII_peak_696
chr11,8160617,8160834,218,8160729,34,9.95808,3.37916,6.6647,hmeDIP2x_TIIIvsCIII_peak_697
chr11,8560172,8560498,327,8560338,44,13.79495,3.73166,10.12283,hmeDIP2x_TIIIvsCIII_peak_698
chr11,10435969,10436450,482,10436248,106,9.15343,1.88645,5.95463,hmeDIP2x_TIIIvsCIII_peak_699
chr11,10564616,10565013,398,10564895,43,11.16497,3.19759,7.74368,hmeDIP2x_TIIIvsCIII_peak_700
chr11,11302053,11302357,305,11302078,31,4.5696,2.12817,2.09673,hmeDIP2x_TIIIvsCIII_peak_701
chr11,11327209,11327787,579,11327556,111,7.7983,1.75134,4.77438,hmeDIP2x_TIIIvsCIII_peak_702
chr11,11954587,11955018,432,11954826,180,12.66284,1.79286,9.09512,hmeDIP2x_TIIIvsCIII_peak_703
chr11,12220933,12221146,214,12221087,40,9.99538,3.07461,6.69898,hmeDIP2x_TIIIvsCIII_peak_704
chr11,12279344,12279537,194,12279414,18,9.03972,4.6425,5.85544,hmeDIP2x_TIIIvsCIII_peak_705
chr11,12675912,12676304,393,12676231,68,13.39067,2.78009,9.7586,hmeDIP2x_TIIIvsCIII_peak_706
chr11,12757932,12758222,291,12757953,69,8.41125,2.1276,5.30507,hmeDIP2x_TIIIvsCIII_peak_707
chr11,13121582,13121815,234,13121666,24,8.29343,3.59462,5.20824,hmeDIP2x_TIIIvsCIII_peak_708
chr11,13303551,13303799,249,13303657,65,4.9614,1.73661,2.40589,hmeDIP2x_TIIIvsCIII_peak_709
chr11,14776651,14777057,407,14776947,52,26.03701,6.12276,21.65738,hmeDIP2x_TIIIvsCIII_peak_710
chr11,14778280,14778788,509,14778300,28,7.09675,2.91978,4.17609,hmeDIP2x_TIIIvsCIII_peak_711
chr11,15057183,15057462,280,15057422,26,7.35692,3.11914,4.4042,hmeDIP2x_TIIIvsCIII_peak_712
chr11,15059750,15060051,302,15060018,25,8.33517,3.52295,5.24325,hmeDIP2x_TIIIvsCIII_peak_713
chr11,15065384,15065978,595,15065949,17,5.65528,3.16968,2.9709,hmeDIP2x_TIIIvsCIII_peak_714
chr11,15067389,15067619,231,15067522,93,25.75641,3.66185,21.38911,hmeDIP2x_TIIIvsCIII_peak_715
chr11,15156751,15157066,316,15156884,22,8.93817,4.05015,5.76898,hmeDIP2x_TIIIvsCIII_peak_716
chr11,15431977,15432232,256,15432076,27,17.46283,7.03974,13.52135,hmeDIP2x_TIIIvsCIII_peak_717
chr11,15432690,15432890,201,15432738,12,7.69239,4.94414,4.68384,hmeDIP2x_TIIIvsCIII_peak_718
chr11,16010151,16010542,392,16010302,28,8.50877,3.35019,5.39093,hmeDIP2x_TIIIvsCIII_peak_719
chr11,16441110,16441343,234,16441222,29,10.95034,4.06494,7.55569,hmeDIP2x_TIIIvsCIII_peak_720
chr11,16556019,16556463,445,16556195,110,5.7193,1.58785,3.02853,hmeDIP2x_TIIIvsCIII_peak_721
chr11,17430463,17431214,752,17430569,133,30.00148,3.2032,25.46935,hmeDIP2x_TIIIvsCIII_peak_722
chr11,17431678,17432220,543,17432131,161,22.00815,2.3752,17.81056,hmeDIP2x_TIIIvsCIII_peak_723
chr11,17433179,17433579,401,17433255,115,14.33173,2.22899,10.61893,hmeDIP2x_TIIIvsCIII_peak_724
chr11,17433787,17434318,532,17434213,397,52.71323,2.40325,47.6542,hmeDIP2x_TIIIvsCIII_peak_725
chr11,17438851,17439048,198,17438909,78,6.26907,1.79709,3.48055,hmeDIP2x_TIIIvsCIII_peak_726
chr11,17682873,17683101,229,17682976,171,30.02483,2.74431,25.49174,hmeDIP2x_TIIIvsCIII_peak_727
chr11,17695482,17695777,296,17695677,23,11.39195,4.97089,7.94796,hmeDIP2x_TIIIvsCIII_peak_728
chr11,18213933,18214144,212,18214054,20,6.38966,3.21617,3.57738,hmeDIP2x_TIIIvsCIII_peak_729
chr11,18230611,18230809,199,18230704,18,9.30581,4.77696,6.09019,hmeDIP2x_TIIIvsCIII_peak_730
chr11,18459804,18460032,229,18459895,28,9.63856,3.71531,6.38141,hmeDIP2x_TIIIvsCIII_peak_731
chr11,18558179,18558380,202,18558304,12,7.22449,4.65872,4.28578,hmeDIP2x_TIIIvsCIII_peak_732
chr11,18580524,18580730,207,18580556,34,4.953,2.1456,2.39858,hmeDIP2x_TIIIvsCIII_peak_733
chr11,18653553,18654075,523,18654000,28,6.30324,2.68943,3.50747,hmeDIP2x_TIIIvsCIII_peak_734
chr11,19403778,19404125,348,19403968,100,13.45686,2.29755,9.81991,hmeDIP2x_TIIIvsCIII_peak_735
chr11,19959015,19959395,381,19959314,96,16.98414,2.6719,13.07718,hmeDIP2x_TIIIvsCIII_peak_736
chr11,20380493,20380710,218,20380649,14,9.34489,5.55271,6.12429,hmeDIP2x_TIIIvsCIII_peak_737
chr11,20732003,20732338,336,20732174,80,21.30872,3.50377,17.14817,hmeDIP2x_TIIIvsCIII_peak_738
chr11,21028574,21028850,277,21028615,16,7.98572,4.41735,4.94024,hmeDIP2x_TIIIvsCIII_peak_739
chr11,21040896,21041158,263,21041019,22,10.59152,4.76377,7.22896,hmeDIP2x_TIIIvsCIII_peak_740
chr11,21053446,21053697,252,21053576,15,8.35576,4.78486,5.26189,hmeDIP2x_TIIIvsCIII_peak_741
chr11,21054697,21054935,239,21054777,20,8.25974,3.99737,5.18046,hmeDIP2x_TIIIvsCIII_peak_742
chr11,21055248,21055468,221,21055368,30,10.94898,3.97154,7.55557,hmeDIP2x_TIIIvsCIII_peak_743
chr11,21124032,21124230,199,21124149,45,10.09312,2.89543,6.7894,hmeDIP2x_TIIIvsCIII_peak_744
chr11,21137471,21137948,478,21137754,100,5.93983,1.64497,3.20526,hmeDIP2x_TIIIvsCIII_peak_745
chr11,21162859,21163068,210,21162976,30,17.44993,6.42073,13.50964,hmeDIP2x_TIIIvsCIII_peak_746
chr11,21168102,21168320,219,21168274,15,8.94329,5.11717,5.77123,hmeDIP2x_TIIIvsCIII_peak_747
chr11,21177089,21177357,269,21177174,240,19.93631,1.9249,15.84901,hmeDIP2x_TIIIvsCIII_peak_748
chr11,21235061,21235258,198,21235155,14,9.59749,5.70478,6.34901,hmeDIP2x_TIIIvsCIII_peak_749
chr11,21405299,21405525,227,21405394,15,7.84876,4.50441,4.81654,hmeDIP2x_TIIIvsCIII_peak_750
chr11,21782149,21782369,221,21782213,47,7.38152,2.33396,4.42576,hmeDIP2x_TIIIvsCIII_peak_751
chr11,21813628,21813838,211,21813750,55,9.23404,2.46776,6.02681,hmeDIP2x_TIIIvsCIII_peak_752
chr11,22150152,22150587,436,22150361,18,5.72555,3.11264,3.03169,hmeDIP2x_TIIIvsCIII_peak_753
chr11,22171166,22171376,211,22171268,13,7.44261,4.61343,4.48228,hmeDIP2x_TIIIvsCIII_peak_754
chr11,22197409,22197716,308,22197532,23,4.9961,2.52448,2.43333,hmeDIP2x_TIIIvsCIII_peak_755
chr11,22406396,22406588,193,22406468,41,21.1248,6.03896,16.97438,hmeDIP2x_TIIIvsCIII_peak_756
chr11,22760897,22761089,193,22760971,31,15.94177,5.63499,12.10273,hmeDIP2x_TIIIvsCIII_peak_757
chr11,22766667,22766874,208,22766765,17,9.52848,5.06746,6.2908,hmeDIP2x_TIIIvsCIII_peak_758
chr11,22772619,22773065,447,22772781,43,10.71748,3.10171,7.34388,hmeDIP2x_TIIIvsCIII_peak_759
chr11,22807216,22807416,201,22807316,28,10.96619,4.16976,7.56836,hmeDIP2x_TIIIvsCIII_peak_760
chr11,22966339,22966608,270,22966441,10,5.7357,4.07199,3.03469,hmeDIP2x_TIIIvsCIII_peak_761
chr11,23150216,23150416,201,23150287,15,6.19354,3.63408,3.42549,hmeDIP2x_TIIIvsCIII_peak_762
chr11,23345026,23345246,221,23345166,23,12.4434,5.45112,8.8957,hmeDIP2x_TIIIvsCIII_peak_763
chr11,23347557,23347770,214,23347687,35,11.09627,3.62455,7.68201,hmeDIP2x_TIIIvsCIII_peak_764
chr11,23348065,23348287,223,23348155,46,10.20068,2.88123,6.88691,hmeDIP2x_TIIIvsCIII_peak_765
chr11,23348551,23348817,267,23348636,24,7.25497,3.22376,4.31251,hmeDIP2x_TIIIvsCIII_peak_766
chr11,24108283,24108503,221,24108371,37,11.76011,3.6688,8.27656,hmeDIP2x_TIIIvsCIII_peak_767
chr11,24723024,24723298,275,24723167,85,11.10117,2.23781,7.68646,hmeDIP2x_TIIIvsCIII_peak_768
chr11,24812879,24813092,214,24812961,58,9.31289,2.41863,6.0968,hmeDIP2x_TIIIvsCIII_peak_769
chr11,25057525,25057760,236,25057632,16,11.61335,6.46542,8.14964,hmeDIP2x_TIIIvsCIII_peak_770
chr11,25082591,25082826,236,25082730,27,10.27504,4.02597,6.95378,hmeDIP2x_TIIIvsCIII_peak_771
chr11,25173512,25174195,684,25173630,32,15.72365,5.40616,11.90189,hmeDIP2x_TIIIvsCIII_peak_772
chr11,25178646,25178892,247,25178772,19,10.64224,5.28631,7.27389,hmeDIP2x_TIIIvsCIII_peak_773
chr11,25179393,25179623,231,25179510,45,17.03507,4.44118,13.12406,hmeDIP2x_TIIIvsCIII_peak_774
chr11,25270437,25270733,297,25270600,36,16.98105,5.32003,13.07425,hmeDIP2x_TIIIvsCIII_peak_775
chr11,25305330,25305566,237,25305438,63,23.04521,4.51158,18.79687,hmeDIP2x_TIIIvsCIII_peak_776
chr11,25323221,25323477,257,25323384,89,17.19101,2.80809,13.26514,hmeDIP2x_TIIIvsCIII_peak_777
chr11,25344691,25345079,389,25344749,514,11.60788,1.37534,8.14833,hmeDIP2x_TIIIvsCIII_peak_778
chr11,25987473,25987680,208,25987575,48,8.37371,2.48539,5.27728,hmeDIP2x_TIIIvsCIII_peak_779
chr11,26241105,26241384,280,26241292,50,10.27113,2.76585,6.95238,hmeDIP2x_TIIIvsCIII_peak_780
chr11,26243377,26243654,278,26243451,51,16.41006,3.8995,12.54038,hmeDIP2x_TIIIvsCIII_peak_781
chr11,26244196,26244615,420,26244355,36,11.14796,3.57225,7.72786,hmeDIP2x_TIIIvsCIII_peak_782
chr11,26250911,26251115,205,26250988,23,9.29131,4.07949,6.07968,hmeDIP2x_TIIIvsCIII_peak_783
chr11,26252327,26252657,331,26252566,28,10.27439,3.92944,6.95378,hmeDIP2x_TIIIvsCIII_peak_784
chr11,26256577,26256941,365,26256754,32,7.51584,2.8366,4.54387,hmeDIP2x_TIIIvsCIII_peak_785
chr11,26287526,26287749,224,26287682,20,10.98807,5.2798,7.586,hmeDIP2x_TIIIvsCIII_peak_786
chr11,26376687,26377011,325,26376857,49,22.54343,5.50565,18.31945,hmeDIP2x_TIIIvsCIII_peak_787
chr11,27480291,27480530,240,27480424,24,10.38384,4.40234,7.04594,hmeDIP2x_TIIIvsCIII_peak_788
chr11,28128458,28128697,240,28128615,19,14.43641,7.38258,10.71543,hmeDIP2x_TIIIvsCIII_peak_789
chr11,28241429,28241679,251,28241534,178,24.89058,2.41372,20.56089,hmeDIP2x_TIIIvsCIII_peak_790
chr11,28445906,28446134,229,28446034,15,10.59242,6.0851,7.22896,hmeDIP2x_TIIIvsCIII_peak_791
chr11,29538621,29539135,515,29539005,124,12.00719,1.99441,8.50167,hmeDIP2x_TIIIvsCIII_peak_792
chr11,29556443,29556669,227,29556567,59,16.80961,3.5847,12.91346,hmeDIP2x_TIIIvsCIII_peak_793
chr11,29566837,29567370,534,29566916,38,7.47774,2.5937,4.5095,hmeDIP2x_TIIIvsCIII_peak_794
chr11,29685979,29686540,562,29686175,113,5.66477,1.57332,2.9792,hmeDIP2x_TIIIvsCIII_peak_795
chr11,30020093,30021212,1120,30020979,149,31.98938,3.11117,27.38877,hmeDIP2x_TIIIvsCIII_peak_796
chr11,30138466,30138762,297,30138615,16,6.20058,3.52104,3.4295,hmeDIP2x_TIIIvsCIII_peak_797
chr11,30285544,30285748,205,30285601,52,15.87112,3.73615,12.03881,hmeDIP2x_TIIIvsCIII_peak_798
chr11,30550487,30550758,272,30550622,101,13.33014,2.27625,9.70239,hmeDIP2x_TIIIvsCIII_peak_799
chr11,31059909,31060155,247,31060035,70,7.6742,2.02697,4.67342,hmeDIP2x_TIIIvsCIII_peak_800
chr11,31230258,31230610,353,31230263,111,5.47238,1.56408,2.83426,hmeDIP2x_TIIIvsCIII_peak_801
chr11,31313386,31313709,324,31313645,41,6.09391,2.2264,3.34038,hmeDIP2x_TIIIvsCIII_peak_802
chr11,31372624,31372856,233,31372762,17,6.22787,3.42631,3.44789,hmeDIP2x_TIIIvsCIII_peak_803
chr11,31451510,31451717,208,31451629,93,13.36952,2.36737,9.73874,hmeDIP2x_TIIIvsCIII_peak_804
chr11,31454254,31454620,367,31454441,33,9.8901,3.42319,6.60388,hmeDIP2x_TIIIvsCIII_peak_805
chr11,31630946,31631352,407,31631145,128,15.69704,2.22428,11.87823,hmeDIP2x_TIIIvsCIII_peak_806
chr11,31819087,31819375,289,31819202,25,14.1976,5.90538,10.49649,hmeDIP2x_TIIIvsCIII_peak_807
chr11,31819875,31820421,547,31820238,64,22.33724,4.32284,18.1245,hmeDIP2x_TIIIvsCIII_peak_808
chr11,31826856,31827242,387,31827082,94,5.08656,1.59135,2.49856,hmeDIP2x_TIIIvsCIII_peak_809
chr11,32450325,32450523,199,32450409,78,16.72486,2.9788,12.83368,hmeDIP2x_TIIIvsCIII_peak_810
chr11,32655038,32655230,193,32655086,20,12.2187,5.91204,8.69605,hmeDIP2x_TIIIvsCIII_peak_811
chr11,32749069,32749339,271,32749281,101,9.46206,1.94408,6.23168,hmeDIP2x_TIIIvsCIII_peak_812
chr11,32749901,32750114,214,32749955,83,5.2179,1.65467,2.61295,hmeDIP2x_TIIIvsCIII_peak_813
chr11,32751677,32751889,213,32751773,132,17.15905,2.29325,13.23646,hmeDIP2x_TIIIvsCIII_peak_814
chr11,33090270,33090878,609,33090790,99,6.36474,1.68713,3.5618,hmeDIP2x_TIIIvsCIII_peak_815
chr11,33133239,33133522,284,33133482,73,7.27417,1.95,4.32872,hmeDIP2x_TIIIvsCIII_peak_816
chr11,33344163,33344490,328,33344333,38,17.61687,5.28442,13.66836,hmeDIP2x_TIIIvsCIII_peak_817
chr11,33354546,33354837,292,33354746,26,8.9663,3.65844,5.79157,hmeDIP2x_TIIIvsCIII_peak_818
chr11,34002018,34002222,205,34002112,63,14.79043,3.11195,11.04071,hmeDIP2x_TIIIvsCIII_peak_819
chr11,34010231,34010436,206,34010376,20,5.88757,3.01948,3.16708,hmeDIP2x_TIIIvsCIII_peak_820
chr11,34044763,34045016,254,34044843,85,6.74349,1.79961,3.88752,hmeDIP2x_TIIIvsCIII_peak_821
chr11,34306637,34306842,206,34306739,16,11.32345,6.29307,7.88607,hmeDIP2x_TIIIvsCIII_peak_822
chr11,34427575,34427948,374,34427707,84,6.16886,1.74758,3.40733,hmeDIP2x_TIIIvsCIII_peak_823
chr11,34428573,34428887,315,34428768,109,9.32835,1.88286,6.11141,hmeDIP2x_TIIIvsCIII_peak_824
chr11,34429355,34429588,234,34429476,115,14.33173,2.22899,10.61893,hmeDIP2x_TIIIvsCIII_peak_825
chr11,34429932,34430256,325,34430149,94,7.28389,1.79611,4.33817,hmeDIP2x_TIIIvsCIII_peak_826
chr11,34431573,34431812,240,34431690,111,12.69472,2.13468,9.12468,hmeDIP2x_TIIIvsCIII_peak_827
chr11,34432256,34432466,211,34432350,107,9.26956,1.88991,6.06012,hmeDIP2x_TIIIvsCIII_peak_828
chr11,34433153,34433732,580,34433582,109,8.33893,1.80405,5.2467,hmeDIP2x_TIIIvsCIII_peak_829
chr11,34434227,34434455,229,34434356,111,14.07741,2.24382,10.38546,hmeDIP2x_TIIIvsCIII_peak_830
chr11,34434812,34435076,265,34434917,106,8.98135,1.87241,5.80403,hmeDIP2x_TIIIvsCIII_peak_831
chr11,34489577,34489871,295,34489805,135,7.9908,1.67096,4.94466,hmeDIP2x_TIIIvsCIII_peak_832
chr11,34496147,34496437,291,34496322,108,12.54825,2.14713,8.99206,hmeDIP2x_TIIIvsCIII_peak_833
chr11,34561301,34561553,253,34561519,41,4.52366,1.92291,2.05589,hmeDIP2x_TIIIvsCIII_peak_834
chr11,34680689,34680957,269,34680730,23,7.12147,3.25195,4.19665,hmeDIP2x_TIIIvsCIII_peak_835
chr11,34685427,34685756,330,34685551,38,13.63988,4.10228,9.99039,hmeDIP2x_TIIIvsCIII_peak_836
chr11,34700096,34700577,482,34700473,19,8.79743,4.3737,5.64557,hmeDIP2x_TIIIvsCIII_peak_837
chr11,34733475,34733714,240,34733518,23,4.66155,2.41637,2.17514,hmeDIP2x_TIIIvsCIII_peak_838
chr11,34744745,34745015,271,34744968,17,5.65528,3.16968,2.9709,hmeDIP2x_TIIIvsCIII_peak_839
chr11,34750320,34750575,256,34750440,31,10.95994,3.8878,7.56363,hmeDIP2x_TIIIvsCIII_peak_840
chr11,34754656,34754928,273,34754832,32,9.82698,3.47116,6.54797,hmeDIP2x_TIIIvsCIII_peak_841
chr11,34891671,34891915,245,34891764,80,11.76113,2.37002,8.27741,hmeDIP2x_TIIIvsCIII_peak_842
chr11,34916705,34917260,556,34917084,174,10.99386,1.72615,7.59107,hmeDIP2x_TIIIvsCIII_peak_843
chr11,35206927,35207154,228,35207031,69,10.67418,2.40775,7.30435,hmeDIP2x_TIIIvsCIII_peak_844
chr11,35238865,35239289,425,35239044,58,6.01446,1.94406,3.26971,hmeDIP2x_TIIIvsCIII_peak_845
chr11,35396142,35396381,240,35396316,134,12.25115,1.95495,8.72613,hmeDIP2x_TIIIvsCIII_peak_846
chr11,35481362,35481866,505,35481620,141,11.64891,1.8824,8.17892,hmeDIP2x_TIIIvsCIII_peak_847
chr11,35498045,35498240,196,35498144,28,5.6047,2.49277,2.92786,hmeDIP2x_TIIIvsCIII_peak_848
chr11,36722053,36722308,256,36722183,58,12.27109,2.86883,8.74463,hmeDIP2x_TIIIvsCIII_peak_849
