chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr16,22906230,22906425,196,22906332,36,14.59188,4.55428,11.2439,hmeDIP2x_TIvsCI_peak_5837
chr16,22920799,22921146,348,22920917,30,23.77602,9.45059,19.74782,hmeDIP2x_TIvsCI_peak_5838
chr16,22937973,22938194,222,22938080,36,10.51308,3.40565,7.54046,hmeDIP2x_TIvsCI_peak_5839
chr16,22945180,22945474,295,22945308,29,13.69979,5.05719,10.42217,hmeDIP2x_TIvsCI_peak_5840
chr16,23032040,23032252,213,23032180,43,8.72802,2.69204,5.94582,hmeDIP2x_TIvsCI_peak_5841
chr16,23100359,23100551,193,23100399,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5842
chr16,23474474,23474783,310,23474592,27,20.8582,8.77175,17.02305,hmeDIP2x_TIvsCI_peak_5843
chr16,23499375,23499638,264,23499441,14,6.6595,4.01061,4.14279,hmeDIP2x_TIvsCI_peak_5844
chr16,23512834,23513041,208,23512925,32,13.72634,4.69538,10.44442,hmeDIP2x_TIvsCI_peak_5845
chr16,23517913,23518581,669,23518384,31,7.74202,2.94543,5.07155,hmeDIP2x_TIvsCI_peak_5846
chr16,23581542,23581792,251,23581689,24,12.71071,5.40235,9.52177,hmeDIP2x_TIvsCI_peak_5847
chr16,23877476,23878052,577,23877573,23,17.05751,7.81015,13.50716,hmeDIP2x_TIvsCI_peak_5848
chr16,23879214,23879407,194,23879332,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_5849
chr16,23954315,23954576,262,23954409,18,11.51076,5.95226,8.43308,hmeDIP2x_TIvsCI_peak_5850
chr16,24270160,24270401,242,24270296,15,10.46054,6.00611,7.49112,hmeDIP2x_TIvsCI_peak_5851
chr16,24275249,24275490,242,24275421,16,9.65259,5.3257,6.76648,hmeDIP2x_TIvsCI_peak_5852
chr16,24482613,24482811,199,24482756,15,6.38546,3.73126,3.89064,hmeDIP2x_TIvsCI_peak_5853
chr16,24541108,24541356,249,24541209,22,8.51587,3.87718,5.75067,hmeDIP2x_TIvsCI_peak_5854
chr16,24611234,24611571,338,24611458,26,11.38352,4.55147,8.33149,hmeDIP2x_TIvsCI_peak_5855
chr16,24629587,24629784,198,24629674,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5856
chr16,24636041,24636249,209,24636199,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_5857
chr16,24761767,24762105,339,24761964,25,21.55102,9.75992,17.66175,hmeDIP2x_TIvsCI_peak_5858
chr16,24772566,24773037,472,24772638,12,7.54263,4.85243,4.91259,hmeDIP2x_TIvsCI_peak_5859
chr16,24773611,24773865,255,24773768,42,12.70534,3.59522,9.51909,hmeDIP2x_TIvsCI_peak_5860
chr16,24913727,24914157,431,24914027,23,11.37349,4.96266,8.32449,hmeDIP2x_TIvsCI_peak_5861
chr16,25041556,25041817,262,25041689,22,11.8872,5.36368,8.77513,hmeDIP2x_TIvsCI_peak_5862
chr16,25101479,25101704,226,25101630,18,13.56849,7.13225,10.30339,hmeDIP2x_TIvsCI_peak_5863
chr16,25108296,25108522,227,25108370,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5864
chr16,25121860,25122143,284,25121950,14,6.6595,4.01061,4.14279,hmeDIP2x_TIvsCI_peak_5865
chr16,25597538,25597843,306,25597734,26,22.76225,10.1353,18.79369,hmeDIP2x_TIvsCI_peak_5866
chr16,25606861,25607126,266,25607001,21,9.79261,4.5491,6.89099,hmeDIP2x_TIvsCI_peak_5867
chr16,25622574,25622833,260,25622696,26,11.38352,4.55147,8.33149,hmeDIP2x_TIvsCI_peak_5868
chr16,25625421,25625777,357,25625594,27,10.15668,3.98396,7.22867,hmeDIP2x_TIvsCI_peak_5869
chr16,25685871,25686071,201,25685995,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_5870
chr16,25701991,25702401,411,25702124,17,10.57009,5.63898,7.59002,hmeDIP2x_TIvsCI_peak_5871
chr16,25738326,25738895,570,25738520,35,16.02501,5.12223,12.55703,hmeDIP2x_TIvsCI_peak_5872
chr16,25770384,25770614,231,25770522,42,9.18934,2.81996,6.36233,hmeDIP2x_TIvsCI_peak_5873
chr16,25777797,25778067,271,25777898,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_5874
chr16,25779035,25779223,189,25779111,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_5875
chr16,26006155,26006352,198,26006279,735,23.86164,1.48923,19.82828,hmeDIP2x_TIvsCI_peak_5876
chr16,26058806,26059004,199,26058915,658,30.57378,1.62541,26.15076,hmeDIP2x_TIvsCI_peak_5877
chr16,26088198,26088419,222,26088368,26,6.75658,2.92834,4.20276,hmeDIP2x_TIvsCI_peak_5878
chr16,26261902,26262098,197,26261941,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_5879
chr16,26271540,26271743,204,26271576,14,7.54555,4.50175,4.91545,hmeDIP2x_TIvsCI_peak_5880
chr16,26323877,26324132,256,26323999,28,10.84257,4.12624,7.83343,hmeDIP2x_TIvsCI_peak_5881
chr16,26329276,26329576,301,26329391,60,38.68779,8.67934,33.93761,hmeDIP2x_TIvsCI_peak_5882
chr16,26329899,26330295,397,26330073,22,11.8872,5.36368,8.77513,hmeDIP2x_TIvsCI_peak_5883
chr16,26347053,26347259,207,26347111,13,7.87241,4.86788,5.18659,hmeDIP2x_TIvsCI_peak_5884
chr16,26349192,26349486,295,26349327,38,15.03774,4.49711,11.65211,hmeDIP2x_TIvsCI_peak_5885
chr16,26352004,26352236,233,26352121,15,9.67914,5.54331,6.79011,hmeDIP2x_TIvsCI_peak_5886
chr16,26353779,26353968,190,26353864,16,6.1884,3.51522,3.7248,hmeDIP2x_TIvsCI_peak_5887
chr16,26354199,26354673,475,26354549,42,25.07111,7.24864,20.95965,hmeDIP2x_TIvsCI_peak_5888
chr16,26355431,26355708,278,26355546,13,7.05261,4.38587,4.46892,hmeDIP2x_TIvsCI_peak_5889
chr16,26356453,26356998,546,26356795,44,15.52469,4.14201,12.0999,hmeDIP2x_TIvsCI_peak_5890
chr16,26516476,26516738,263,26516634,20,15.75298,7.88301,12.3011,hmeDIP2x_TIvsCI_peak_5891
chr16,26560761,26561003,243,26560810,13,5.02571,3.26485,2.71465,hmeDIP2x_TIvsCI_peak_5892
chr16,26720776,26720984,209,26720888,25,14.53695,6.06329,11.19427,hmeDIP2x_TIvsCI_peak_5893
chr16,26826952,26827191,240,26827067,23,12.75316,5.59688,9.55797,hmeDIP2x_TIvsCI_peak_5894
chr16,26985858,26986102,245,26985864,9,5.00085,3.75382,2.69633,hmeDIP2x_TIvsCI_peak_5895
chr16,26992860,26993201,342,26992975,17,9.04956,4.81273,6.22858,hmeDIP2x_TIvsCI_peak_5896
chr16,26996352,26997076,725,26996447,32,10.95822,3.80525,7.94345,hmeDIP2x_TIvsCI_peak_5897
chr16,27002409,27002725,317,27002570,81,25.69871,4.06331,21.54718,hmeDIP2x_TIvsCI_peak_5898
chr16,27028413,27028640,228,27028468,24,8.19083,3.55711,5.47861,hmeDIP2x_TIvsCI_peak_5899
chr16,27036275,27036464,190,27036357,12,6.24218,4.0726,3.76565,hmeDIP2x_TIvsCI_peak_5900
chr16,27041127,27041330,204,27041230,22,13.48156,6.14959,10.23136,hmeDIP2x_TIvsCI_peak_5901
chr16,27041807,27042217,411,27042152,10,5.82724,4.1292,3.39914,hmeDIP2x_TIvsCI_peak_5902
chr16,27042605,27043024,420,27042718,20,5.80587,2.98797,3.39914,hmeDIP2x_TIvsCI_peak_5903
chr16,27047766,27047962,197,27047844,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_5904
chr16,27057340,27057530,191,27057386,52,9.36386,2.55685,6.52283,hmeDIP2x_TIvsCI_peak_5905
chr16,27060596,27060972,377,27060754,59,24.20507,5.01658,20.14451,hmeDIP2x_TIvsCI_peak_5906
chr16,27070104,27070347,244,27070218,16,11.47241,6.38149,8.40192,hmeDIP2x_TIvsCI_peak_5907
chr16,27071298,27071494,197,27071350,9,5.00085,3.75382,2.69633,hmeDIP2x_TIvsCI_peak_5908
chr16,27074861,27075343,483,27075082,16,8.22808,4.54535,5.50595,hmeDIP2x_TIvsCI_peak_5909
chr16,27079056,27079280,225,27079168,69,19.11988,3.5655,15.42072,hmeDIP2x_TIvsCI_peak_5910
chr16,27084908,27085154,247,27085043,22,6.31832,3.03582,3.8338,hmeDIP2x_TIvsCI_peak_5911
chr16,27087823,27088056,234,27087999,32,8.8623,3.19883,6.06006,hmeDIP2x_TIvsCI_peak_5912
chr16,27094672,27094872,201,27094719,22,6.31832,3.03582,3.8338,hmeDIP2x_TIvsCI_peak_5913
chr16,27101054,27101402,349,27101181,17,6.04434,3.34316,3.59102,hmeDIP2x_TIvsCI_peak_5914
chr16,27103282,27103506,225,27103363,16,11.47241,6.38149,8.40192,hmeDIP2x_TIvsCI_peak_5915
chr16,27114244,27114524,281,27114443,11,6.17421,4.18756,3.7153,hmeDIP2x_TIvsCI_peak_5916
chr16,27124408,27124771,364,27124686,14,7.89232,4.69915,5.19905,hmeDIP2x_TIvsCI_peak_5917
chr16,27157371,27157804,434,27157734,15,9.74751,5.58341,6.85178,hmeDIP2x_TIvsCI_peak_5918
chr16,27173815,27174214,400,27174151,56,7.12232,2.1303,4.52864,hmeDIP2x_TIvsCI_peak_5919
chr16,27224983,27225347,365,27225294,15,7.43092,4.27798,4.80585,hmeDIP2x_TIvsCI_peak_5920
chr16,27275080,27275324,245,27275210,32,16.14278,5.56291,12.66659,hmeDIP2x_TIvsCI_peak_5921
chr16,27418935,27419185,251,27418996,19,8.28763,4.13555,5.55756,hmeDIP2x_TIvsCI_peak_5922
chr16,27498817,27499114,298,27499039,17,7.84772,4.19766,5.16283,hmeDIP2x_TIvsCI_peak_5923
chr16,27502182,27502732,551,27502390,18,11.2216,5.7923,8.18421,hmeDIP2x_TIvsCI_peak_5924
chr16,27580131,27580423,293,27580186,13,4.30658,2.89488,2.11718,hmeDIP2x_TIvsCI_peak_5925
chr16,27645237,27645575,339,27645261,30,7.22538,2.85338,4.62399,hmeDIP2x_TIvsCI_peak_5926
chr16,27646261,27646481,221,27646389,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_5927
chr16,27650777,27651246,470,27650892,15,8.75952,5.01243,5.96555,hmeDIP2x_TIvsCI_peak_5928
chr16,27666012,27666548,537,27666393,30,14.50063,5.22576,11.16265,hmeDIP2x_TIvsCI_peak_5929
chr16,27671784,27671973,190,27671890,20,9.03022,4.34233,6.21543,hmeDIP2x_TIvsCI_peak_5930
chr16,27672222,27672985,764,27672601,50,27.27137,6.73161,23.02412,hmeDIP2x_TIvsCI_peak_5931
chr16,27673278,27673543,266,27673365,18,7.56578,3.92877,4.92757,hmeDIP2x_TIvsCI_peak_5932
chr16,27674359,27674567,209,27674400,19,6.55289,3.37146,4.04594,hmeDIP2x_TIvsCI_peak_5933
chr16,27792047,27792455,409,27792297,21,14.46068,6.89209,11.12908,hmeDIP2x_TIvsCI_peak_5934
chr16,27813533,27813851,319,27813663,38,19.8129,6.01836,16.05119,hmeDIP2x_TIvsCI_peak_5935
chr16,27815806,27816056,251,27815974,20,11.64791,5.61485,8.55722,hmeDIP2x_TIvsCI_peak_5936
chr16,27990380,27990646,267,27990405,18,4.2309,2.50785,2.05538,hmeDIP2x_TIvsCI_peak_5937
chr16,28129765,28130037,273,28129874,27,14.73988,5.78977,11.37252,hmeDIP2x_TIvsCI_peak_5938
chr16,28247984,28248308,325,28248060,20,8.03739,3.90035,5.33285,hmeDIP2x_TIvsCI_peak_5939
chr16,28292018,28292356,339,28292121,25,5.73065,2.66168,3.34218,hmeDIP2x_TIvsCI_peak_5940
chr16,28340563,28340755,193,28340633,14,4.25649,2.78596,2.07575,hmeDIP2x_TIvsCI_peak_5941
chr16,28638564,28638953,390,28638692,44,22.05819,5.93965,18.14117,hmeDIP2x_TIvsCI_peak_5942
chr16,28877084,28877314,231,28877125,18,8.61391,4.43087,5.83883,hmeDIP2x_TIvsCI_peak_5943
chr16,29106042,29106390,349,29106150,32,11.79109,4.06193,8.68952,hmeDIP2x_TIvsCI_peak_5944
chr16,29216953,29217262,310,29217059,14,9.35033,5.55597,6.50967,hmeDIP2x_TIvsCI_peak_5945
chr16,29227575,29227956,382,29227699,34,8.77566,3.06686,5.98055,hmeDIP2x_TIvsCI_peak_5946
chr16,29228312,29228702,391,29228468,32,16.14278,5.56291,12.66659,hmeDIP2x_TIvsCI_peak_5947
chr16,29229585,29230053,469,29229701,23,12.75316,5.59688,9.55797,hmeDIP2x_TIvsCI_peak_5948
chr16,29238750,29238965,216,29238842,14,5.69202,3.49805,3.30795,hmeDIP2x_TIvsCI_peak_5949
chr16,29244523,29244715,193,29244601,17,7.84772,4.19766,5.16283,hmeDIP2x_TIvsCI_peak_5950
chr16,29249064,29249260,197,29249135,21,9.79261,4.5491,6.89099,hmeDIP2x_TIvsCI_peak_5951
chr16,29453069,29453257,189,29453148,15,5.53521,3.30844,3.16339,hmeDIP2x_TIvsCI_peak_5952
chr16,29570628,29571022,395,29570763,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_5953
chr16,29657005,29657233,229,29657103,19,10.76056,5.34747,7.75696,hmeDIP2x_TIvsCI_peak_5954
chr16,29770169,29770359,191,29770278,19,9.40193,4.66407,6.55426,hmeDIP2x_TIvsCI_peak_5955
chr16,29776108,29776313,206,29776204,29,13.69979,5.05719,10.42217,hmeDIP2x_TIvsCI_peak_5956
chr16,29925566,29926024,459,29925947,22,10.57396,4.75588,7.59002,hmeDIP2x_TIvsCI_peak_5957
chr16,30044914,30045126,213,30044993,24,12.19049,5.16944,9.05747,hmeDIP2x_TIvsCI_peak_5958
chr16,30595560,30595794,235,30595711,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5959
chr16,30704848,30705389,542,30705223,71,43.35648,8.30236,38.48406,hmeDIP2x_TIvsCI_peak_5960
chr16,30710428,30710921,494,30710583,21,16.87579,8.2584,13.33524,hmeDIP2x_TIvsCI_peak_5961
chr16,30719129,30719425,297,30719321,31,11.1219,3.93884,8.08983,hmeDIP2x_TIvsCI_peak_5962
chr16,30760109,30760499,391,30760354,28,7.26216,2.9688,4.6574,hmeDIP2x_TIvsCI_peak_5963
chr16,30928081,30928333,253,30928164,25,11.74426,4.829,8.64602,hmeDIP2x_TIvsCI_peak_5964
chr16,30930122,30930317,196,30930215,26,7.98123,3.3234,5.28177,hmeDIP2x_TIvsCI_peak_5965
chr16,30931998,30932268,271,30932138,50,14.70767,3.60363,11.34504,hmeDIP2x_TIvsCI_peak_5966
chr16,30953678,30953880,203,30953790,13,8.51642,5.25534,5.75067,hmeDIP2x_TIvsCI_peak_5967
chr16,30970653,30970869,217,30970797,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5968
chr16,31018274,31018639,366,31018366,18,9.8941,5.0801,6.98207,hmeDIP2x_TIvsCI_peak_5969
chr16,31536788,31537010,223,31536915,13,8.51642,5.25534,5.75067,hmeDIP2x_TIvsCI_peak_5970
chr16,31615310,31615593,284,31615355,24,5.72666,2.71142,3.34006,hmeDIP2x_TIvsCI_peak_5971
chr16,31678634,31679162,529,31678974,16,9.65259,5.3257,6.76648,hmeDIP2x_TIvsCI_peak_5972
chr16,31735585,31735811,227,31735733,15,7.43092,4.27798,4.80585,hmeDIP2x_TIvsCI_peak_5973
chr16,31763966,31764191,226,31764089,17,12.50883,6.75687,9.34106,hmeDIP2x_TIvsCI_peak_5974
chr16,31767722,31768019,298,31767833,31,12.00522,4.22375,8.88697,hmeDIP2x_TIvsCI_peak_5975
chr16,31776679,31776933,255,31776799,15,10.46054,6.00611,7.49112,hmeDIP2x_TIvsCI_peak_5976
chr16,31780778,31781103,326,31780949,27,14.73988,5.78977,11.37252,hmeDIP2x_TIvsCI_peak_5977
chr16,31787666,31788090,425,31787896,38,21.36623,6.57434,17.49698,hmeDIP2x_TIvsCI_peak_5978
chr16,31796793,31797157,365,31796992,12,4.38825,3.03165,2.1882,hmeDIP2x_TIvsCI_peak_5979
chr16,31798973,31799286,314,31799212,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_5980
chr16,31814307,31814651,345,31814470,34,25.8482,9.35808,21.6869,hmeDIP2x_TIvsCI_peak_5981
chr16,31817892,31818204,313,31818016,18,11.51076,5.95226,8.43308,hmeDIP2x_TIvsCI_peak_5982
chr16,31856614,31856932,319,31856827,13,5.9154,3.74323,3.47397,hmeDIP2x_TIvsCI_peak_5983
chr16,31867659,31867929,271,31867788,29,7.80186,3.07117,5.12711,hmeDIP2x_TIvsCI_peak_5984
chr16,31926701,31926950,250,31926808,24,17.58318,7.83192,13.99182,hmeDIP2x_TIvsCI_peak_5985
chr16,31943755,31944349,595,31943919,77,12.95145,2.54961,9.74533,hmeDIP2x_TIvsCI_peak_5986
chr16,31955302,31955529,228,31955368,28,7.8477,3.14525,5.16283,hmeDIP2x_TIvsCI_peak_5987
chr16,32222105,32222308,204,32222193,15,8.77372,5.0205,5.97925,hmeDIP2x_TIvsCI_peak_5988
chr16,33135133,33135352,220,33135234,19,14.65023,7.50763,11.28979,hmeDIP2x_TIvsCI_peak_5989
chr16,33148283,33148485,203,33148391,28,8.48911,3.34401,5.74723,hmeDIP2x_TIvsCI_peak_5990
chr16,33148798,33149227,430,33149029,82,32.73877,5.07817,28.22405,hmeDIP2x_TIvsCI_peak_5991
chr16,33149643,33150468,826,33150304,49,17.14743,4.18048,13.59314,hmeDIP2x_TIvsCI_peak_5992
chr16,33185298,33185500,203,33185372,18,8.61391,4.43087,5.83883,hmeDIP2x_TIvsCI_peak_5993
chr16,33188194,33188415,222,33188297,25,16.36748,6.95172,12.87843,hmeDIP2x_TIvsCI_peak_5994
chr16,33220930,33221126,197,33221011,13,7.05261,4.38587,4.46892,hmeDIP2x_TIvsCI_peak_5995
chr16,33778537,33778735,199,33778642,32,13.72634,4.69538,10.44442,hmeDIP2x_TIvsCI_peak_5996
chr16,33979204,33979501,298,33979367,30,6.72498,2.71636,4.17549,hmeDIP2x_TIvsCI_peak_5997
chr16,34002428,34002623,196,34002548,17,8.08231,4.31492,5.37529,hmeDIP2x_TIvsCI_peak_5998
chr16,34003358,34003832,475,34003412,12,5.20037,3.47586,2.87426,hmeDIP2x_TIvsCI_peak_5999
chr16,34005686,34006024,339,34005840,45,27.95488,7.75435,23.67227,hmeDIP2x_TIvsCI_peak_6000
chr16,34010250,34010542,293,34010339,75,13.71603,2.67598,10.43763,hmeDIP2x_TIvsCI_peak_6001
chr16,34012896,34013084,189,34012980,23,6.88675,3.16781,4.31878,hmeDIP2x_TIvsCI_peak_6002
chr16,34020866,34021308,443,34021195,20,8.83195,4.25225,6.03149,hmeDIP2x_TIvsCI_peak_6003
chr16,34022484,34022696,213,34022519,10,5.82724,4.1292,3.39914,hmeDIP2x_TIvsCI_peak_6004
chr16,34047362,34047643,282,34047512,18,11.51076,5.95226,8.43308,hmeDIP2x_TIvsCI_peak_6005
chr16,34153541,34153861,321,34153732,23,5.73043,2.76745,3.34218,hmeDIP2x_TIvsCI_peak_6006
chr16,34271096,34271307,212,34271223,21,7.06078,3.39497,4.47461,hmeDIP2x_TIvsCI_peak_6007
chr16,34284635,34284851,217,34284715,10,5.82724,4.1292,3.39914,hmeDIP2x_TIvsCI_peak_6008
chr16,34323287,34324013,727,34323347,19,7.35206,3.71462,4.73742,hmeDIP2x_TIvsCI_peak_6009
chr16,34364754,34365028,275,34364878,20,13.45706,6.57881,10.21186,hmeDIP2x_TIvsCI_peak_6010
chr16,35293128,35293353,226,35293221,20,8.03739,3.90035,5.33285,hmeDIP2x_TIvsCI_peak_6011
chr16,35423500,35423716,217,35423666,10,5.82724,4.1292,3.39914,hmeDIP2x_TIvsCI_peak_6012
chr16,35442840,35443202,363,35443034,39,31.56111,10.69495,27.09733,hmeDIP2x_TIvsCI_peak_6013
chr16,35454276,35454481,206,35454365,17,12.50883,6.75687,9.34106,hmeDIP2x_TIvsCI_peak_6014
chr16,35465710,35466029,320,35465811,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_6015
chr16,35476955,35477245,291,35477082,126,42.67861,4.4717,37.81968,hmeDIP2x_TIvsCI_peak_6016
chr16,35484388,35484604,217,35484517,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_6017
chr16,35487605,35487866,262,35487755,47,14.30977,3.67637,10.99362,hmeDIP2x_TIvsCI_peak_6018
chr16,35492833,35493523,691,35493385,21,16.36944,7.96528,12.88004,hmeDIP2x_TIvsCI_peak_6019
chr16,35496443,35496845,403,35496599,28,25.23134,10.88607,21.1046,hmeDIP2x_TIvsCI_peak_6020
chr16,35509102,35509704,603,35509520,20,11.64791,5.61485,8.55722,hmeDIP2x_TIvsCI_peak_6021
chr16,35511928,35512149,222,35512026,11,6.30048,4.26468,3.81815,hmeDIP2x_TIvsCI_peak_6022
chr16,35513562,35513848,287,35513696,21,16.87579,8.2584,13.33524,hmeDIP2x_TIvsCI_peak_6023
chr16,35515632,35515883,252,35515777,25,6.78677,2.99807,4.2298,hmeDIP2x_TIvsCI_peak_6024
chr16,35518253,35518806,554,35518362,42,35.11942,11.49707,30.50237,hmeDIP2x_TIvsCI_peak_6025
chr16,35526604,35526893,290,35526850,13,7.05261,4.38587,4.46892,hmeDIP2x_TIvsCI_peak_6026
chr16,35545542,35545815,274,35545737,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_6027
chr16,35549414,35549603,190,35549532,13,5.9154,3.74323,3.47397,hmeDIP2x_TIvsCI_peak_6028
chr16,35550379,35550693,315,35550518,52,27.4686,6.52371,23.21352,hmeDIP2x_TIvsCI_peak_6029
chr16,35562823,35563151,329,35563018,23,9.20737,4.04575,6.37449,hmeDIP2x_TIvsCI_peak_6030
chr16,35565191,35565498,308,35565347,21,12.5552,5.88222,9.37629,hmeDIP2x_TIvsCI_peak_6031
chr16,35580337,35580574,238,35580507,83,20.15389,3.27348,16.37508,hmeDIP2x_TIvsCI_peak_6032
chr16,35587065,35587374,310,35587179,36,15.64762,4.88371,12.21269,hmeDIP2x_TIvsCI_peak_6033
chr16,35589777,35589976,200,35589875,25,14.53695,6.06329,11.19427,hmeDIP2x_TIvsCI_peak_6034
chr16,35593425,35593640,216,35593572,20,5.80587,2.98797,3.39914,hmeDIP2x_TIvsCI_peak_6035
chr16,35596124,35597218,1095,35596310,40,17.5759,5.04664,13.98885,hmeDIP2x_TIvsCI_peak_6036
chr16,35610460,35610657,198,35610597,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_6037
chr16,35922705,35923358,654,35922834,24,20.3561,9.38454,16.55382,hmeDIP2x_TIvsCI_peak_6038
chr16,35927583,35927814,232,35927646,10,5.82724,4.1292,3.39914,hmeDIP2x_TIvsCI_peak_6039
chr16,35932889,35933366,478,35933221,16,11.47241,6.38149,8.40192,hmeDIP2x_TIvsCI_peak_6040
chr16,35933838,35934042,205,35933919,16,9.65259,5.3257,6.76648,hmeDIP2x_TIvsCI_peak_6041
chr16,35974291,35974542,252,35974392,15,8.75952,5.01243,5.96555,hmeDIP2x_TIvsCI_peak_6042
chr16,35997002,35997344,343,35997099,22,8.51587,3.87718,5.75067,hmeDIP2x_TIvsCI_peak_6043
chr16,36056931,36057569,639,36057397,27,7.90666,3.22869,5.21107,hmeDIP2x_TIvsCI_peak_6044
chr16,36059438,36059837,400,36059636,37,8.70976,2.91046,5.92867,hmeDIP2x_TIvsCI_peak_6045
chr16,36065128,36065327,200,36065216,14,9.47466,5.63072,6.60282,hmeDIP2x_TIvsCI_peak_6046
chr16,36072681,36072894,214,36072763,17,12.50883,6.75687,9.34106,hmeDIP2x_TIvsCI_peak_6047
chr16,36077158,36077528,371,36077410,13,8.51642,5.25534,5.75067,hmeDIP2x_TIvsCI_peak_6048
chr16,36079263,36079521,259,36079398,44,19.50946,5.18897,15.76959,hmeDIP2x_TIvsCI_peak_6049
chr16,36080496,36081105,610,36080784,78,77.52276,18.42307,72.02708,hmeDIP2x_TIvsCI_peak_6050
chr16,36081679,36082174,496,36082001,41,30.82951,9.79455,26.39756,hmeDIP2x_TIvsCI_peak_6051
chr16,36082815,36083110,296,36082979,28,17.33293,6.7629,13.76457,hmeDIP2x_TIvsCI_peak_6052
chr16,36088318,36088669,352,36088501,27,13.34466,5.20046,10.11069,hmeDIP2x_TIvsCI_peak_6053
chr16,36096632,36096866,235,36096735,30,9.69666,3.57463,6.80442,hmeDIP2x_TIvsCI_peak_6054
chr16,36100919,36101196,278,36100967,21,7.06078,3.39497,4.47461,hmeDIP2x_TIvsCI_peak_6055
chr16,36106624,36106843,220,36106758,25,10.64183,4.3829,7.6503,hmeDIP2x_TIvsCI_peak_6056
chr16,36128288,36128531,244,36128335,10,4.8986,3.55567,2.63948,hmeDIP2x_TIvsCI_peak_6057
chr16,36140684,36140917,234,36140795,13,5.02571,3.26485,2.71465,hmeDIP2x_TIvsCI_peak_6058
chr16,36165494,36165796,303,36165659,45,27.95488,7.75435,23.67227,hmeDIP2x_TIvsCI_peak_6059
chr16,36208687,36208906,220,36208769,15,8.75952,5.01243,5.96555,hmeDIP2x_TIvsCI_peak_6060
chr16,36455480,36455730,251,36455604,30,18.65063,6.94789,14.98061,hmeDIP2x_TIvsCI_peak_6061
chr16,36474309,36474651,343,36474475,26,16.03426,6.57032,12.5658,hmeDIP2x_TIvsCI_peak_6062
chr16,36474889,36475081,193,36474956,16,5.42403,3.15742,3.0706,hmeDIP2x_TIvsCI_peak_6063
chr16,36475830,36476278,449,36476158,26,11.38352,4.55147,8.33149,hmeDIP2x_TIvsCI_peak_6064
chr16,36478852,36479255,404,36479105,31,15.3151,5.39433,11.91304,hmeDIP2x_TIvsCI_peak_6065
chr16,36482656,36482921,266,36482792,15,8.75952,5.01243,5.96555,hmeDIP2x_TIvsCI_peak_6066
chr16,36487424,36487701,278,36487563,40,19.11769,5.52109,15.41867,hmeDIP2x_TIvsCI_peak_6067
chr16,36489747,36489936,190,36489872,12,6.3449,4.13292,3.85935,hmeDIP2x_TIvsCI_peak_6068
chr16,36792711,36792937,227,36792804,16,9.65259,5.3257,6.76648,hmeDIP2x_TIvsCI_peak_6069
chr16,36807908,36808132,225,36808011,11,6.69044,4.50458,4.14328,hmeDIP2x_TIvsCI_peak_6070
chr16,36975884,36976087,204,36975976,27,5.32581,2.45349,2.98343,hmeDIP2x_TIvsCI_peak_6071
chr16,37040007,37040282,276,37040172,20,5.23581,2.77184,2.90407,hmeDIP2x_TIvsCI_peak_6072
chr16,37181021,37181284,264,37181177,30,21.49558,8.28858,17.61774,hmeDIP2x_TIvsCI_peak_6073
chr16,37205883,37206102,220,37206021,19,10.76056,5.34747,7.75696,hmeDIP2x_TIvsCI_peak_6074
chr16,37218642,37218838,197,37218764,27,10.15668,3.98396,7.22867,hmeDIP2x_TIvsCI_peak_6075
chr16,37230512,37230703,192,37230669,9,5.00085,3.75382,2.69633,hmeDIP2x_TIvsCI_peak_6076
chr16,37928514,37928724,211,37928594,36,13.98859,4.37222,10.69228,hmeDIP2x_TIvsCI_peak_6077
chr16,37934531,37934910,380,37934669,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_6078
chr16,37987662,37987863,202,37987789,12,7.58764,4.87996,4.92757,hmeDIP2x_TIvsCI_peak_6079
chr16,38069668,38070114,447,38069973,22,8.51587,3.87718,5.75067,hmeDIP2x_TIvsCI_peak_6080
