chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr15,47020474,47020772,299,47020520,80,7.75732,1.94124,4.43166,hmeDIP2x_TIIvsCII_peak_840
chr15,47346386,47346714,329,47346658,104,6.81282,1.70301,3.66871,hmeDIP2x_TIIvsCII_peak_841
chr15,47506065,47506429,365,47506189,115,6.71338,1.64958,3.59252,hmeDIP2x_TIIvsCII_peak_842
chr15,47737024,47737323,300,47737032,19,5.68533,3.01554,2.76141,hmeDIP2x_TIIvsCII_peak_843
chr15,47738846,47739045,200,47738951,66,20.67639,3.93414,16.14327,hmeDIP2x_TIIvsCII_peak_844
chr16,323478,323795,318,323691,63,17.73201,3.57603,13.36884,hmeDIP2x_TIIvsCII_peak_845
chr16,667274,667562,289,667495,30,6.73747,2.71975,3.61375,hmeDIP2x_TIIvsCII_peak_846
chr16,1290379,1290854,476,1290767,161,64.63494,5.39495,58.87683,hmeDIP2x_TIIvsCII_peak_847
chr16,1366169,1366418,250,1366394,86,8.45305,1.96275,5.00766,hmeDIP2x_TIIvsCII_peak_848
chr16,1532311,1532519,209,1532330,137,4.89079,1.45238,2.1543,hmeDIP2x_TIIvsCII_peak_849
chr16,2253350,2253546,197,2253382,31,10.76007,3.82531,6.99862,hmeDIP2x_TIIvsCII_peak_850
chr16,2548704,2549313,610,2549018,81,7.68407,1.92522,4.37308,hmeDIP2x_TIIvsCII_peak_851
chr16,5240149,5240389,241,5240226,59,7.12829,2.08853,3.91053,hmeDIP2x_TIIvsCII_peak_852
chr16,5420604,5420875,272,5420760,48,18.09069,4.46882,13.70488,hmeDIP2x_TIIvsCII_peak_853
chr16,5744061,5744305,245,5744245,111,8.14959,1.77904,4.75614,hmeDIP2x_TIIvsCII_peak_854
chr16,7576796,7577050,255,7576962,320,16.27496,1.64533,12.00871,hmeDIP2x_TIIvsCII_peak_855
chr16,7920873,7921100,228,7920903,27,6.03717,2.65866,3.04725,hmeDIP2x_TIIvsCII_peak_856
chr16,8480319,8480509,191,8480397,23,6.02995,2.86898,3.043,hmeDIP2x_TIIvsCII_peak_857
chr16,10112078,10112267,190,10112181,43,10.91283,3.14339,7.12712,hmeDIP2x_TIIvsCII_peak_858
chr16,11320237,11320422,186,11320329,89,28.47274,4.12916,23.5924,hmeDIP2x_TIIvsCII_peak_859
chr16,11947624,11947861,238,11947735,15,10.20602,5.85433,6.5077,hmeDIP2x_TIIvsCII_peak_860
chr16,12333720,12333953,234,12333806,46,12.56987,3.35771,8.61528,hmeDIP2x_TIIvsCII_peak_861
chr16,12587579,12587801,223,12587656,13,5.41529,3.47155,2.56941,hmeDIP2x_TIIvsCII_peak_862
chr16,12822633,12822933,301,12822697,82,7.0779,1.85439,3.87151,hmeDIP2x_TIIvsCII_peak_863
chr16,13132441,13132720,280,13132607,86,10.3581,2.15207,6.6394,hmeDIP2x_TIIvsCII_peak_864
chr16,13197081,13197330,250,13197191,115,7.25093,1.69126,4.01768,hmeDIP2x_TIIvsCII_peak_865
chr16,14428512,14428746,235,14428681,96,9.22597,1.95863,5.66486,hmeDIP2x_TIIvsCII_peak_866
chr16,15337212,15337481,270,15337389,51,13.41627,3.30565,9.38363,hmeDIP2x_TIIvsCII_peak_867
chr16,15405796,15406071,276,15406017,111,6.97795,1.6862,3.78625,hmeDIP2x_TIIvsCII_peak_868
chr16,15766925,15767129,205,15767032,206,20.78818,2.07452,16.24948,hmeDIP2x_TIIvsCII_peak_869
chr16,15998893,15999158,266,15999047,32,10.77695,3.7506,7.00915,hmeDIP2x_TIIvsCII_peak_870
chr16,16027945,16028192,248,16028117,16,11.20034,6.22023,7.3845,hmeDIP2x_TIIvsCII_peak_871
chr16,16029211,16029425,215,16029320,25,12.86612,5.30689,8.87962,hmeDIP2x_TIIvsCII_peak_872
chr16,16107805,16107994,190,16107815,58,6.36393,1.99359,3.29923,hmeDIP2x_TIIvsCII_peak_873
chr16,16227132,16227534,403,16227361,171,11.06854,1.73886,7.26841,hmeDIP2x_TIIvsCII_peak_874
chr16,16831451,16831650,200,16831581,148,14.06566,1.99589,9.97339,hmeDIP2x_TIIvsCII_peak_875
chr16,16831931,16832203,273,16832101,271,17.717,1.77192,13.35488,hmeDIP2x_TIIvsCII_peak_876
chr16,17361974,17362232,259,17362140,71,15.60328,3.00469,11.3836,hmeDIP2x_TIIvsCII_peak_877
chr16,17833858,17834090,233,17833964,55,7.5957,2.21675,4.29785,hmeDIP2x_TIIvsCII_peak_878
chr16,18135464,18135700,237,18135548,66,6.14261,1.87884,3.12541,hmeDIP2x_TIIvsCII_peak_879
chr16,18250368,18250565,198,18250415,12,6.29873,4.10577,3.24281,hmeDIP2x_TIIvsCII_peak_880
chr16,18397702,18397888,187,18397776,13,8.78357,5.41791,5.29036,hmeDIP2x_TIIvsCII_peak_881
chr16,18560947,18561227,281,18561136,17,12.86093,6.96588,8.87626,hmeDIP2x_TIIvsCII_peak_882
chr16,18902478,18902673,196,18902578,67,17.48063,3.38929,13.13239,hmeDIP2x_TIIvsCII_peak_883
chr16,20060870,20061074,205,20060979,15,7.73995,4.44503,4.41644,hmeDIP2x_TIIvsCII_peak_884
chr16,20780633,20780827,195,20780770,12,7.83362,5.03091,4.49152,hmeDIP2x_TIIvsCII_peak_885
chr16,21036695,21036919,225,21036768,15,10.77013,6.19189,7.0038,hmeDIP2x_TIIvsCII_peak_886
chr16,21413993,21414181,189,21414072,32,10.18315,3.57459,6.48879,hmeDIP2x_TIIvsCII_peak_887
chr16,23032004,23032285,282,23032164,51,16.70007,3.96005,12.40723,hmeDIP2x_TIIvsCII_peak_888
chr16,23518067,23518271,205,23518102,21,5.40968,2.77355,2.56941,hmeDIP2x_TIIvsCII_peak_889
chr16,25269874,25270081,208,25269966,16,9.72947,5.36909,6.09573,hmeDIP2x_TIIvsCII_peak_890
chr16,26006149,26006340,192,26006246,850,28.28326,1.50018,23.41185,hmeDIP2x_TIIvsCII_peak_891
chr16,26006692,26006945,254,26006786,696,36.41201,1.68225,31.26378,hmeDIP2x_TIIvsCII_peak_892
chr16,26012792,26012978,187,26012886,875,41.54982,1.64075,36.25966,hmeDIP2x_TIIvsCII_peak_893
chr16,26053111,26053531,421,26053161,531,25.45691,1.63437,20.69612,hmeDIP2x_TIIvsCII_peak_894
chr16,26065237,26065621,385,26065237,479,4.75305,1.21306,2.06798,hmeDIP2x_TIIvsCII_peak_895
chr16,26197069,26197267,199,26197148,45,13.02099,3.50313,9.02047,hmeDIP2x_TIIvsCII_peak_896
chr16,27988033,27988228,196,27988203,27,5.67545,2.55361,2.75497,hmeDIP2x_TIIvsCII_peak_897
chr16,27990359,27990766,408,27990606,20,9.80331,4.70215,6.15338,hmeDIP2x_TIIvsCII_peak_898
chr16,28874588,28874860,273,28874765,15,6.09104,3.58259,3.09095,hmeDIP2x_TIIvsCII_peak_899
chr16,29213216,29213470,255,29213418,19,7.39381,3.73296,4.13606,hmeDIP2x_TIIvsCII_peak_900
chr16,29221442,29221669,228,29221565,16,6.09337,3.46989,3.09095,hmeDIP2x_TIIvsCII_peak_901
chr16,29719402,29719789,388,29719675,33,10.22679,3.51781,6.52404,hmeDIP2x_TIIvsCII_peak_902
chr16,29957024,29957240,217,29957135,86,8.64866,1.98213,5.17908,hmeDIP2x_TIIvsCII_peak_903
chr16,31575117,31575354,238,31575339,19,5.68533,3.01554,2.76141,hmeDIP2x_TIIvsCII_peak_904
chr16,32771078,32771295,218,32771236,18,6.76404,3.56303,3.62958,hmeDIP2x_TIIvsCII_peak_905
chr16,34519365,34519551,187,34519465,22,5.50975,2.74944,2.63038,hmeDIP2x_TIIvsCII_peak_906
chr16,34983285,34983639,355,34983389,16,11.20034,6.22023,7.3845,hmeDIP2x_TIIvsCII_peak_907
chr16,35808360,35808547,188,35808424,67,5.73186,1.8185,2.80211,hmeDIP2x_TIIvsCII_peak_908
chr16,36081769,36082085,317,36081911,21,13.00025,6.11191,9.00209,hmeDIP2x_TIIvsCII_peak_909
chr16,36595546,36595760,215,36595727,18,7.45678,3.87811,4.18471,hmeDIP2x_TIIvsCII_peak_910
chr16,36602451,36602678,228,36602511,12,6.29873,4.10577,3.24281,hmeDIP2x_TIIvsCII_peak_911
chr16,38123246,38123462,217,38123249,101,4.87577,1.54573,2.14411,hmeDIP2x_TIIvsCII_peak_912
chr16,38739088,38739438,351,38739315,61,9.66729,2.41287,6.04183,hmeDIP2x_TIIvsCII_peak_913
chr16,39794096,39794309,214,39794224,82,11.09284,2.2723,7.28911,hmeDIP2x_TIIvsCII_peak_914
chr16,40001453,40001682,230,40001585,23,6.97828,3.2005,3.78625,hmeDIP2x_TIIvsCII_peak_915
chr16,42605894,42606080,187,42605977,27,11.61104,4.51682,7.75143,hmeDIP2x_TIIvsCII_peak_916
chr16,43467506,43467694,189,43467586,11,4.73548,3.33377,2.05921,hmeDIP2x_TIIvsCII_peak_917
chr16,44594565,44594793,229,44594772,83,5.33509,1.66696,2.50645,hmeDIP2x_TIIvsCII_peak_918
chr16,44766695,44766893,199,44766732,12,7.83362,5.03091,4.49152,hmeDIP2x_TIIvsCII_peak_919
chr16,45578978,45579246,269,45579210,198,6.41306,1.44299,3.3389,hmeDIP2x_TIIvsCII_peak_920
chr16,47073693,47073907,215,47073719,20,5.76475,2.97216,2.8298,hmeDIP2x_TIIvsCII_peak_921
chr16,48383708,48383927,220,48383873,35,7.64858,2.74158,4.34012,hmeDIP2x_TIIvsCII_peak_922
chr16,48619013,48619484,472,48619413,74,8.84625,2.12,5.33548,hmeDIP2x_TIIvsCII_peak_923
chr16,48661476,48661771,296,48661630,16,11.34996,6.30878,7.52191,hmeDIP2x_TIIvsCII_peak_924
chr16,48701761,48702203,443,48702092,66,12.11873,2.65218,8.20708,hmeDIP2x_TIIvsCII_peak_925
chr16,48705036,48705566,531,48705210,45,4.82237,1.91967,2.11164,hmeDIP2x_TIIvsCII_peak_926
chr16,48709382,48709580,199,48709434,49,11.44758,3.01256,7.60671,hmeDIP2x_TIIvsCII_peak_927
chr16,49125780,49126116,337,49125780,72,4.88726,1.67975,2.1532,hmeDIP2x_TIIvsCII_peak_928
chr16,49359008,49359210,203,49359064,44,9.73957,2.86066,6.10471,hmeDIP2x_TIIvsCII_peak_929
chr16,50073395,50073632,238,50073513,17,7.50818,4.03042,4.22465,hmeDIP2x_TIIvsCII_peak_930
chr16,50116360,50116724,365,50116499,69,9.53565,2.26577,5.92815,hmeDIP2x_TIIvsCII_peak_931
chr16,50303388,50303693,306,50303657,67,6.44137,1.90688,3.36382,hmeDIP2x_TIIvsCII_peak_932
chr16,50934790,50935139,350,50935036,42,6.5456,2.29169,3.4458,hmeDIP2x_TIIvsCII_peak_933
chr16,51497020,51497247,228,51497114,13,7.11423,4.4216,3.89991,hmeDIP2x_TIIvsCII_peak_934
chr16,51913786,51914035,250,51913829,54,5.88938,1.97403,2.93684,hmeDIP2x_TIIvsCII_peak_935
chr16,53389173,53389487,315,53389425,40,8.93985,2.84113,5.41525,hmeDIP2x_TIIvsCII_peak_936
chr16,53440682,53440871,190,53440802,34,15.16832,4.9536,10.98243,hmeDIP2x_TIIvsCII_peak_937
chr16,54517428,54517950,523,54517496,36,6.10308,2.35209,3.09906,hmeDIP2x_TIIvsCII_peak_938
chr16,54524861,54525074,214,54524964,19,11.37966,5.6724,7.54852,hmeDIP2x_TIIvsCII_peak_939
chr16,54575881,54576085,205,54575993,58,10.55059,2.60339,6.8124,hmeDIP2x_TIIvsCII_peak_940
chr16,54620219,54620446,228,54620349,89,6.10116,1.71242,3.09778,hmeDIP2x_TIIvsCII_peak_941
chr16,54763753,54763968,216,54763894,26,7.19977,3.06868,3.9723,hmeDIP2x_TIIvsCII_peak_942
chr16,55361252,55361473,222,55361335,21,7.44853,3.54893,4.17986,hmeDIP2x_TIIvsCII_peak_943
chr17,108,369,262,337,38,5.04371,2.07851,2.27798,hmeDIP2x_TIIvsCII_peak_944
chr17,3607,3839,233,3628,24,6.12501,2.84137,3.11123,hmeDIP2x_TIIvsCII_peak_945
chr17,500538,500745,208,500538,66,4.6833,1.69364,2.02182,hmeDIP2x_TIIvsCII_peak_946
chr17,501619,501884,266,501673,74,10.13523,2.26854,6.44787,hmeDIP2x_TIIvsCII_peak_947
chr17,600474,600800,327,600530,107,6.04645,1.62598,3.05498,hmeDIP2x_TIIvsCII_peak_948
chr17,1013803,1014217,415,1013814,83,6.20732,1.75763,3.17231,hmeDIP2x_TIIvsCII_peak_949
chr17,1041135,1041378,244,1041179,49,6.62147,2.16488,3.51289,hmeDIP2x_TIIvsCII_peak_950
chr17,1102973,1103191,219,1103107,12,4.74349,3.22358,2.0609,hmeDIP2x_TIIvsCII_peak_951
chr17,1637602,1637800,199,1637666,61,7.36831,2.09496,4.11954,hmeDIP2x_TIIvsCII_peak_952
chr17,1913882,1914137,256,1914043,33,7.83641,2.87372,4.49231,hmeDIP2x_TIIvsCII_peak_953
chr17,2116085,2116466,382,2116190,147,9.43344,1.72257,5.84264,hmeDIP2x_TIIvsCII_peak_954
chr17,2582477,2582704,228,2582499,58,6.57263,2.02321,3.46928,hmeDIP2x_TIIvsCII_peak_955
chr17,3847682,3847921,240,3847834,15,6.84402,3.96748,3.688,hmeDIP2x_TIIvsCII_peak_956
chr17,4200760,4200957,198,4200825,12,7.38564,4.75664,4.13001,hmeDIP2x_TIIvsCII_peak_957
chr17,4231877,4232189,313,4232114,91,8.83966,1.96058,5.32952,hmeDIP2x_TIIvsCII_peak_958
chr17,4691848,4692145,298,4692036,30,28.38832,11.99679,23.51076,hmeDIP2x_TIIvsCII_peak_959
chr17,5290665,5290933,269,5290786,32,10.18315,3.57459,6.48879,hmeDIP2x_TIIvsCII_peak_960
chr17,5354020,5354208,189,5354112,16,8.55971,4.72284,5.0992,hmeDIP2x_TIIvsCII_peak_961
chr17,5389501,5389841,341,5389720,88,16.38487,2.74081,12.11079,hmeDIP2x_TIIvsCII_peak_962
chr17,6345692,6346030,339,6345766,46,14.7588,3.83216,10.60944,hmeDIP2x_TIIvsCII_peak_963
chr17,7181484,7181680,197,7181552,15,8.83131,5.05326,5.32584,hmeDIP2x_TIIvsCII_peak_964
chr17,7202446,7202811,366,7202507,12,7.83362,5.03091,4.49152,hmeDIP2x_TIIvsCII_peak_965
chr17,7526707,7526899,193,7526709,22,4.75298,2.49138,2.06791,hmeDIP2x_TIIvsCII_peak_966
chr17,9559034,9559279,246,9559233,102,6.6052,1.69438,3.49777,hmeDIP2x_TIIvsCII_peak_967
chr17,9828048,9828268,221,9828126,13,8.78357,5.41791,5.29036,hmeDIP2x_TIIvsCII_peak_968
chr17,9849874,9850166,293,9850048,57,10.11142,2.55927,6.42847,hmeDIP2x_TIIvsCII_peak_969
chr17,10263083,10263283,201,10263202,54,5.49497,1.91449,2.62233,hmeDIP2x_TIIvsCII_peak_970
chr17,10567022,10567245,224,10567132,127,10.56984,1.87809,6.83033,hmeDIP2x_TIIvsCII_peak_971
chr17,10604158,10604374,217,10604248,59,15.45008,3.35253,11.24303,hmeDIP2x_TIIvsCII_peak_972
chr17,11137901,11138271,371,11138013,124,16.60795,2.32096,12.32101,hmeDIP2x_TIIvsCII_peak_973
chr17,11340861,11341050,190,11340946,82,13.93547,2.57809,9.85806,hmeDIP2x_TIIvsCII_peak_974
chr17,11370541,11370962,422,11370626,82,11.61408,2.32751,7.75399,hmeDIP2x_TIIvsCII_peak_975
chr17,11431979,11432184,206,11432066,35,12.74284,4.09157,8.77364,hmeDIP2x_TIIvsCII_peak_976
chr17,11447098,11447309,212,11447268,31,7.23164,2.80748,4.00093,hmeDIP2x_TIIvsCII_peak_977
chr17,11448138,11448468,331,11448424,31,9.57688,3.46651,5.96166,hmeDIP2x_TIIvsCII_peak_978
chr17,11448756,11448964,209,11448882,40,17.98164,5.16889,13.6052,hmeDIP2x_TIIvsCII_peak_979
chr17,11449178,11449616,439,11449572,35,5.69607,2.28852,2.76995,hmeDIP2x_TIIvsCII_peak_980
chr17,11651184,11651648,465,11651638,182,5.17392,1.3972,2.37785,hmeDIP2x_TIIvsCII_peak_981
chr17,11732305,11732708,404,11732573,51,13.41627,3.30565,9.38363,hmeDIP2x_TIIvsCII_peak_982
chr17,11746953,11747144,192,11746989,39,8.83839,2.85762,5.32838,hmeDIP2x_TIIvsCII_peak_983
chr17,13187228,13187522,295,13187300,129,4.69163,1.4544,2.02685,hmeDIP2x_TIIvsCII_peak_984
chr17,13964013,13964217,205,13964105,37,9.49913,3.09834,5.89594,hmeDIP2x_TIIvsCII_peak_985
chr17,16379634,16379828,195,16379750,30,8.98201,3.35794,5.45234,hmeDIP2x_TIIvsCII_peak_986
chr17,16604624,16604859,236,16604807,144,8.04656,1.64615,4.67414,hmeDIP2x_TIIvsCII_peak_987
chr17,17679252,17679582,331,17679379,115,6.71338,1.64958,3.59252,hmeDIP2x_TIIvsCII_peak_988
chr17,19184828,19185019,192,19184897,57,10.43702,2.60915,6.70968,hmeDIP2x_TIIvsCII_peak_989
chr17,19401352,19401541,190,19401469,21,9.66257,4.49044,6.03752,hmeDIP2x_TIIvsCII_peak_990
chr17,19456948,19457168,221,19457050,33,9.68748,3.36689,6.05836,hmeDIP2x_TIIvsCII_peak_991
chr17,19686333,19686563,231,19686449,40,9.76366,3.02262,6.11947,hmeDIP2x_TIIvsCII_peak_992
chr17,19818302,19818530,229,19818315,95,6.7373,1.74049,3.61375,hmeDIP2x_TIIvsCII_peak_993
chr17,20043545,20043793,249,20043636,41,7.62085,2.53055,4.318,hmeDIP2x_TIIvsCII_peak_994
chr17,22955671,22956106,436,22955954,107,12.62699,2.16183,8.66789,hmeDIP2x_TIIvsCII_peak_995
chr17,23858805,23859002,198,23858890,15,4.88917,3.00044,2.1532,hmeDIP2x_TIIvsCII_peak_996
chr17,24198137,24198369,233,24198284,33,9.68748,3.36689,6.05836,hmeDIP2x_TIIvsCII_peak_997
chr17,24370958,24371179,222,24371043,13,8.29693,5.12254,4.87499,hmeDIP2x_TIIvsCII_peak_998
chr17,24400790,24401002,213,24400888,88,12.32913,2.3262,8.39507,hmeDIP2x_TIIvsCII_peak_999
chr17,26739150,26739433,284,26739315,27,7.7604,3.18233,4.43327,hmeDIP2x_TIIvsCII_peak_1000
chr17,27503031,27503303,273,27503135,20,6.81647,3.38761,3.66981,hmeDIP2x_TIIvsCII_peak_1001
chr17,27583553,27583757,205,27583661,71,15.60328,3.00469,11.3836,hmeDIP2x_TIIvsCII_peak_1002
chr17,32827101,32827338,238,32827246,29,27.096,11.6098,22.26458,hmeDIP2x_TIIvsCII_peak_1003
chr17,33206520,33206789,270,33206699,20,16.16894,8.12686,11.90959,hmeDIP2x_TIIvsCII_peak_1004
chr17,33301392,33301717,326,33301558,22,6.4048,3.06715,3.33133,hmeDIP2x_TIIvsCII_peak_1005
chr17,33511654,33511853,200,33511817,29,5.25957,2.3626,2.4421,hmeDIP2x_TIIvsCII_peak_1006
chr17,33786502,33786770,269,33786561,57,9.19323,2.42045,5.63513,hmeDIP2x_TIIvsCII_peak_1007
chr17,33856874,33857214,341,33857001,31,16.86515,6.00088,12.55913,hmeDIP2x_TIIvsCII_peak_1008
chr17,33920831,33921145,315,33921045,26,7.69076,3.22761,4.37794,hmeDIP2x_TIIvsCII_peak_1009
chr17,33969170,33969363,194,33969210,14,7.95902,4.73743,4.5961,hmeDIP2x_TIIvsCII_peak_1010
chr17,34322715,34322919,205,34322826,607,40.45682,1.81237,35.19581,hmeDIP2x_TIIvsCII_peak_1011
chr17,34327183,34327488,306,34327258,340,18.48893,1.68066,14.07828,hmeDIP2x_TIIvsCII_peak_1012
chr17,34617036,34617239,204,34617103,18,8.25176,4.25433,4.83928,hmeDIP2x_TIIvsCII_peak_1013
chr17,34926251,34926469,219,34926457,18,6.15396,3.29529,3.13242,hmeDIP2x_TIIvsCII_peak_1014
chr17,35369899,35370209,311,35370106,12,7.04757,4.55174,3.84506,hmeDIP2x_TIIvsCII_peak_1015
chr17,35768482,35768883,402,35768674,69,4.714,1.67761,2.04715,hmeDIP2x_TIIvsCII_peak_1016
chr17,37319490,37319680,191,37319535,20,7.43259,3.64216,4.1683,hmeDIP2x_TIIvsCII_peak_1017
chr17,37375426,37375625,200,37375531,44,10.55962,3.02742,6.82041,hmeDIP2x_TIIvsCII_peak_1018
chr17,37482537,37482752,216,37482590,14,6.94596,4.16721,3.75919,hmeDIP2x_TIIvsCII_peak_1019
chr17,37688370,37688622,253,37688523,37,12.73807,3.93167,8.7698,hmeDIP2x_TIIvsCII_peak_1020
chr17,37818101,37818321,221,37818199,80,13.70645,2.58556,9.64608,hmeDIP2x_TIIvsCII_peak_1021
chr17,39023158,39023360,203,39023219,13,6.17932,3.8894,3.14989,hmeDIP2x_TIIvsCII_peak_1022
chr17,39373676,39373871,196,39373781,16,7.59765,4.21545,4.29785,hmeDIP2x_TIIvsCII_peak_1023
chr17,39845303,39845594,292,39845489,19,9.01714,4.47824,5.48214,hmeDIP2x_TIIvsCII_peak_1024
chr17,39915000,39915288,289,39915287,82,5.23228,1.6614,2.41713,hmeDIP2x_TIIvsCII_peak_1025
chr17,39969010,39969207,198,39969137,14,6.94596,4.16721,3.75919,hmeDIP2x_TIIvsCII_peak_1026
chr17,42089841,42090092,252,42089894,26,6.32229,2.79356,3.26296,hmeDIP2x_TIIvsCII_peak_1027
chr17,42740094,42740281,188,42740187,70,19.18197,3.53882,14.73158,hmeDIP2x_TIIvsCII_peak_1028
chr17,43086273,43086589,317,43086436,108,9.48796,1.9015,5.88916,hmeDIP2x_TIIvsCII_peak_1029
chr17,43891961,43892148,188,43892070,15,6.84402,3.96748,3.688,hmeDIP2x_TIIvsCII_peak_1030
chr17,45129501,45129690,190,45129536,20,6.81647,3.38761,3.66981,hmeDIP2x_TIIvsCII_peak_1031
chr17,45207433,45207716,284,45207435,195,4.89343,1.36547,2.15668,hmeDIP2x_TIIvsCII_peak_1032
chr17,45869040,45869330,291,45869231,80,5.16287,1.66468,2.37785,hmeDIP2x_TIIvsCII_peak_1033
chr17,46257891,46258241,351,46258150,50,12.86534,3.24208,8.87962,hmeDIP2x_TIIvsCII_peak_1034
chr17,46303827,46304167,341,46303942,58,15.87811,3.46439,11.6427,hmeDIP2x_TIIvsCII_peak_1035
chr17,46731645,46731847,203,46731698,180,21.75068,2.24235,17.16224,hmeDIP2x_TIIvsCII_peak_1036
chr17,46737401,46737673,273,46737539,33,25.45927,9.44568,20.69761,hmeDIP2x_TIIvsCII_peak_1037
chr17,46752034,46752232,199,46752150,30,13.90277,5.00076,9.82821,hmeDIP2x_TIIvsCII_peak_1038
chr17,46872513,46872735,223,46872643,28,18.24415,7.19106,13.849,hmeDIP2x_TIIvsCII_peak_1039
chr17,46926677,46926912,236,46926819,17,10.65208,5.68492,6.90302,hmeDIP2x_TIIvsCII_peak_1040
chr17,46931505,46931788,284,46931674,21,14.56311,6.94823,10.42958,hmeDIP2x_TIIvsCII_peak_1041
chr17,46968255,46968590,336,46968322,280,30.52385,2.16693,25.57352,hmeDIP2x_TIIvsCII_peak_1042
chr17,46977710,46977907,198,46977811,139,31.06704,3.18963,26.09674,hmeDIP2x_TIIvsCII_peak_1043
chr17,47133909,47134386,478,47133969,30,12.18968,4.38748,8.26979,hmeDIP2x_TIIvsCII_peak_1044
chr17,48078090,48078692,603,48078297,72,5.4775,1.74951,2.60928,hmeDIP2x_TIIvsCII_peak_1045
chr17,49757173,49757477,305,49757464,31,5.88766,2.45701,2.93555,hmeDIP2x_TIIvsCII_peak_1046
chr17,50744675,50744876,202,50744854,123,5.25614,1.51185,2.43961,hmeDIP2x_TIIvsCII_peak_1047
chr17,50760396,50760967,572,50760849,86,64.39633,11.60182,58.64093,hmeDIP2x_TIIvsCII_peak_1048
chr17,50902334,50902569,236,50902342,31,5.80878,2.43696,2.86606,hmeDIP2x_TIIvsCII_peak_1049
chr17,51126111,51126301,191,51126177,19,12.56563,6.31657,8.61198,hmeDIP2x_TIIvsCII_peak_1050
chr17,51541905,51542203,299,51542107,127,7.79298,1.68525,4.46346,hmeDIP2x_TIIvsCII_peak_1051
chr17,51667865,51668217,353,51668053,22,13.94934,6.38973,9.86714,hmeDIP2x_TIIvsCII_peak_1052
chr17,52176170,52176511,342,52176387,35,7.64858,2.74158,4.34012,hmeDIP2x_TIIvsCII_peak_1053
chr17,52203198,52203400,203,52203256,16,4.96168,2.94842,2.21055,hmeDIP2x_TIIvsCII_peak_1054
chr17,52363579,52363974,396,52363687,83,9.54883,2.10037,5.93886,hmeDIP2x_TIIvsCII_peak_1055
chr17,52385002,52385205,204,52385124,18,8.25176,4.25433,4.83928,hmeDIP2x_TIIvsCII_peak_1056
chr17,52584324,52584524,201,52584391,13,6.89534,4.29508,3.73199,hmeDIP2x_TIIvsCII_peak_1057
chr17,52690346,52690639,294,52690535,170,6.9212,1.51623,3.7429,hmeDIP2x_TIIvsCII_peak_1058
chr17,52997307,52997904,598,52997694,47,14.56563,3.73175,10.432,hmeDIP2x_TIIvsCII_peak_1059
chr17,53310611,53310893,283,53310808,35,8.03627,2.83512,4.66416,hmeDIP2x_TIIvsCII_peak_1060
chr18,8141,8408,268,8392,84,5.03718,1.63072,2.27524,hmeDIP2x_TIIvsCII_peak_1061
chr18,88171,88394,224,88258,20,8.12417,3.93808,4.73549,hmeDIP2x_TIIvsCII_peak_1062
chr18,849904,850162,259,850013,43,16.83341,4.55246,12.52961,hmeDIP2x_TIIvsCII_peak_1063
chr18,990766,991142,377,990807,59,5.16942,1.81484,2.37785,hmeDIP2x_TIIvsCII_peak_1064
chr18,998375,998588,214,998443,110,7.73658,1.7511,4.41644,hmeDIP2x_TIIvsCII_peak_1065
chr18,1028320,1028585,266,1028482,36,16.23276,5.07236,11.96898,hmeDIP2x_TIIvsCII_peak_1066
chr18,1306091,1306373,283,1306158,83,11.2124,2.27272,7.39588,hmeDIP2x_TIIvsCII_peak_1067
chr18,1530181,1530371,191,1530275,17,10.48505,5.59147,6.75238,hmeDIP2x_TIIvsCII_peak_1068
chr18,1704225,1704506,282,1704482,95,7.85118,1.84176,4.50481,hmeDIP2x_TIIvsCII_peak_1069
chr18,2198069,2198712,644,2198442,52,6.98498,2.17251,3.79214,hmeDIP2x_TIIvsCII_peak_1070
chr18,2202418,2202645,228,2202582,99,10.58,2.05516,6.83946,hmeDIP2x_TIIvsCII_peak_1071
chr18,2365968,2366154,187,2366082,49,11.8763,3.09331,7.98871,hmeDIP2x_TIIvsCII_peak_1072
chr18,2370313,2370523,211,2370403,97,12.38495,2.23274,8.4461,hmeDIP2x_TIIvsCII_peak_1073
chr18,2447248,2447662,415,2447319,81,9.76144,2.14324,6.11947,hmeDIP2x_TIIvsCII_peak_1074
chr18,2541831,2542019,189,2541895,13,7.11423,4.4216,3.89991,hmeDIP2x_TIIvsCII_peak_1075
chr18,3908393,3908664,272,3908473,85,15.58748,2.70772,11.37028,hmeDIP2x_TIIvsCII_peak_1076
chr18,3949083,3949357,275,3949354,94,4.90518,1.574,2.16429,hmeDIP2x_TIIvsCII_peak_1077
chr18,4268463,4268724,262,4268597,40,5.28787,2.08864,2.46685,hmeDIP2x_TIIvsCII_peak_1078
chr18,4538737,4538971,235,4538737,86,4.98061,1.61539,2.22755,hmeDIP2x_TIIvsCII_peak_1079
chr18,4966578,4966938,361,4966707,98,15.47915,2.50255,11.26955,hmeDIP2x_TIIvsCII_peak_1080
chr18,5467879,5468157,279,5467986,77,6.34808,1.81287,3.28476,hmeDIP2x_TIIvsCII_peak_1081
chr18,5826762,5827027,266,5826877,61,12.64214,2.84453,8.68167,hmeDIP2x_TIIvsCII_peak_1082
chr18,7043128,7043478,351,7043370,188,16.36933,1.94479,12.09608,hmeDIP2x_TIIvsCII_peak_1083
