chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr12,17112267,17112816,550,17112757,37,8.17456,2.78609,4.66822,meDIP2x_TIIvsCII_peak_254
chr12,17668351,17668599,249,17668449,13,6.4082,4.01766,3.27813,meDIP2x_TIIvsCII_peak_255
chr12,17838638,17839273,636,17839180,33,11.1879,3.79548,7.19295,meDIP2x_TIIvsCII_peak_256
chr12,20521604,20521879,276,20521794,17,9.71034,5.16556,5.93074,meDIP2x_TIIvsCII_peak_257
chr12,21617655,21617907,253,21617748,14,5.70987,3.50727,2.7592,meDIP2x_TIIvsCII_peak_258
chr12,22573141,22573511,371,22573268,57,9.97136,2.53792,6.15278,meDIP2x_TIIvsCII_peak_259
chr12,23448448,23448968,521,23448713,33,7.46452,2.77895,4.12065,meDIP2x_TIIvsCII_peak_260
chr12,24570238,24570481,244,24570271,63,6.24961,1.92191,3.20865,meDIP2x_TIIvsCII_peak_261
chr12,26057620,26057952,333,26057895,24,5.14778,2.52672,2.35096,meDIP2x_TIIvsCII_peak_262
chr12,26357097,26357450,354,26357239,28,17.37145,6.78072,12.77116,meDIP2x_TIIvsCII_peak_263
chr12,30699343,30699825,483,30699767,40,6.63768,2.35847,3.46443,meDIP2x_TIIvsCII_peak_264
chr12,31091740,31092010,271,31092009,18,4.67237,2.68152,2.03452,meDIP2x_TIIvsCII_peak_265
chr12,31840440,31840727,288,31840482,37,8.17456,2.78609,4.66822,meDIP2x_TIIvsCII_peak_266
chr12,31841203,31841447,245,31841211,37,4.92671,2.07419,2.21786,meDIP2x_TIIvsCII_peak_267
chr12,32211343,32211943,601,32211425,25,5.23469,2.50908,2.42389,meDIP2x_TIIvsCII_peak_268
chr12,32623245,32623515,271,32623417,16,5.05983,2.99233,2.29983,meDIP2x_TIIvsCII_peak_269
chr12,33904962,33905372,411,33905134,60,7.78987,2.16689,4.37177,meDIP2x_TIIvsCII_peak_270
chr12,35376275,35376721,447,35376346,19,11.50565,5.73951,7.45929,meDIP2x_TIIvsCII_peak_271
chr12,36684171,36684413,243,36684309,14,7.1942,4.30463,3.8875,meDIP2x_TIIvsCII_peak_272
chr12,37957388,37957647,260,37957483,26,5.32298,2.49296,2.49285,meDIP2x_TIIvsCII_peak_273
chr12,39406697,39407042,346,39406849,34,27.22821,10.04414,22.16622,meDIP2x_TIIvsCII_peak_274
chr12,40030930,40031252,323,40031165,19,9.42713,4.67636,5.69977,meDIP2x_TIIvsCII_peak_275
chr12,41233665,41233940,276,41233817,18,7.846,4.06036,4.42226,meDIP2x_TIIvsCII_peak_276
chr12,41371960,41372214,255,41372112,64,13.03745,2.82589,8.81553,meDIP2x_TIIvsCII_peak_277
chr12,41677149,41677805,657,41677509,30,12.15375,4.3751,8.03424,meDIP2x_TIIvsCII_peak_278
chr12,42505583,42505831,249,42505718,26,9.3985,3.81057,5.67944,meDIP2x_TIIvsCII_peak_279
chr12,42596298,42596542,245,42596355,26,7.02837,3.01406,3.77179,meDIP2x_TIIvsCII_peak_280
chr12,45926160,45926423,264,45926252,44,18.91561,5.02343,14.22356,meDIP2x_TIIvsCII_peak_281
chr12,45935254,45935503,250,45935435,28,9.33453,3.61516,5.62744,meDIP2x_TIIvsCII_peak_282
chr12,46046272,46046937,666,46046507,34,10.53609,3.53741,6.64681,meDIP2x_TIIvsCII_peak_283
chr12,46050831,46051123,293,46051032,21,8.23825,3.87243,4.71769,meDIP2x_TIIvsCII_peak_284
chr12,47014199,47014617,419,47014501,97,16.17121,2.58021,11.66167,meDIP2x_TIIvsCII_peak_285
chr12,48736996,48737376,381,48737068,26,4.97005,2.38967,2.25234,meDIP2x_TIIvsCII_peak_286
chr13,887262,887733,472,887396,31,18.86213,6.83849,14.17217,meDIP2x_TIIvsCII_peak_287
chr13,2553782,2554062,281,2554042,17,5.79334,3.23081,2.81387,meDIP2x_TIIvsCII_peak_288
chr13,2614815,2615096,282,2615081,18,6.26508,3.34338,3.21154,meDIP2x_TIIvsCII_peak_289
chr13,7324295,7324583,289,7324435,33,7.46452,2.77895,4.12065,meDIP2x_TIIvsCII_peak_290
chr13,7351238,7351496,259,7351346,65,16.23841,3.26848,11.72481,meDIP2x_TIIvsCII_peak_291
chr13,7376090,7376393,304,7376150,165,11.01145,1.75432,7.04109,meDIP2x_TIIvsCII_peak_292
chr13,7510693,7511009,317,7510839,26,7.54565,3.18025,4.17577,meDIP2x_TIIvsCII_peak_293
chr13,7619674,7620030,357,7619856,31,9.93193,3.57222,6.12215,meDIP2x_TIIvsCII_peak_294
chr13,8301466,8301822,357,8301719,23,12.78427,5.61163,8.58634,meDIP2x_TIIvsCII_peak_295
chr13,8705949,8706314,366,8706065,72,9.26032,2.19218,5.56568,meDIP2x_TIIvsCII_peak_296
chr13,8748277,8748525,249,8748404,24,9.53833,4.0655,5.79286,meDIP2x_TIIvsCII_peak_297
chr13,8774936,8775187,252,8775013,23,6.38668,2.99185,3.27813,meDIP2x_TIIvsCII_peak_298
chr13,9085389,9085864,476,9085482,41,6.13992,2.23541,3.11025,meDIP2x_TIIvsCII_peak_299
chr13,10570361,10570815,455,10570523,32,16.7815,5.80693,12.22602,meDIP2x_TIIvsCII_peak_300
chr13,10573581,10573855,275,10573741,29,12.29098,4.53348,8.16061,meDIP2x_TIIvsCII_peak_301
chr13,10577043,10577570,528,10577373,61,16.62961,3.47295,12.08356,meDIP2x_TIIvsCII_peak_302
chr13,10618213,10618486,274,10618445,37,6.67703,2.44977,3.49901,meDIP2x_TIIvsCII_peak_303
chr13,10673299,10673939,641,10673842,29,9.96933,3.73982,6.1508,meDIP2x_TIIvsCII_peak_304
chr13,12226861,12227129,269,12227004,33,11.88709,4.00476,7.79677,meDIP2x_TIIvsCII_peak_305
chr13,13860222,13860492,271,13860242,29,5.256,2.36165,2.43803,meDIP2x_TIIvsCII_peak_306
chr13,15380623,15380957,335,15380898,15,5.00591,3.05526,2.28281,meDIP2x_TIIvsCII_peak_307
chr13,15733228,15733591,364,15733401,45,17.85362,4.64916,13.2269,meDIP2x_TIIvsCII_peak_308
chr13,15809966,15810221,256,15810038,63,6.24961,1.92191,3.20865,meDIP2x_TIIvsCII_peak_309
chr13,17346150,17346493,344,17346305,19,8.4592,4.21501,4.90359,meDIP2x_TIIvsCII_peak_310
chr13,17485232,17485847,616,17485725,62,9.38289,2.35545,5.6671,meDIP2x_TIIvsCII_peak_311
chr13,19702914,19703170,257,19703004,16,8.84677,4.87858,5.21483,meDIP2x_TIIvsCII_peak_312
chr13,19956167,19956506,340,19956279,17,8.93498,4.75258,5.28057,meDIP2x_TIIvsCII_peak_313
chr13,20591643,20592036,394,20591830,57,27.11479,5.86199,22.05842,meDIP2x_TIIvsCII_peak_314
chr13,20600750,20601180,431,20601031,27,19.45715,8.03531,14.72763,meDIP2x_TIIvsCII_peak_315
chr13,20723483,20723806,324,20723594,29,20.72251,8.16122,15.92747,meDIP2x_TIIvsCII_peak_316
chr13,21654996,21655268,273,21655164,29,9.32341,3.53361,5.62123,meDIP2x_TIIvsCII_peak_317
chr13,22393746,22394032,287,22393903,25,13.25798,5.47951,9.01434,meDIP2x_TIIvsCII_peak_318
chr13,23189793,23190117,325,23189915,36,5.35265,2.18727,2.51718,meDIP2x_TIIvsCII_peak_319
chr13,23355550,23355794,245,23355674,33,16.43826,5.52908,11.90481,meDIP2x_TIIvsCII_peak_320
chr13,23449388,23449871,484,23449541,25,17.26737,7.4102,12.68132,meDIP2x_TIIvsCII_peak_321
chr13,23469704,23470274,571,23470086,29,14.27531,5.28059,9.92955,meDIP2x_TIIvsCII_peak_322
chr13,23686365,23686660,296,23686395,19,5.14998,2.80414,2.35219,meDIP2x_TIIvsCII_peak_323
chr13,23691828,23692328,501,23691965,23,15.34027,6.88741,10.89491,meDIP2x_TIIvsCII_peak_324
chr13,23736126,23736516,391,23736323,19,10.57389,5.25112,6.66846,meDIP2x_TIIvsCII_peak_325
chr13,23748022,23748533,512,23748092,17,8.69944,4.62991,5.11599,meDIP2x_TIIvsCII_peak_326
chr13,23786609,23786946,338,23786785,43,15.64897,4.24613,11.17543,meDIP2x_TIIvsCII_peak_327
chr13,24949815,24950119,305,24949996,24,15.3393,6.65962,10.89491,meDIP2x_TIIvsCII_peak_328
chr13,25217670,25217910,241,25217821,45,9.1911,2.71931,5.50714,meDIP2x_TIIvsCII_peak_329
chr13,25626937,25627565,629,25627109,17,9.71034,5.16556,5.93074,meDIP2x_TIIvsCII_peak_330
chr13,25838257,25838685,429,25838365,21,8.59069,4.02119,5.02296,meDIP2x_TIIvsCII_peak_331
chr13,25839463,25840040,578,25839506,25,7.92816,3.3811,4.48998,meDIP2x_TIIvsCII_peak_332
chr13,25840325,25841041,717,25840955,44,16.33322,4.34263,11.81255,meDIP2x_TIIvsCII_peak_333
chr13,25842083,25842689,607,25842266,37,13.73095,4.20924,9.43385,meDIP2x_TIIvsCII_peak_334
chr13,26580337,26580888,552,26580416,34,9.95233,3.3776,6.13745,meDIP2x_TIIvsCII_peak_335
chr13,26595064,26595771,708,26595649,33,9.93717,3.43634,6.12641,meDIP2x_TIIvsCII_peak_336
chr13,26606294,26606537,244,26606422,43,17.26681,4.66787,12.68088,meDIP2x_TIIvsCII_peak_337
chr13,26724845,26725175,331,26724905,63,8.624,2.23628,5.05269,meDIP2x_TIIvsCII_peak_338
chr13,26774566,26774842,277,26774734,21,13.38472,6.31346,9.11993,meDIP2x_TIIvsCII_peak_339
chr13,27126457,27126776,320,27126700,36,9.48454,3.14446,5.74847,meDIP2x_TIIvsCII_peak_340
chr13,27232008,27232343,336,27232181,32,24.9413,9.47019,19.95693,meDIP2x_TIIvsCII_peak_341
chr13,27286906,27287315,410,27287272,64,11.52649,2.61316,7.47904,meDIP2x_TIIvsCII_peak_342
chr13,27727869,27728321,453,27728032,17,9.71034,5.16556,5.93074,meDIP2x_TIIvsCII_peak_343
chr13,27894973,27895274,302,27895046,20,6.8838,3.41502,3.67499,meDIP2x_TIIvsCII_peak_344
chr13,28432530,28432787,258,28432630,33,12.753,4.27275,8.559,meDIP2x_TIIvsCII_peak_345
chr13,29145297,29145728,432,29145424,34,11.16191,3.71308,7.17073,meDIP2x_TIIvsCII_peak_346
chr13,29146602,29146858,257,29146773,66,13.59067,2.85474,9.30802,meDIP2x_TIIvsCII_peak_347
chr13,29193659,29193896,238,29193768,18,9.71808,4.98856,5.93217,meDIP2x_TIIvsCII_peak_348
chr13,29937108,29937367,260,29937230,18,10.59701,5.45254,6.67476,meDIP2x_TIIvsCII_peak_349
chr13,32349318,32349634,317,32349475,24,5.97086,2.7908,2.96197,meDIP2x_TIIvsCII_peak_350
chr13,33787085,33787435,351,33787201,21,6.30782,3.10491,3.23488,meDIP2x_TIIvsCII_peak_351
chr13,35626426,35626891,466,35626749,20,12.4352,6.02649,8.27141,meDIP2x_TIIvsCII_peak_352
chr13,38753753,38754337,585,38754214,30,13.03573,4.6846,8.81405,meDIP2x_TIIvsCII_peak_353
chr13,40687038,40687297,260,40687123,25,6.49169,2.90243,3.34711,meDIP2x_TIIvsCII_peak_354
chr13,41060593,41060860,268,41060764,18,8.63763,4.44254,5.05999,meDIP2x_TIIvsCII_peak_355
chr13,42950669,42951004,336,42950816,24,15.14835,6.5639,10.71998,meDIP2x_TIIvsCII_peak_356
chr13,43477815,43478057,243,43477945,17,7.86997,4.20872,4.43775,meDIP2x_TIIvsCII_peak_357
chr13,43703902,43704140,239,43703997,26,9.3985,3.81057,5.67944,meDIP2x_TIIvsCII_peak_358
chr13,44045026,44045407,382,44045249,20,11.19944,5.38611,7.20318,meDIP2x_TIIvsCII_peak_359
chr13,44289249,44289502,254,44289394,18,8.63763,4.44254,5.05999,meDIP2x_TIIvsCII_peak_360
chr13,44665877,44666195,319,44665927,18,8.72996,4.48811,5.13565,meDIP2x_TIIvsCII_peak_361
chr13,45122267,45122566,300,45122453,56,7.38478,2.16908,4.05041,meDIP2x_TIIvsCII_peak_362
chr13,45210643,45210968,326,45210952,17,6.28606,3.45286,3.21845,meDIP2x_TIIvsCII_peak_363
chr13,45567155,45567427,273,45567326,15,6.40477,3.74109,3.27813,meDIP2x_TIIvsCII_peak_364
chr13,46155810,46156281,472,46155945,51,9.68606,2.63628,5.92412,meDIP2x_TIIvsCII_peak_365
chr13,46877739,46878066,328,46878032,26,5.32298,2.49296,2.49285,meDIP2x_TIIvsCII_peak_366
chr13,47804225,47804568,344,47804285,42,7.47735,2.47352,4.13146,meDIP2x_TIIvsCII_peak_367
chr13,48823932,48824229,298,48824117,23,6.38668,2.99185,3.27813,meDIP2x_TIIvsCII_peak_368
chr13,49041395,49041639,245,49041611,17,5.09667,2.92716,2.31334,meDIP2x_TIIvsCII_peak_369
chr13,49607676,49607940,265,49607744,16,8.84677,4.87858,5.21483,meDIP2x_TIIvsCII_peak_370
chr13,50757959,50758215,257,50758186,42,6.83182,2.34711,3.63559,meDIP2x_TIIvsCII_peak_371
chr13,50895668,50896266,599,50895734,85,12.71062,2.40311,8.52067,meDIP2x_TIIvsCII_peak_372
chr13,50988145,50988540,396,50988169,14,5.43435,3.36595,2.589,meDIP2x_TIIvsCII_peak_373
chr13,51210419,51210669,251,51210477,25,9.45699,3.92902,5.72322,meDIP2x_TIIvsCII_peak_374
chr13,51230565,51231072,508,51230925,27,7.58037,3.12569,4.19957,meDIP2x_TIIvsCII_peak_375
chr13,51240947,51241527,581,51241330,23,10.50368,4.58288,6.6176,meDIP2x_TIIvsCII_peak_376
chr14,189977,190250,274,190006,86,15.20558,2.64985,10.775,meDIP2x_TIIvsCII_peak_377
chr14,3788970,3789263,294,3789206,16,6.43293,3.63295,3.29934,meDIP2x_TIIvsCII_peak_378
chr14,6388400,6388795,396,6388709,52,17.98827,4.17225,13.35485,meDIP2x_TIIvsCII_peak_379
chr14,6608720,6609043,324,6608929,52,7.24728,2.21407,3.93447,meDIP2x_TIIvsCII_peak_380
chr14,8615514,8615792,279,8615679,17,8.88418,4.72601,5.23935,meDIP2x_TIIvsCII_peak_381
chr14,8757232,8757473,242,8757372,24,8.78728,3.7779,5.18095,meDIP2x_TIIvsCII_peak_382
chr14,10269139,10269464,326,10269382,16,5.05983,2.99233,2.29983,meDIP2x_TIIvsCII_peak_383
chr14,11252763,11253166,404,11253079,168,9.62521,1.67033,5.87284,meDIP2x_TIIvsCII_peak_384
chr14,11536295,11536573,279,11536416,22,9.79337,4.41199,5.99731,meDIP2x_TIIvsCII_peak_385
chr14,12838484,12838848,365,12838832,30,4.77975,2.20717,2.12416,meDIP2x_TIIvsCII_peak_386
chr14,13472497,13472874,378,13472556,51,6.61834,2.13063,3.44675,meDIP2x_TIIvsCII_peak_387
chr14,15939894,15940159,266,15940046,26,9.3985,3.81057,5.67944,meDIP2x_TIIvsCII_peak_388
chr14,17238984,17239272,289,17239029,29,5.95533,2.54956,2.95213,meDIP2x_TIIvsCII_peak_389
chr14,17341621,17341875,255,17341665,46,14.80024,3.84149,10.40272,meDIP2x_TIIvsCII_peak_390
chr14,17455629,17455913,285,17455733,23,10.55257,4.60381,6.65533,meDIP2x_TIIvsCII_peak_391
chr14,19231682,19231963,282,19231916,105,7.30937,1.74001,3.98178,meDIP2x_TIIvsCII_peak_392
chr14,19796927,19797253,327,19797167,74,5.84026,1.77748,2.85646,meDIP2x_TIIvsCII_peak_393
chr14,19805204,19805549,346,19805264,155,8.74844,1.65683,5.1489,meDIP2x_TIIvsCII_peak_394
chr14,20755482,20755770,289,20755580,22,5.84617,2.86719,2.85867,meDIP2x_TIIvsCII_peak_395
chr14,22750254,22750555,302,22750333,72,18.54671,3.38006,13.87308,meDIP2x_TIIvsCII_peak_396
chr14,23831799,23832090,292,23831827,46,5.61199,2.04334,2.7364,meDIP2x_TIIvsCII_peak_397
chr14,24150709,24151044,336,24150945,73,14.51725,2.816,10.14455,meDIP2x_TIIvsCII_peak_398
chr14,24344912,24345167,256,24345163,18,5.14322,2.87121,2.34919,meDIP2x_TIIvsCII_peak_399
chr14,25046353,25046774,422,25046688,14,5.70987,3.50727,2.7592,meDIP2x_TIIvsCII_peak_400
chr14,27300237,27300648,412,27300643,50,5.13179,1.90613,2.34555,meDIP2x_TIIvsCII_peak_401
chr14,27547192,27547538,347,27547266,27,7.07917,2.97046,3.81587,meDIP2x_TIIvsCII_peak_402
chr14,29976150,29976586,437,29976272,38,13.17707,3.97625,8.94329,meDIP2x_TIIvsCII_peak_403
chr14,29981274,29981522,249,29981356,29,9.96933,3.73982,6.1508,meDIP2x_TIIvsCII_peak_404
chr14,31761351,31761682,332,31761658,47,5.03881,1.92972,2.29049,meDIP2x_TIIvsCII_peak_405
chr14,33400532,33400878,347,33400778,17,5.65226,3.16835,2.7364,meDIP2x_TIIvsCII_peak_406
chr14,35062398,35062691,294,35062470,39,7.20278,2.50316,3.89507,meDIP2x_TIIvsCII_peak_407
chr14,36783042,36783414,373,36783150,21,12.34719,5.77623,8.20877,meDIP2x_TIIvsCII_peak_408
chr14,39321810,39322047,238,39321891,30,9.32339,3.46059,5.62123,meDIP2x_TIIvsCII_peak_409
chr14,42524189,42524428,240,42524383,21,11.06762,5.14399,7.09003,meDIP2x_TIIvsCII_peak_410
chr14,42881115,42881396,282,42881228,26,12.93217,5.17929,8.72276,meDIP2x_TIIvsCII_peak_411
chr14,43566015,43566426,412,43566342,16,5.6488,3.26103,2.7364,meDIP2x_TIIvsCII_peak_412
chr14,44058011,44058273,263,44058143,20,9.21211,4.42576,5.52142,meDIP2x_TIIvsCII_peak_413
chr14,44807881,44808193,313,44808077,20,7.93051,3.85412,4.49227,meDIP2x_TIIvsCII_peak_414
chr14,44819730,44819998,269,44819805,24,8.07823,3.51616,4.60042,meDIP2x_TIIvsCII_peak_415
chr14,44831917,44832162,246,44832030,17,7.32322,3.94055,3.99361,meDIP2x_TIIvsCII_peak_416
chr14,45856713,45856982,270,45856942,17,7.01663,3.79351,3.76482,meDIP2x_TIIvsCII_peak_417
chr14,46330728,46330995,268,46330948,17,6.28606,3.45286,3.21845,meDIP2x_TIIvsCII_peak_418
chr14,46640806,46641055,250,46640938,31,12.04351,4.23635,7.93441,meDIP2x_TIIvsCII_peak_419
chr14,46804361,46804690,330,46804600,14,7.1942,4.30463,3.8875,meDIP2x_TIIvsCII_peak_420
chr14,48165660,48165910,251,48165677,85,7.09204,1.83464,3.82754,meDIP2x_TIIvsCII_peak_421
chr14,49163791,49164440,650,49164296,23,8.84796,3.90288,5.21483,meDIP2x_TIIvsCII_peak_422
chr14,51253364,51253632,269,51253509,26,15.62737,6.37784,11.15541,meDIP2x_TIIvsCII_peak_423
chr15,1334093,1334563,471,1334122,22,5.84617,2.86719,2.85867,meDIP2x_TIIvsCII_peak_424
chr15,1806741,1807031,291,1806827,20,10.07793,4.83325,6.23778,meDIP2x_TIIvsCII_peak_425
chr15,1979083,1979488,406,1979387,17,5.65226,3.16835,2.7364,meDIP2x_TIIvsCII_peak_426
chr15,2081414,2081700,287,2081659,28,8.06624,3.21231,4.59573,meDIP2x_TIIvsCII_peak_427
chr15,2117041,2117344,304,2117181,53,19.41318,4.41362,14.69119,meDIP2x_TIIvsCII_peak_428
chr15,3249620,3249974,355,3249737,63,16.15903,3.32353,11.64987,meDIP2x_TIIvsCII_peak_429
chr15,3467363,3468092,730,3467926,40,12.98328,3.78561,8.76746,meDIP2x_TIIvsCII_peak_430
chr15,3505822,3506093,272,3505967,26,15.072,6.11995,10.65196,meDIP2x_TIIvsCII_peak_431
chr15,3576655,3577306,652,3576681,43,6.62893,2.28493,3.45657,meDIP2x_TIIvsCII_peak_432
chr15,3597286,3597547,262,3597422,23,11.71644,5.11668,7.64841,meDIP2x_TIIvsCII_peak_433
chr15,3644682,3644989,308,3644912,81,5.84517,1.73201,2.85867,meDIP2x_TIIvsCII_peak_434
chr15,3790041,3790576,536,3790485,27,5.78509,2.58529,2.81327,meDIP2x_TIIvsCII_peak_435
chr15,5244285,5244947,663,5244734,88,18.05136,2.91885,13.41392,meDIP2x_TIIvsCII_peak_436
chr15,6337370,6337679,310,6337567,28,7.1347,2.93099,3.85658,meDIP2x_TIIvsCII_peak_437
chr15,6516192,6516434,243,6516192,23,4.69046,2.42565,2.04879,meDIP2x_TIIvsCII_peak_438
chr15,9948433,9948883,451,9948706,22,14.35335,6.60044,9.99203,meDIP2x_TIIvsCII_peak_439
chr15,11059741,11060028,288,11059846,40,12.98328,3.78561,8.76746,meDIP2x_TIIvsCII_peak_440
chr15,11431999,11432453,455,11432278,72,14.84586,2.88057,10.44337,meDIP2x_TIIvsCII_peak_441
chr15,11433082,11433404,323,11433387,91,4.74843,1.57054,2.09594,meDIP2x_TIIvsCII_peak_442
chr15,11604008,11604345,338,11604294,100,7.16064,1.75218,3.87917,meDIP2x_TIIvsCII_peak_443
chr15,12393573,12393881,309,12393826,18,6.26735,3.34437,3.21154,meDIP2x_TIIvsCII_peak_444
chr15,13782288,13782786,499,13782705,28,8.14718,3.23732,4.64705,meDIP2x_TIIvsCII_peak_445
chr15,14302126,14302513,388,14302278,71,9.15976,2.19298,5.47927,meDIP2x_TIIvsCII_peak_446
chr15,14306967,14307794,828,14307286,112,15.12941,2.31804,10.70434,meDIP2x_TIIvsCII_peak_447
chr15,14308412,14308828,417,14308722,114,7.83556,1.74062,4.41252,meDIP2x_TIIvsCII_peak_448
chr15,18949569,18949822,254,18949664,26,10.14275,4.08014,6.29558,meDIP2x_TIIvsCII_peak_449
chr15,19926236,19926682,447,19926380,11,4.92578,3.44371,2.21739,meDIP2x_TIIvsCII_peak_450
chr15,20174116,20174411,296,20174247,30,10.61809,3.86448,6.69148,meDIP2x_TIIvsCII_peak_451
chr15,20529878,20530115,238,20529966,21,9.98484,4.63651,6.15947,meDIP2x_TIIvsCII_peak_452
chr15,21030350,21030698,349,21030359,21,4.72478,2.53069,2.081,meDIP2x_TIIvsCII_peak_453
chr15,21170914,21171156,243,21170985,28,10.74719,4.09284,6.8057,meDIP2x_TIIvsCII_peak_454
chr15,21589916,21590287,372,21590175,18,6.26735,3.34437,3.21154,meDIP2x_TIIvsCII_peak_455
chr15,21806394,21806716,323,21806411,13,5.79243,3.67578,2.81327,meDIP2x_TIIvsCII_peak_456
chr15,22000843,22001577,735,22000943,25,9.48944,3.9411,5.75302,meDIP2x_TIIvsCII_peak_457
chr15,22476498,22476784,287,22476549,40,8.40254,2.72542,4.85803,meDIP2x_TIIvsCII_peak_458
chr15,25819804,25820090,287,25819824,85,9.58438,2.08443,5.83539,meDIP2x_TIIvsCII_peak_459
chr15,28790184,28790429,246,28790354,30,7.25755,2.86229,3.94218,meDIP2x_TIIvsCII_peak_460
chr15,31770717,31770991,275,31770864,58,6.84246,2.06157,3.64572,meDIP2x_TIIvsCII_peak_461
chr15,32637358,32637670,313,32637612,162,20.85733,2.3039,16.05544,meDIP2x_TIIvsCII_peak_462
chr15,32810589,32810911,323,32810761,24,6.94434,3.11651,3.70967,meDIP2x_TIIvsCII_peak_463
chr15,34654357,34654601,245,34654497,21,11.76788,5.48572,7.69201,meDIP2x_TIIvsCII_peak_464
chr15,34765276,34765755,480,34765321,15,8.00758,4.59161,4.54431,meDIP2x_TIIvsCII_peak_465
chr15,35198669,35199120,452,35198868,28,12.46094,4.71598,8.29289,meDIP2x_TIIvsCII_peak_466
chr15,35399994,35400234,241,35400055,21,9.05231,4.22016,5.38109,meDIP2x_TIIvsCII_peak_467
chr15,35436203,35436644,442,35436640,26,4.97005,2.38967,2.25234,meDIP2x_TIIvsCII_peak_468
chr15,35825881,35826127,247,35825988,17,8.88418,4.72601,5.23935,meDIP2x_TIIvsCII_peak_469
chr15,37414045,37414322,278,37414321,22,4.82815,2.51661,2.16267,meDIP2x_TIIvsCII_peak_470
chr15,37789879,37790202,324,37790021,32,9.92998,3.5009,6.12197,meDIP2x_TIIvsCII_peak_471
chr15,38023020,38023991,972,38023444,56,20.69999,4.48714,15.90598,meDIP2x_TIIvsCII_peak_472
chr15,38233231,38233505,275,38233457,120,5.02432,1.50161,2.29049,meDIP2x_TIIvsCII_peak_473
chr15,38263697,38263966,270,38263715,81,7.85762,1.94338,4.4321,meDIP2x_TIIvsCII_peak_474
chr15,38388176,38388430,255,38388337,16,8.84677,4.87858,5.21483,meDIP2x_TIIvsCII_peak_475
chr15,39547612,39547939,328,39547847,36,7.30234,2.62275,3.97501,meDIP2x_TIIvsCII_peak_476
chr15,39907477,39907726,250,39907534,34,6.40064,2.48098,3.27813,meDIP2x_TIIvsCII_peak_477
chr15,40538069,40538441,373,40538412,119,9.8715,1.86927,6.06954,meDIP2x_TIIvsCII_peak_478
chr15,44278714,44278954,241,44278856,46,11.3119,3.10025,7.30339,meDIP2x_TIIvsCII_peak_479
chr15,46660843,46661840,998,46661608,228,37.60675,2.67119,32.23479,meDIP2x_TIIvsCII_peak_480
chr15,46727771,46728009,239,46727842,32,11.68447,4.02855,7.62034,meDIP2x_TIIvsCII_peak_481
chr16,665315,665627,313,665385,34,7.96343,2.86068,4.52127,meDIP2x_TIIvsCII_peak_482
chr16,1876150,1876453,304,1876270,18,8.6117,4.42978,5.04138,meDIP2x_TIIvsCII_peak_483
chr16,4118799,4119154,356,4119069,28,15.88538,6.11176,11.3981,meDIP2x_TIIvsCII_peak_484
chr16,4131475,4131715,241,4131605,18,10.59701,5.45254,6.67476,meDIP2x_TIIvsCII_peak_485
chr16,5420499,5420855,357,5420673,40,10.16476,3.11288,6.31541,meDIP2x_TIIvsCII_peak_486
chr16,5501388,5501707,320,5501610,15,6.74011,3.91345,3.55613,meDIP2x_TIIvsCII_peak_487
chr16,7362396,7362690,295,7362565,80,9.56031,2.13262,5.81391,meDIP2x_TIIvsCII_peak_488
chr16,8058811,8059127,317,8059009,17,9.71034,5.16556,5.93074,meDIP2x_TIIvsCII_peak_489
chr16,12404814,12405121,308,12405014,30,9.32339,3.46059,5.62123,meDIP2x_TIIvsCII_peak_490
chr16,12966262,12966592,331,12966275,18,5.83181,3.15753,2.84956,meDIP2x_TIIvsCII_peak_491
chr16,13207060,13207361,302,13207096,218,20.24792,2.00668,15.47914,meDIP2x_TIIvsCII_peak_492
chr16,13366729,13366999,271,13366874,42,11.25854,3.26473,7.25575,meDIP2x_TIIvsCII_peak_493
chr16,14804014,14804261,248,14804257,47,5.25584,1.96673,2.43803,meDIP2x_TIIvsCII_peak_494
chr16,14805638,14806192,555,14805786,45,12.41574,3.37263,8.26403,meDIP2x_TIIvsCII_peak_495
chr16,14840033,14840325,293,14840065,79,6.68522,1.83491,3.50459,meDIP2x_TIIvsCII_peak_496
chr16,15459557,15459805,249,15459754,48,10.64179,2.89666,6.71236,meDIP2x_TIIvsCII_peak_497
chr16,15766875,15767166,292,15766942,140,14.20405,2.04712,9.86598,meDIP2x_TIIvsCII_peak_498
chr16,15768137,15768573,437,15768346,189,34.36711,2.81595,29.10177,meDIP2x_TIIvsCII_peak_499
chr16,16026500,16027531,1032,16026560,64,9.57737,2.34803,5.82987,meDIP2x_TIIvsCII_peak_500
chr16,16029055,16029510,456,16029267,43,9.03441,2.75348,5.36987,meDIP2x_TIIvsCII_peak_501
chr16,16247756,16248014,259,16247882,36,9.48454,3.14446,5.74847,meDIP2x_TIIvsCII_peak_502
chr16,17375771,17376282,512,17375890,24,12.4138,5.26876,8.26265,meDIP2x_TIIvsCII_peak_503
chr16,17409954,17410206,253,17410062,21,11.06762,5.14399,7.09003,meDIP2x_TIIvsCII_peak_504
chr16,18330493,18330831,339,18330714,38,13.04865,3.94168,8.82467,meDIP2x_TIIvsCII_peak_505
chr16,19535074,19535325,252,19535202,51,22.33621,5.25557,17.46066,meDIP2x_TIIvsCII_peak_506
chr16,20065195,20065527,333,20065490,19,5.70226,3.02232,2.7592,meDIP2x_TIIvsCII_peak_507
