chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr16,13317527,13317760,234,13317627,109,10.9583,2.01231,7.52036,negER_hmeDIP2x_TIIvsCII_peak_2055
chr16,13498500,13498752,253,13498671,80,6.47997,1.80585,3.68417,negER_hmeDIP2x_TIIvsCII_peak_2056
chr16,13892604,13892810,207,13892674,87,8.02417,1.9127,4.98633,negER_hmeDIP2x_TIIvsCII_peak_2057
chr16,13902691,13902875,185,13902776,51,13.75965,3.371,10.0483,negER_hmeDIP2x_TIIvsCII_peak_2058
chr16,14651617,14651833,217,14651739,10,5.49129,3.91988,2.87105,negER_hmeDIP2x_TIIvsCII_peak_2059
chr16,15386469,15386691,223,15386554,125,9.22191,1.79376,6.00278,negER_hmeDIP2x_TIIvsCII_peak_2060
chr16,15387500,15387705,206,15387581,115,12.0702,2.05693,8.51792,negER_hmeDIP2x_TIIvsCII_peak_2061
chr16,15598404,15598640,237,15598534,25,11.25817,4.62945,7.78862,negER_hmeDIP2x_TIIvsCII_peak_2062
chr16,15725296,15725657,362,15725435,28,15.05572,5.75489,11.23322,negER_hmeDIP2x_TIIvsCII_peak_2063
chr16,15870017,15870232,216,15870155,80,13.52082,2.56471,9.82712,negER_hmeDIP2x_TIIvsCII_peak_2064
chr16,15870671,15870860,190,15870717,104,14.43856,2.34092,10.66551,negER_hmeDIP2x_TIIvsCII_peak_2065
chr16,15871525,15871810,286,15871730,65,5.6352,1.82327,2.99543,negER_hmeDIP2x_TIIvsCII_peak_2066
chr16,15907450,15907733,284,15907706,69,6.81618,1.93377,3.96345,negER_hmeDIP2x_TIIvsCII_peak_2067
chr16,15932357,15932728,372,15932446,27,8.10971,3.29359,5.04802,negER_hmeDIP2x_TIIvsCII_peak_2068
chr16,16008542,16008755,214,16008607,72,9.57931,2.22992,6.31307,negER_hmeDIP2x_TIIvsCII_peak_2069
chr16,16107749,16108093,345,16107815,81,16.75443,2.91604,12.81015,negER_hmeDIP2x_TIIvsCII_peak_2070
chr16,16227133,16227379,247,16227340,181,6.0554,1.44861,3.34091,negER_hmeDIP2x_TIIvsCII_peak_2071
chr16,16605254,16605521,268,16605324,36,10.57966,3.42292,7.18968,negER_hmeDIP2x_TIIvsCII_peak_2072
chr16,16824154,16824369,216,16824284,42,10.6924,3.13992,7.29217,negER_hmeDIP2x_TIIvsCII_peak_2073
chr16,16890116,16890380,265,16890344,16,9.31899,5.13888,6.08878,negER_hmeDIP2x_TIIvsCII_peak_2074
chr16,17707830,17708177,348,17708026,101,5.60185,1.61089,2.96799,negER_hmeDIP2x_TIIvsCII_peak_2075
chr16,17846480,17846696,217,17846619,69,14.50504,2.90684,10.72711,negER_hmeDIP2x_TIIvsCII_peak_2076
chr16,17923958,17924170,213,17924103,15,6.09724,3.5857,3.37524,negER_hmeDIP2x_TIIvsCII_peak_2077
chr16,18268373,18268625,253,18268487,17,7.51534,4.03392,4.55162,negER_hmeDIP2x_TIIvsCII_peak_2078
chr16,18608275,18608465,191,18608285,85,5.55955,1.67964,2.92952,negER_hmeDIP2x_TIIvsCII_peak_2079
chr16,18612889,18613180,292,18612980,39,10.94122,3.3435,7.50516,negER_hmeDIP2x_TIIvsCII_peak_2080
chr16,18678668,18678862,195,18678782,22,7.29319,3.3972,4.35704,negER_hmeDIP2x_TIIvsCII_peak_2081
chr16,18901492,18902016,525,18901689,173,8.66921,1.60625,5.52992,negER_hmeDIP2x_TIIvsCII_peak_2082
chr16,19097846,19098102,257,19098025,56,11.26817,2.76445,7.7973,negER_hmeDIP2x_TIIvsCII_peak_2083
chr16,19774458,19774678,221,19774672,76,5.13893,1.68473,2.59954,negER_hmeDIP2x_TIIvsCII_peak_2084
chr16,19774955,19775320,366,19775032,137,4.88247,1.45178,2.39492,negER_hmeDIP2x_TIIvsCII_peak_2085
chr16,20182066,20182265,200,20182070,20,4.41168,2.47019,2.03491,negER_hmeDIP2x_TIIvsCII_peak_2086
chr16,20476642,20476850,209,20476785,15,6.09724,3.5857,3.37524,negER_hmeDIP2x_TIIvsCII_peak_2087
chr16,20622332,20623314,983,20623148,66,20.50176,3.90516,16.33166,negER_hmeDIP2x_TIIvsCII_peak_2088
chr16,20679564,20679772,209,20679621,10,5.49129,3.91988,2.87105,negER_hmeDIP2x_TIIvsCII_peak_2089
chr16,20812677,20812902,226,20812834,17,6.34743,3.48095,3.57544,negER_hmeDIP2x_TIIvsCII_peak_2090
chr16,21380353,21380554,202,21380421,17,5.73519,3.205,3.07837,negER_hmeDIP2x_TIIvsCII_peak_2091
chr16,21397049,21397367,319,21397150,72,10.26379,2.31141,6.9128,negER_hmeDIP2x_TIIvsCII_peak_2092
chr16,21459053,21459240,188,21459121,36,9.27589,3.09273,6.05242,negER_hmeDIP2x_TIIvsCII_peak_2093
chr16,21459453,21459659,207,21459528,24,7.0559,3.15484,4.17101,negER_hmeDIP2x_TIIvsCII_peak_2094
chr16,21477498,21477707,210,21477648,62,16.01327,3.33548,12.1212,negER_hmeDIP2x_TIIvsCII_peak_2095
chr16,21507079,21507377,299,21507126,38,8.61799,2.84784,5.48567,negER_hmeDIP2x_TIIvsCII_peak_2096
chr16,21517967,21518283,317,21518054,97,13.51648,2.33506,9.82313,negER_hmeDIP2x_TIIvsCII_peak_2097
chr16,22002549,22002780,232,22002684,11,6.31936,4.27624,3.5518,negER_hmeDIP2x_TIIvsCII_peak_2098
chr16,22166046,22166323,278,22166276,27,4.53911,2.23276,2.12401,negER_hmeDIP2x_TIIvsCII_peak_2099
chr16,22224866,22225100,235,22224980,189,33.53466,2.77323,28.84999,negER_hmeDIP2x_TIIvsCII_peak_2100
chr16,22291160,22291489,330,22291227,60,5.83204,1.8968,3.15816,negER_hmeDIP2x_TIIvsCII_peak_2101
chr16,22357026,22357275,250,22357125,18,11.13271,5.74346,7.67845,negER_hmeDIP2x_TIIvsCII_peak_2102
chr16,22711835,22712070,236,22711987,32,6.2607,2.51571,3.51794,negER_hmeDIP2x_TIIvsCII_peak_2103
chr16,22732054,22732257,204,22732180,31,10.56256,3.7641,7.17525,negER_hmeDIP2x_TIIvsCII_peak_2104
chr16,22900518,22900799,282,22900642,122,8.84547,1.78031,5.683,negER_hmeDIP2x_TIIvsCII_peak_2105
chr16,22945139,22945481,343,22945338,17,10.21428,5.44117,6.86789,negER_hmeDIP2x_TIIvsCII_peak_2106
chr16,22996815,22997032,218,22996904,101,15.85904,2.49909,11.97612,negER_hmeDIP2x_TIIvsCII_peak_2107
chr16,23017822,23018056,235,23017985,89,8.13142,1.90831,5.06655,negER_hmeDIP2x_TIIvsCII_peak_2108
chr16,23026799,23027076,278,23026867,17,4.45735,2.65868,2.06476,negER_hmeDIP2x_TIIvsCII_peak_2109
chr16,23107039,23107570,532,23107382,121,13.20179,2.0989,9.53394,negER_hmeDIP2x_TIIvsCII_peak_2110
chr16,23226511,23226695,185,23226533,73,5.05534,1.69336,2.52782,negER_hmeDIP2x_TIIvsCII_peak_2111
chr16,23481316,23481646,331,23481584,31,5.41121,2.33669,2.8247,negER_hmeDIP2x_TIIvsCII_peak_2112
chr16,23533603,23533846,244,23533751,39,11.63795,3.51293,8.13113,negER_hmeDIP2x_TIIvsCII_peak_2113
chr16,24173104,24173301,198,24173191,68,16.19563,3.16906,12.28733,negER_hmeDIP2x_TIIvsCII_peak_2114
chr16,24412194,24412429,236,24412360,72,11.37582,2.44545,7.89273,negER_hmeDIP2x_TIIvsCII_peak_2115
chr16,24445099,24445315,217,24445187,82,13.14179,2.49148,9.48076,negER_hmeDIP2x_TIIvsCII_peak_2116
chr16,24574445,24574829,385,24574751,45,8.99247,2.68116,5.81316,negER_hmeDIP2x_TIIvsCII_peak_2117
chr16,24816318,24816608,291,24816484,16,9.31899,5.13888,6.08878,negER_hmeDIP2x_TIIvsCII_peak_2118
chr16,25258999,25259219,221,25259110,88,11.49952,2.24403,8.00431,negER_hmeDIP2x_TIIvsCII_peak_2119
chr16,25521763,25521951,189,25521942,132,5.25478,1.48961,2.6971,negER_hmeDIP2x_TIIvsCII_peak_2120
chr16,25815962,25816154,193,25816113,76,9.41661,2.16161,6.17752,negER_hmeDIP2x_TIIvsCII_peak_2121
chr16,26006077,26006362,286,26006289,1097,88.90811,1.95619,83.1107,negER_hmeDIP2x_TIIvsCII_peak_2122
chr16,26006691,26006931,241,26006767,801,39.37712,1.65515,34.54438,negER_hmeDIP2x_TIIvsCII_peak_2123
chr16,26053117,26053545,429,26053161,559,14.96845,1.42356,11.15427,negER_hmeDIP2x_TIIvsCII_peak_2124
chr16,26056493,26056679,187,26056556,209,9.2752,1.56374,6.05242,negER_hmeDIP2x_TIIvsCII_peak_2125
chr16,26058797,26059041,245,26058916,922,52.00723,1.72604,46.88465,negER_hmeDIP2x_TIIvsCII_peak_2126
chr16,26065207,26065641,435,26065217,558,8.22898,1.28358,5.15249,negER_hmeDIP2x_TIIvsCII_peak_2127
chr16,26067859,26068076,218,26067980,193,12.43743,1.74441,8.84505,negER_hmeDIP2x_TIIvsCII_peak_2128
chr16,26119560,26119777,218,26119590,59,9.1616,2.37763,5.95142,negER_hmeDIP2x_TIIvsCII_peak_2129
chr16,26268353,26268549,197,26268426,14,8.72713,5.18494,5.57786,negER_hmeDIP2x_TIIvsCII_peak_2130
chr16,26286299,26286515,217,26286474,128,4.53841,1.44481,2.12401,negER_hmeDIP2x_TIIvsCII_peak_2131
chr16,26289691,26290006,316,26289909,50,5.8423,2.02099,3.16664,negER_hmeDIP2x_TIIvsCII_peak_2132
chr16,26432921,26433111,191,26433021,105,7.278,1.73739,4.34548,negER_hmeDIP2x_TIIvsCII_peak_2133
chr16,26489821,26490026,206,26489943,24,7.76255,3.40261,4.75748,negER_hmeDIP2x_TIIvsCII_peak_2134
chr16,26494677,26494866,190,26494773,79,11.54932,2.36054,8.04992,negER_hmeDIP2x_TIIvsCII_peak_2135
chr16,26622891,26623231,341,26623066,133,4.55607,1.43585,2.13973,negER_hmeDIP2x_TIIvsCII_peak_2136
chr16,26650166,26650377,212,26650242,25,10.16768,4.19812,6.82643,negER_hmeDIP2x_TIIvsCII_peak_2137
chr16,26961844,26962040,197,26962005,15,7.13114,4.11826,4.23764,negER_hmeDIP2x_TIIvsCII_peak_2138
chr16,27269911,27270172,262,27269974,25,5.83047,2.69279,3.15682,negER_hmeDIP2x_TIIvsCII_peak_2139
chr16,27344145,27344335,191,27344292,92,11.97842,2.24681,8.43383,negER_hmeDIP2x_TIIvsCII_peak_2140
chr16,27860199,27860534,336,27860375,259,6.68892,1.38756,3.86646,negER_hmeDIP2x_TIIvsCII_peak_2141
chr16,28069166,28069389,224,28069258,85,9.80938,2.10707,6.52069,negER_hmeDIP2x_TIIvsCII_peak_2142
chr16,28144760,28144962,203,28144863,68,10.51766,2.4044,7.1342,negER_hmeDIP2x_TIIvsCII_peak_2143
chr16,28145835,28146303,469,28145980,124,8.75378,1.76503,5.60192,negER_hmeDIP2x_TIIvsCII_peak_2144
chr16,29079397,29079594,198,29079471,157,20.3071,2.30616,16.14513,negER_hmeDIP2x_TIIvsCII_peak_2145
chr16,29116784,29116993,210,29116843,49,13.97075,3.50345,10.23993,negER_hmeDIP2x_TIIvsCII_peak_2146
chr16,29387563,29387772,210,29387667,71,9.54224,2.23884,6.27978,negER_hmeDIP2x_TIIvsCII_peak_2147
chr16,29895853,29896069,217,29895865,76,5.04076,1.67362,2.51685,negER_hmeDIP2x_TIIvsCII_peak_2148
chr16,30321426,30321754,329,30321432,136,5.07891,1.468,2.54906,negER_hmeDIP2x_TIIvsCII_peak_2149
chr16,30423467,30423861,395,30423496,13,6.78551,4.23202,3.94121,negER_hmeDIP2x_TIIvsCII_peak_2150
chr16,30424412,30425084,673,30424484,34,8.22177,2.92556,5.14565,negER_hmeDIP2x_TIIvsCII_peak_2151
chr16,30803240,30803502,263,30803422,22,10.14257,4.56422,6.80474,negER_hmeDIP2x_TIIvsCII_peak_2152
chr16,31102840,31103162,323,31102900,54,8.65976,2.39891,5.52092,negER_hmeDIP2x_TIIvsCII_peak_2153
chr16,31374421,31374682,262,31374554,19,13.99632,7.12706,10.25997,negER_hmeDIP2x_TIIvsCII_peak_2154
chr16,31744933,31745119,187,31745046,39,15.03236,4.40607,11.21146,negER_hmeDIP2x_TIIvsCII_peak_2155
chr16,31797002,31797250,249,31797142,21,8.34506,3.91722,5.25066,negER_hmeDIP2x_TIIvsCII_peak_2156
chr16,31902816,31903030,215,31902935,94,17.06599,2.71083,13.10208,negER_hmeDIP2x_TIIvsCII_peak_2157
chr16,31997475,31997676,202,31997595,65,9.69411,2.34706,6.41556,negER_hmeDIP2x_TIIvsCII_peak_2158
chr16,32045956,32046177,222,32046068,14,8.95975,5.32268,5.78728,negER_hmeDIP2x_TIIvsCII_peak_2159
chr16,33054307,33054691,385,33054495,59,6.03134,1.93514,3.32027,negER_hmeDIP2x_TIIvsCII_peak_2160
chr16,33069420,33069641,222,33069533,51,13.11809,3.24945,9.46076,negER_hmeDIP2x_TIIvsCII_peak_2161
chr16,33372195,33372399,205,33372275,33,10.23925,3.52134,6.88976,negER_hmeDIP2x_TIIvsCII_peak_2162
chr16,33389818,33390023,206,33389932,26,6.90209,2.9741,4.03621,negER_hmeDIP2x_TIIvsCII_peak_2163
chr16,33733877,33734255,379,33734077,94,6.85241,1.75644,3.99266,negER_hmeDIP2x_TIIvsCII_peak_2164
chr16,33907219,33907498,280,33907433,12,5.99717,3.92974,3.29087,negER_hmeDIP2x_TIIvsCII_peak_2165
chr16,34115598,34115783,186,34115726,214,25.03224,2.22138,20.65339,negER_hmeDIP2x_TIIvsCII_peak_2166
chr16,34143664,34143909,246,34143849,26,8.23214,3.40723,5.15343,negER_hmeDIP2x_TIIvsCII_peak_2167
chr16,34153631,34153869,239,34153712,22,6.57825,3.1304,3.767,negER_hmeDIP2x_TIIvsCII_peak_2168
chr16,34211847,34212414,568,34212281,96,5.48443,1.62053,2.87105,negER_hmeDIP2x_TIIvsCII_peak_2169
chr16,34262314,34262505,192,34262400,15,9.94832,5.70165,6.63185,negER_hmeDIP2x_TIIvsCII_peak_2170
chr16,34271067,34271337,271,34271220,25,10.16768,4.19812,6.82643,negER_hmeDIP2x_TIIvsCII_peak_2171
chr16,35035942,35036208,267,35036005,55,9.47649,2.50559,6.22369,negER_hmeDIP2x_TIIvsCII_peak_2172
chr16,35078879,35079136,258,35079134,100,5.0662,1.56655,2.53762,negER_hmeDIP2x_TIIvsCII_peak_2173
chr16,35217852,35218052,201,35217965,100,14.68775,2.40654,10.89728,negER_hmeDIP2x_TIIvsCII_peak_2174
chr16,35581064,35581640,577,35581178,114,16.52901,2.40892,12.6004,negER_hmeDIP2x_TIIvsCII_peak_2175
chr16,35744686,35744893,208,35744811,18,9.52784,4.89043,6.26585,negER_hmeDIP2x_TIIvsCII_peak_2176
chr16,36205724,36205969,246,36205862,26,14.92116,6.05087,11.11087,negER_hmeDIP2x_TIIvsCII_peak_2177
chr16,36295775,36296037,263,36295865,29,7.92376,3.10706,4.89446,negER_hmeDIP2x_TIIvsCII_peak_2178
chr16,36302176,36302570,395,36302360,55,11.28311,2.79414,7.81065,negER_hmeDIP2x_TIIvsCII_peak_2179
chr16,36311324,36311525,202,36311399,101,19.34332,2.81778,15.23635,negER_hmeDIP2x_TIIvsCII_peak_2180
chr16,36356227,36356448,222,36356327,240,30.22207,2.31091,25.64289,negER_hmeDIP2x_TIIvsCII_peak_2181
chr16,36379716,36380147,432,36379986,24,15.70532,6.84494,11.8381,negER_hmeDIP2x_TIIvsCII_peak_2182
chr16,36411894,36412276,383,36411911,100,5.22219,1.58069,2.67477,negER_hmeDIP2x_TIIvsCII_peak_2183
chr16,36434347,36434536,190,36434489,12,7.18136,4.63259,4.26769,negER_hmeDIP2x_TIIvsCII_peak_2184
chr16,36456209,36456462,254,36456362,75,11.82715,2.45118,8.29896,negER_hmeDIP2x_TIIvsCII_peak_2185
chr16,36883627,36883816,190,36883710,92,10.42149,2.10041,7.04876,negER_hmeDIP2x_TIIvsCII_peak_2186
chr16,37267064,37267298,235,37267098,15,4.56231,2.84889,2.14186,negER_hmeDIP2x_TIIvsCII_peak_2187
chr16,37411813,37412147,335,37412027,93,6.59433,1.73796,3.78216,negER_hmeDIP2x_TIIvsCII_peak_2188
chr16,38294410,38294633,224,38294530,20,6.82428,3.39079,3.96841,negER_hmeDIP2x_TIIvsCII_peak_2189
chr16,38736645,38736992,348,38736810,91,6.88828,1.7768,4.02517,negER_hmeDIP2x_TIIvsCII_peak_2190
chr16,38883571,38883878,308,38883766,99,5.65526,1.6237,3.01249,negER_hmeDIP2x_TIIvsCII_peak_2191
chr16,39396215,39396528,314,39396367,42,20.95902,5.85249,16.76449,negER_hmeDIP2x_TIIvsCII_peak_2192
chr16,39449529,39449783,255,39449560,92,8.29275,1.9021,5.2055,negER_hmeDIP2x_TIIvsCII_peak_2193
chr16,39488352,39488646,295,39488461,85,18.73792,3.05829,14.66523,negER_hmeDIP2x_TIIvsCII_peak_2194
chr16,40326535,40326731,197,40326650,17,11.92581,6.41436,8.38519,negER_hmeDIP2x_TIIvsCII_peak_2195
chr16,40444190,40444405,216,40444266,16,10.92481,6.058,7.49022,negER_hmeDIP2x_TIIvsCII_peak_2196
chr16,40487670,40487859,190,40487777,17,10.21428,5.44117,6.86789,negER_hmeDIP2x_TIIvsCII_peak_2197
chr16,40648642,40648901,260,40648647,97,5.88646,1.65318,3.20411,negER_hmeDIP2x_TIIvsCII_peak_2198
chr16,40658128,40658358,231,40658274,86,7.90002,1.90799,4.88207,negER_hmeDIP2x_TIIvsCII_peak_2199
chr16,41165606,41165958,353,41165713,73,6.78211,1.89337,3.94121,negER_hmeDIP2x_TIIvsCII_peak_2200
chr16,41289781,41290234,454,41289912,91,12.279,2.2864,8.70172,negER_hmeDIP2x_TIIvsCII_peak_2201
chr16,41887620,41887854,235,41887735,69,11.3192,2.4893,7.84087,negER_hmeDIP2x_TIIvsCII_peak_2202
chr16,42121442,42121710,269,42121511,48,9.44223,2.67601,6.19821,negER_hmeDIP2x_TIIvsCII_peak_2203
chr16,42469026,42469266,241,42469154,84,5.50202,1.67903,2.88052,negER_hmeDIP2x_TIIvsCII_peak_2204
chr16,42835800,42836009,210,42835894,14,7.75593,4.62118,4.75322,negER_hmeDIP2x_TIIvsCII_peak_2205
chr16,42933978,42934227,250,42934051,40,5.70221,2.17071,3.05064,negER_hmeDIP2x_TIIvsCII_peak_2206
chr16,43617548,43617803,256,43617622,32,9.64097,3.41777,6.36812,negER_hmeDIP2x_TIIvsCII_peak_2207
chr16,43628343,43628626,284,43628477,32,18.55295,6.51651,14.48983,negER_hmeDIP2x_TIIvsCII_peak_2208
chr16,43699290,43699816,527,43699326,72,6.25508,1.84061,3.51544,negER_hmeDIP2x_TIIvsCII_peak_2209
chr16,44108829,44109018,190,44108922,18,9.52784,4.89043,6.26585,negER_hmeDIP2x_TIIvsCII_peak_2210
chr16,44269256,44269483,228,44269342,12,7.18136,4.63259,4.26769,negER_hmeDIP2x_TIIvsCII_peak_2211
chr16,44629583,44629772,190,44629772,25,4.48277,2.28341,2.08562,negER_hmeDIP2x_TIIvsCII_peak_2212
chr16,44995877,44996153,277,44996151,58,5.01415,1.80227,2.49454,negER_hmeDIP2x_TIIvsCII_peak_2213
chr16,45155730,45155927,198,45155833,16,5.88969,3.37356,3.20411,negER_hmeDIP2x_TIIvsCII_peak_2214
chr16,45179788,45179974,187,45179882,16,10.92481,6.058,7.49022,negER_hmeDIP2x_TIIvsCII_peak_2215
chr16,45251314,45251737,424,45251650,48,8.98755,2.59426,5.81218,negER_hmeDIP2x_TIIvsCII_peak_2216
chr16,45578979,45579638,660,45579206,225,5.40496,1.3612,2.82002,negER_hmeDIP2x_TIIvsCII_peak_2217
chr16,45591196,45591385,190,45591299,45,13.76871,3.6681,10.05607,negER_hmeDIP2x_TIIvsCII_peak_2218
chr16,45614707,45614918,212,45614812,46,14.38144,3.74784,10.61561,negER_hmeDIP2x_TIIvsCII_peak_2219
chr16,45647540,45648075,536,45647732,66,5.4691,1.79371,2.8671,negER_hmeDIP2x_TIIvsCII_peak_2220
chr16,45712301,45712517,217,45712516,107,4.4464,1.4886,2.05801,negER_hmeDIP2x_TIIvsCII_peak_2221
chr16,45821326,45821830,505,45821408,107,6.81927,1.69025,3.96597,negER_hmeDIP2x_TIIvsCII_peak_2222
chr16,45874130,45874556,427,45874220,102,12.06061,2.15755,8.50864,negER_hmeDIP2x_TIIvsCII_peak_2223
chr16,46113585,46113853,269,46113764,125,8.0299,1.70951,4.99186,negER_hmeDIP2x_TIIvsCII_peak_2224
chr16,46183502,46183799,298,46183503,127,6.11374,1.5651,3.38876,negER_hmeDIP2x_TIIvsCII_peak_2225
chr16,46185823,46186309,487,46185962,96,6.1907,1.68553,3.45906,negER_hmeDIP2x_TIIvsCII_peak_2226
chr16,46186833,46187417,585,46187223,108,4.63599,1.50238,2.20691,negER_hmeDIP2x_TIIvsCII_peak_2227
chr16,46228016,46228268,253,46228090,99,6.74075,1.72041,3.90832,negER_hmeDIP2x_TIIvsCII_peak_2228
chr16,46228909,46229213,305,46229105,65,4.98811,1.74006,2.47047,negER_hmeDIP2x_TIIvsCII_peak_2229
chr16,46661347,46661569,223,46661506,42,11.98646,3.42888,8.44035,negER_hmeDIP2x_TIIvsCII_peak_2230
chr16,46794621,46794946,326,46794892,12,5.99717,3.92974,3.29087,negER_hmeDIP2x_TIIvsCII_peak_2231
chr16,46862199,46862917,719,46862473,129,5.36196,1.50463,2.78395,negER_hmeDIP2x_TIIvsCII_peak_2232
chr16,46901285,46901594,310,46901358,27,4.53911,2.23276,2.12401,negER_hmeDIP2x_TIIvsCII_peak_2233
chr16,46906670,46906981,312,46906711,119,7.14001,1.66726,4.24599,negER_hmeDIP2x_TIIvsCII_peak_2234
chr16,46959307,46959562,256,46959335,196,4.46617,1.34025,2.07152,negER_hmeDIP2x_TIIvsCII_peak_2235
chr16,47010217,47010500,284,47010400,146,5.86912,1.50091,3.18902,negER_hmeDIP2x_TIIvsCII_peak_2236
chr16,47148453,47148709,257,47148615,418,34.84538,1.95338,30.1247,negER_hmeDIP2x_TIIvsCII_peak_2237
chr16,47170730,47170991,262,47170914,142,5.65558,1.49531,3.01249,negER_hmeDIP2x_TIIvsCII_peak_2238
chr16,47631336,47631756,421,47631553,81,17.81057,3.04084,13.79507,negER_hmeDIP2x_TIIvsCII_peak_2239
chr16,47632246,47632867,622,47632361,79,16.81228,2.96667,12.86411,negER_hmeDIP2x_TIIvsCII_peak_2240
chr16,47754460,47754917,458,47754546,122,5.98812,1.57045,3.28877,negER_hmeDIP2x_TIIvsCII_peak_2241
chr16,47808969,47809452,484,47808970,79,6.42361,1.8068,3.63361,negER_hmeDIP2x_TIIvsCII_peak_2242
chr16,47923999,47924391,393,47924338,99,7.98382,1.82937,4.95065,negER_hmeDIP2x_TIIvsCII_peak_2243
chr16,48084088,48084352,265,48084198,92,8.53691,1.92482,5.42079,negER_hmeDIP2x_TIIvsCII_peak_2244
chr16,48159897,48160129,233,48159997,131,12.8548,2.01136,9.22375,negER_hmeDIP2x_TIIvsCII_peak_2245
chr16,48220136,48220326,191,48220186,28,6.80481,2.83412,3.95332,negER_hmeDIP2x_TIIvsCII_peak_2246
chr16,48542976,48543323,348,48543036,151,7.4463,1.58942,4.49468,negER_hmeDIP2x_TIIvsCII_peak_2247
chr16,48570006,48570319,314,48570030,115,5.90765,1.58625,3.21815,negER_hmeDIP2x_TIIvsCII_peak_2248
chr16,48907558,48907946,389,48907792,88,4.86319,1.59448,2.38188,negER_hmeDIP2x_TIIvsCII_peak_2249
chr16,49127196,49127443,248,49127417,91,4.5613,1.55196,2.14186,negER_hmeDIP2x_TIIvsCII_peak_2250
chr16,49706480,49706670,191,49706565,21,16.15093,7.83977,12.24626,negER_hmeDIP2x_TIIvsCII_peak_2251
chr16,49831887,49832111,225,49831958,16,9.49531,5.23733,6.24117,negER_hmeDIP2x_TIIvsCII_peak_2252
chr16,49841211,49841562,352,49841425,31,9.77353,3.52485,6.48648,negER_hmeDIP2x_TIIvsCII_peak_2253
chr16,50101737,50101948,212,50101831,23,11.59056,5.05986,8.0885,negER_hmeDIP2x_TIIvsCII_peak_2254
chr16,50113766,50114494,729,50114205,84,7.15062,1.8475,4.25511,negER_hmeDIP2x_TIIvsCII_peak_2255
chr16,50190778,50191030,253,50190905,62,17.34736,3.55254,13.36054,negER_hmeDIP2x_TIIvsCII_peak_2256
chr16,50218997,50219490,494,50219269,61,5.64409,1.8611,3.00372,negER_hmeDIP2x_TIIvsCII_peak_2257
chr16,50619660,50620038,379,50619870,100,11.07973,2.09039,7.63094,negER_hmeDIP2x_TIIvsCII_peak_2258
chr16,50685772,50685978,207,50685821,220,8.0711,1.49181,5.02506,negER_hmeDIP2x_TIIvsCII_peak_2259
chr16,50723705,50723924,220,50723765,138,8.7667,1.71168,5.61347,negER_hmeDIP2x_TIIvsCII_peak_2260
chr16,50730512,50730789,278,50730645,33,10.23925,3.52134,6.88976,negER_hmeDIP2x_TIIvsCII_peak_2261
chr16,50773027,50773403,377,50773234,46,8.77342,2.6104,5.61978,negER_hmeDIP2x_TIIvsCII_peak_2262
chr16,51016147,51016347,201,51016262,20,9.81191,4.70623,6.52103,negER_hmeDIP2x_TIIvsCII_peak_2263
chr16,51490816,51491405,590,51491222,182,19.44585,2.11805,15.33367,negER_hmeDIP2x_TIIvsCII_peak_2264
chr16,51491658,51491862,205,51491795,130,11.53287,1.92831,8.03453,negER_hmeDIP2x_TIIvsCII_peak_2265
chr16,51530637,51530882,246,51530672,37,7.172,2.55915,4.26769,negER_hmeDIP2x_TIIvsCII_peak_2266
chr16,51533791,51534002,212,51533919,38,15.34728,4.5875,11.50116,negER_hmeDIP2x_TIIvsCII_peak_2267
chr16,51738647,51738898,252,51738715,35,8.18224,2.87069,5.11088,negER_hmeDIP2x_TIIvsCII_peak_2268
chr16,51798265,51798515,251,51798352,24,9.46426,4.03665,6.21491,negER_hmeDIP2x_TIIvsCII_peak_2269
chr16,51842358,51842543,186,51842393,68,7.02309,1.96892,4.1427,negER_hmeDIP2x_TIIvsCII_peak_2270
chr16,52084715,52085047,333,52085017,79,6.87391,1.85516,4.01181,negER_hmeDIP2x_TIIvsCII_peak_2271
chr16,52134725,52135010,286,52134726,13,4.78143,3.13749,2.30818,negER_hmeDIP2x_TIIvsCII_peak_2272
chr16,52187752,52187948,197,52187855,114,10.69316,1.95902,7.29285,negER_hmeDIP2x_TIIvsCII_peak_2273
chr16,52412581,52412777,197,52412723,50,11.42136,2.97259,7.93393,negER_hmeDIP2x_TIIvsCII_peak_2274
chr16,53120830,53121018,189,53120907,15,6.09724,3.5857,3.37524,negER_hmeDIP2x_TIIvsCII_peak_2275
chr16,53755976,53756181,206,53756057,16,8.38211,4.62746,5.28344,negER_hmeDIP2x_TIIvsCII_peak_2276
chr16,53794515,53794708,194,53794619,90,7.94547,1.88342,4.91473,negER_hmeDIP2x_TIIvsCII_peak_2277
chr16,53879205,53879428,224,53879288,43,4.40578,1.87202,2.0313,negER_hmeDIP2x_TIIvsCII_peak_2278
chr16,53986649,53986867,219,53986739,38,12.55879,3.81141,8.95634,negER_hmeDIP2x_TIIvsCII_peak_2279
chr16,54015881,54016096,216,54016061,134,6.2017,1.55213,3.46877,negER_hmeDIP2x_TIIvsCII_peak_2280
chr16,54030325,54030554,230,54030334,10,4.51672,3.32516,2.10433,negER_hmeDIP2x_TIIvsCII_peak_2281
chr16,54072064,54072251,188,54072064,91,4.71488,1.56722,2.25327,negER_hmeDIP2x_TIIvsCII_peak_2282
chr16,54090536,54090893,358,54090876,43,6.49939,2.26048,3.7,negER_hmeDIP2x_TIIvsCII_peak_2283
