chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr14,12869399,12869606,208,12869517,13,8.00536,4.9473,5.00952,negER_hmeDIP2x_TIIIvsCIII_peak_1717
chr14,12872557,12872927,371,12872681,23,4.31775,2.30678,2.02075,negER_hmeDIP2x_TIIIvsCIII_peak_1718
chr14,12937802,12938001,200,12937947,27,11.43838,4.45164,8.00846,negER_hmeDIP2x_TIIIvsCIII_peak_1719
chr14,12947007,12947229,223,12947080,10,5.4385,3.88716,2.88546,negER_hmeDIP2x_TIIIvsCIII_peak_1720
chr14,13087918,13088254,337,13088017,13,7.60062,4.70655,4.67671,negER_hmeDIP2x_TIIIvsCIII_peak_1721
chr14,13105789,13106067,279,13105920,69,30.18928,5.48798,25.78117,negER_hmeDIP2x_TIIIvsCIII_peak_1722
chr14,13109162,13109435,274,13109268,40,15.47559,4.44271,11.70149,negER_hmeDIP2x_TIIIvsCIII_peak_1723
chr14,13306375,13306618,244,13306526,14,8.1773,4.86338,5.16389,negER_hmeDIP2x_TIIIvsCIII_peak_1724
chr14,13420866,13421161,296,13420935,77,9.11255,2.11651,5.96763,negER_hmeDIP2x_TIIIvsCIII_peak_1725
chr14,13548636,13549111,476,13548734,83,12.74851,2.43463,9.19235,negER_hmeDIP2x_TIIIvsCIII_peak_1726
chr14,13588680,13588883,204,13588812,18,12.85252,6.71419,9.28251,negER_hmeDIP2x_TIIIvsCIII_peak_1727
chr14,13601399,13601871,473,13601758,46,11.98779,3.23727,8.49396,negER_hmeDIP2x_TIIIvsCIII_peak_1728
chr14,13602560,13602765,206,13602618,27,4.40324,2.19519,2.08582,negER_hmeDIP2x_TIIIvsCIII_peak_1729
chr14,13634345,13634596,252,13634452,21,8.20433,3.85826,5.18603,negER_hmeDIP2x_TIIIvsCIII_peak_1730
chr14,13779508,13779709,202,13779602,50,14.25464,3.51278,10.56558,negER_hmeDIP2x_TIIIvsCIII_peak_1731
chr14,13801243,13801451,209,13801315,60,5.11874,1.79865,2.65511,negER_hmeDIP2x_TIIIvsCIII_peak_1732
chr14,13802782,13803063,282,13803014,25,4.75836,2.36539,2.35142,negER_hmeDIP2x_TIIIvsCIII_peak_1733
chr14,14150997,14151186,190,14151097,58,15.38605,3.3797,11.6164,negER_hmeDIP2x_TIIIvsCIII_peak_1734
chr14,14216484,14216702,219,14216536,13,5.56917,3.5544,2.99677,negER_hmeDIP2x_TIIIvsCIII_peak_1735
chr14,14405485,14405820,336,14405656,88,16.64409,2.76818,12.79328,negER_hmeDIP2x_TIIIvsCIII_peak_1736
chr14,14407667,14407872,206,14407806,24,8.51104,3.67482,5.44905,negER_hmeDIP2x_TIIIvsCIII_peak_1737
chr14,14408712,14409192,481,14408752,51,7.58074,2.28602,4.65781,negER_hmeDIP2x_TIIIvsCIII_peak_1738
chr14,14409607,14409830,224,14409691,47,16.40902,4.14521,12.57266,negER_hmeDIP2x_TIIIvsCIII_peak_1739
chr14,14449434,14449670,237,14449569,73,20.52318,3.62817,16.4692,negER_hmeDIP2x_TIIIvsCIII_peak_1740
chr14,14626089,14626318,230,14626223,30,10.57127,3.84946,7.23766,negER_hmeDIP2x_TIIIvsCIII_peak_1741
chr14,14643975,14644227,253,14644098,19,13.89319,7.06757,10.2293,negER_hmeDIP2x_TIIIvsCIII_peak_1742
chr14,14664801,14665256,456,14664878,19,6.87392,3.50751,4.07524,negER_hmeDIP2x_TIIIvsCIII_peak_1743
chr14,14825552,14825777,226,14825700,16,10.71272,5.93394,7.36705,negER_hmeDIP2x_TIIIvsCIII_peak_1744
chr14,14901443,14901738,296,14901680,51,7.58074,2.28602,4.65781,negER_hmeDIP2x_TIIIvsCIII_peak_1745
chr14,15019246,15019432,187,15019291,54,8.39172,2.357,5.34659,negER_hmeDIP2x_TIIIvsCIII_peak_1746
chr14,15030061,15030328,268,15030189,18,10.99828,5.6699,7.61284,negER_hmeDIP2x_TIIIvsCIII_peak_1747
chr14,15034088,15034671,584,15034504,16,9.64694,5.32252,6.43253,negER_hmeDIP2x_TIIIvsCIII_peak_1748
chr14,15043669,15043992,324,15043845,45,34.06026,10.16228,29.53914,negER_hmeDIP2x_TIIIvsCIII_peak_1749
chr14,15050652,15050853,202,15050822,13,5.56917,3.5544,2.99677,negER_hmeDIP2x_TIIIvsCIII_peak_1750
chr14,15224032,15224232,201,15224129,19,11.93075,5.96832,8.44309,negER_hmeDIP2x_TIIIvsCIII_peak_1751
chr14,15263506,15263883,378,15263603,41,5.88275,2.18517,3.26229,negER_hmeDIP2x_TIIIvsCIII_peak_1752
chr14,15311105,15311436,332,15311303,78,8.85231,2.07738,5.74971,negER_hmeDIP2x_TIIIvsCIII_peak_1753
chr14,15331230,15331526,297,15331390,46,18.72528,4.78793,14.75769,negER_hmeDIP2x_TIIIvsCIII_peak_1754
chr14,15547390,15547648,259,15547544,68,25.97757,4.75259,21.70575,negER_hmeDIP2x_TIIIvsCIII_peak_1755
chr14,15751765,15752033,269,15751892,24,11.54581,4.88826,8.10321,negER_hmeDIP2x_TIIIvsCIII_peak_1756
chr14,15970234,15970538,305,15970343,52,10.55752,2.75748,7.22662,negER_hmeDIP2x_TIIIvsCIII_peak_1757
chr14,15976157,15976384,228,15976213,36,11.08781,3.55629,7.69165,negER_hmeDIP2x_TIIIvsCIII_peak_1758
chr14,16049172,16049430,259,16049197,76,4.77775,1.64372,2.36632,negER_hmeDIP2x_TIIIvsCIII_peak_1759
chr14,16101046,16101233,188,16101161,41,16.18592,4.55107,12.36125,negER_hmeDIP2x_TIIIvsCIII_peak_1760
chr14,16470419,16470660,242,16470531,19,13.89319,7.06757,10.2293,negER_hmeDIP2x_TIIIvsCIII_peak_1761
chr14,16772735,16773010,276,16772853,18,7.10159,3.71507,4.25889,negER_hmeDIP2x_TIIIvsCIII_peak_1762
chr14,17028945,17029220,276,17029150,13,4.69505,3.09287,2.29863,negER_hmeDIP2x_TIIIvsCIII_peak_1763
chr14,17188601,17188892,292,17188703,15,4.4687,2.80601,2.13109,negER_hmeDIP2x_TIIIvsCIII_peak_1764
chr14,17721616,17721993,378,17721737,101,13.86782,2.32313,10.21219,negER_hmeDIP2x_TIIIvsCIII_peak_1765
chr14,17723044,17723258,215,17723147,64,22.22702,4.30288,18.09478,negER_hmeDIP2x_TIIIvsCIII_peak_1766
chr14,17741981,17742172,192,17742083,24,7.61124,3.34882,4.68402,negER_hmeDIP2x_TIIIvsCIII_peak_1767
chr14,18084535,18084816,282,18084683,23,7.01835,3.21486,4.20022,negER_hmeDIP2x_TIIIvsCIII_peak_1768
chr14,18115643,18115840,198,18115754,14,7.50038,4.47624,4.58822,negER_hmeDIP2x_TIIIvsCIII_peak_1769
chr14,18153295,18153505,211,18153407,38,8.94652,2.9229,5.81398,negER_hmeDIP2x_TIIIvsCIII_peak_1770
chr14,18850177,18850447,271,18850266,99,18.36534,2.75745,14.41536,negER_hmeDIP2x_TIIIvsCIII_peak_1771
chr14,18874930,18875165,236,18875108,24,7.61124,3.34882,4.68402,negER_hmeDIP2x_TIIIvsCIII_peak_1772
chr14,19073780,19073998,219,19073893,32,11.90515,4.09781,8.42248,negER_hmeDIP2x_TIIIvsCIII_peak_1773
chr14,19565527,19565747,221,19565703,17,7.39753,3.97655,4.50796,negER_hmeDIP2x_TIIIvsCIII_peak_1774
chr14,19790404,19790682,279,19790644,181,11.90936,1.7524,8.42622,negER_hmeDIP2x_TIIIvsCIII_peak_1775
chr14,19793738,19794042,305,19793932,431,53.23213,2.32079,48.25059,negER_hmeDIP2x_TIIIvsCIII_peak_1776
chr14,19795886,19796416,531,19796008,831,74.67804,2.03179,69.3605,negER_hmeDIP2x_TIIIvsCIII_peak_1777
chr14,19796962,19797614,653,19797237,244,14.63798,1.7175,10.92643,negER_hmeDIP2x_TIIIvsCIII_peak_1778
chr14,19800826,19801161,336,19800891,273,17.51415,1.76115,13.61115,negER_hmeDIP2x_TIIIvsCIII_peak_1779
chr14,19802608,19803002,395,19802896,526,37.43015,1.84986,32.81886,negER_hmeDIP2x_TIIIvsCIII_peak_1780
chr14,19804986,19805566,581,19805261,573,43.14714,1.89006,38.40065,negER_hmeDIP2x_TIIIvsCIII_peak_1781
chr14,19807821,19808207,387,19808007,1310,34.63407,1.43469,30.0963,negER_hmeDIP2x_TIIIvsCIII_peak_1782
chr14,19808466,19808654,189,19808560,767,51.79045,1.82571,46.84032,negER_hmeDIP2x_TIIIvsCIII_peak_1783
chr14,19810437,19810675,239,19810491,289,15.2333,1.65835,11.47413,negER_hmeDIP2x_TIIIvsCIII_peak_1784
chr14,19968302,19968494,193,19968324,43,5.28929,2.03484,2.78709,negER_hmeDIP2x_TIIIvsCIII_peak_1785
chr14,20027863,20028067,205,20027962,62,4.5857,1.70949,2.23293,negER_hmeDIP2x_TIIIvsCIII_peak_1786
chr14,20366598,20366814,217,20366669,33,13.62985,4.55439,9.99566,negER_hmeDIP2x_TIIIvsCIII_peak_1787
chr14,21094619,21094937,319,21094645,46,5.1602,1.96468,2.68017,negER_hmeDIP2x_TIIIvsCIII_peak_1788
chr14,21117562,21117906,345,21117738,22,12.86454,5.83936,9.2914,negER_hmeDIP2x_TIIIvsCIII_peak_1789
chr14,21242532,21242738,207,21242648,16,5.03541,2.98138,2.57794,negER_hmeDIP2x_TIIIvsCIII_peak_1790
chr14,21286798,21287235,438,21287153,33,12.5914,4.22199,9.04843,negER_hmeDIP2x_TIIIvsCIII_peak_1791
chr14,21392488,21392702,215,21392559,14,7.10964,4.25765,4.25889,negER_hmeDIP2x_TIIIvsCIII_peak_1792
chr14,21732431,21732626,196,21732548,71,12.66657,2.62304,9.11702,negER_hmeDIP2x_TIIIvsCIII_peak_1793
chr14,21791763,21791991,229,21791880,24,5.21134,2.54677,2.72082,negER_hmeDIP2x_TIIIvsCIII_peak_1794
chr14,22328705,22328891,187,22328793,15,9.86763,5.65406,6.61662,negER_hmeDIP2x_TIIIvsCIII_peak_1795
chr14,22503090,22503547,458,22503177,125,21.76913,2.68972,17.65425,negER_hmeDIP2x_TIIIvsCIII_peak_1796
chr14,22709412,22709601,190,22709515,26,7.37414,3.1247,4.49033,negER_hmeDIP2x_TIIIvsCIII_peak_1797
chr14,23098383,23098593,211,23098500,58,22.00949,4.62559,17.88643,negER_hmeDIP2x_TIIIvsCIII_peak_1798
chr14,23486920,23487211,292,23487112,33,4.6024,2.08824,2.24832,negER_hmeDIP2x_TIIIvsCIII_peak_1799
chr14,23531843,23532809,967,23532123,84,8.82412,2.01694,5.72573,negER_hmeDIP2x_TIIIvsCIII_peak_1800
chr14,23630211,23630435,225,23630300,15,9.86763,5.65406,6.61662,negER_hmeDIP2x_TIIIvsCIII_peak_1801
chr14,24013793,24014138,346,24014027,128,15.04836,2.1795,11.29892,negER_hmeDIP2x_TIIIvsCIII_peak_1802
chr14,24014447,24015165,719,24014537,165,14.93625,1.96539,11.19925,negER_hmeDIP2x_TIIIvsCIII_peak_1803
chr14,24016068,24016259,192,24016119,48,9.1858,2.62978,6.03264,negER_hmeDIP2x_TIIIvsCIII_peak_1804
chr14,24236795,24236999,205,24236889,21,13.85754,6.56515,10.20225,negER_hmeDIP2x_TIIIvsCIII_peak_1805
chr14,24327294,24327674,381,24327529,48,14.54289,3.67237,10.83508,negER_hmeDIP2x_TIIIvsCIII_peak_1806
chr14,24373265,24373462,198,24373304,24,6.90895,3.1044,4.10635,negER_hmeDIP2x_TIIIvsCIII_peak_1807
chr14,24754711,24755045,335,24754972,116,11.35695,1.99658,7.93698,negER_hmeDIP2x_TIIIvsCIII_peak_1808
chr14,24760504,24761084,581,24760877,93,12.95284,2.3279,9.36805,negER_hmeDIP2x_TIIIvsCIII_peak_1809
chr14,24761361,24761893,533,24761776,161,18.4293,2.17538,14.47509,negER_hmeDIP2x_TIIIvsCIII_peak_1810
chr14,24762199,24762462,264,24762279,119,13.17822,2.1113,9.57533,negER_hmeDIP2x_TIIIvsCIII_peak_1811
chr14,25132769,25132982,214,25132879,15,9.86763,5.65406,6.61662,negER_hmeDIP2x_TIIIvsCIII_peak_1812
chr14,25233165,25233459,295,25233451,81,5.61518,1.7076,3.04027,negER_hmeDIP2x_TIIIvsCIII_peak_1813
chr14,25234245,25234522,278,25234310,204,18.298,1.97386,14.35174,negER_hmeDIP2x_TIIIvsCIII_peak_1814
chr14,25534004,25534282,279,25534157,32,8.76446,3.17182,5.67143,negER_hmeDIP2x_TIIIvsCIII_peak_1815
chr14,25805544,25805737,194,25805615,30,18.42825,6.8485,14.47408,negER_hmeDIP2x_TIIIvsCIII_peak_1816
chr14,26397226,26397416,191,26397289,22,6.44267,3.08091,3.70888,negER_hmeDIP2x_TIIIvsCIII_peak_1817
chr14,26410428,26410613,186,26410581,48,4.98678,1.90767,2.53652,negER_hmeDIP2x_TIIIvsCIII_peak_1818
chr14,26496280,26496477,198,26496385,17,5.62595,3.15676,3.04596,negER_hmeDIP2x_TIIIvsCIII_peak_1819
chr14,26657290,26657545,256,26657404,28,16.55091,6.40666,12.70816,negER_hmeDIP2x_TIIIvsCIII_peak_1820
chr14,26804987,26805439,453,26805125,103,20.22736,2.86775,16.18626,negER_hmeDIP2x_TIIIvsCIII_peak_1821
chr14,26806412,26806741,330,26806599,142,27.67035,2.90674,23.34251,negER_hmeDIP2x_TIIIvsCIII_peak_1822
chr14,26874969,26875196,228,26875032,23,9.61025,4.20901,6.4014,negER_hmeDIP2x_TIIIvsCIII_peak_1823
chr14,27025363,27025589,227,27025491,20,9.67036,4.6393,6.45062,negER_hmeDIP2x_TIIIvsCIII_peak_1824
chr14,27220802,27221000,199,27220890,14,7.50038,4.47624,4.58822,negER_hmeDIP2x_TIIIvsCIII_peak_1825
chr14,27820995,27821272,278,27821033,51,8.74752,2.47811,5.65851,negER_hmeDIP2x_TIIIvsCIII_peak_1826
chr14,28032553,28032763,211,28032696,11,6.26101,4.24054,3.55579,negER_hmeDIP2x_TIIIvsCIII_peak_1827
chr14,28341497,28341723,227,28341566,34,10.6372,3.56548,7.29803,negER_hmeDIP2x_TIIIvsCIII_peak_1828
chr14,28512126,28512422,297,28512207,61,8.56205,2.25873,5.49486,negER_hmeDIP2x_TIIIvsCIII_peak_1829
chr14,28597527,28597746,220,28597613,60,10.48642,2.5499,7.16407,negER_hmeDIP2x_TIIIvsCIII_peak_1830
chr14,28728129,28728348,220,28728220,21,7.32044,3.49772,4.44099,negER_hmeDIP2x_TIIIvsCIII_peak_1831
chr14,28781691,28781910,220,28781702,24,6.28197,2.89324,3.56804,negER_hmeDIP2x_TIIIvsCIII_peak_1832
chr14,28848303,28848643,341,28848600,77,13.0997,2.56682,9.50486,negER_hmeDIP2x_TIIIvsCIII_peak_1833
chr14,28970432,28970647,216,28970520,33,9.32717,3.26794,6.1463,negER_hmeDIP2x_TIIIvsCIII_peak_1834
chr14,29012731,29013009,279,29012937,40,8.86092,2.824,5.75725,negER_hmeDIP2x_TIIIvsCIII_peak_1835
chr14,29421522,29421755,234,29421611,21,13.85754,6.56515,10.20225,negER_hmeDIP2x_TIIIvsCIII_peak_1836
chr14,29609093,29609315,223,29609165,16,10.83851,6.00743,7.47003,negER_hmeDIP2x_TIIIvsCIII_peak_1837
chr14,29708622,29709010,389,29708723,20,11.64096,5.61127,8.19393,negER_hmeDIP2x_TIIIvsCIII_peak_1838
chr14,29716724,29717071,348,29717005,13,7.90408,4.88677,4.93856,negER_hmeDIP2x_TIIIvsCIII_peak_1839
chr14,29728275,29728473,199,29728376,18,9.39778,4.82382,6.20793,negER_hmeDIP2x_TIIIvsCIII_peak_1840
chr14,29871045,29871299,255,29871202,23,7.01835,3.21486,4.20022,negER_hmeDIP2x_TIIIvsCIII_peak_1841
chr14,30615090,30615283,194,30615131,54,12.05124,2.9518,8.55405,negER_hmeDIP2x_TIIIvsCIII_peak_1842
chr14,30949215,30949402,188,30949324,30,12.535,4.50741,8.99588,negER_hmeDIP2x_TIIIvsCIII_peak_1843
chr14,31057404,31057600,197,31057509,41,13.38796,3.82101,9.77007,negER_hmeDIP2x_TIIIvsCIII_peak_1844
chr14,31094727,31094923,197,31094731,10,4.4455,3.28258,2.11428,negER_hmeDIP2x_TIIIvsCIII_peak_1845
chr14,31402534,31402744,211,31402572,16,5.03541,2.98138,2.57794,negER_hmeDIP2x_TIIIvsCIII_peak_1846
chr14,33033547,33034013,467,33033816,289,19.15318,1.78315,15.16578,negER_hmeDIP2x_TIIIvsCIII_peak_1847
chr14,33034970,33035159,190,33035084,103,17.86998,2.65278,13.95036,negER_hmeDIP2x_TIIIvsCIII_peak_1848
chr14,33459969,33460154,186,33460056,54,14.47366,3.37803,10.77135,negER_hmeDIP2x_TIIIvsCIII_peak_1849
chr14,33668238,33668482,245,33668410,52,12.15493,3.036,8.64808,negER_hmeDIP2x_TIIIvsCIII_peak_1850
chr14,33728411,33728615,205,33728513,13,8.00536,4.9473,5.00952,negER_hmeDIP2x_TIIIvsCIII_peak_1851
chr14,34094435,34094661,227,34094576,74,9.64185,2.21145,6.42882,negER_hmeDIP2x_TIIIvsCIII_peak_1852
chr14,34512873,34513202,330,34513083,24,19.39348,8.83446,15.38728,negER_hmeDIP2x_TIIIvsCIII_peak_1853
chr14,34514713,34515017,305,34514812,43,16.56662,4.48232,12.7227,negER_hmeDIP2x_TIIIvsCIII_peak_1854
chr14,34612790,34613001,212,34612868,18,12.85252,6.71419,9.28251,negER_hmeDIP2x_TIIIvsCIII_peak_1855
chr14,35620439,35620633,195,35620633,14,4.5626,2.93295,2.21277,negER_hmeDIP2x_TIIIvsCIII_peak_1856
chr14,35775925,35776269,345,35776036,12,7.11743,4.59392,4.25889,negER_hmeDIP2x_TIIIvsCIII_peak_1857
chr14,35862652,35862882,231,35862719,19,13.89319,7.06757,10.2293,negER_hmeDIP2x_TIIIvsCIII_peak_1858
chr14,36068968,36069225,258,36069085,21,11.96838,5.58548,8.47617,negER_hmeDIP2x_TIIIvsCIII_peak_1859
chr14,36232502,36232689,188,36232569,15,9.86763,5.65406,6.61662,negER_hmeDIP2x_TIIIvsCIII_peak_1860
chr14,36734828,36735077,250,36734994,25,9.0536,3.78041,5.912,negER_hmeDIP2x_TIIIvsCIII_peak_1861
chr14,37381938,37382224,287,37382035,81,12.72007,2.46049,9.16654,negER_hmeDIP2x_TIIIvsCIII_peak_1862
chr14,37444553,37444770,218,37444722,46,7.87521,2.44531,4.91427,negER_hmeDIP2x_TIIIvsCIII_peak_1863
chr14,37453320,37453587,268,37453441,47,16.40902,4.14521,12.57266,negER_hmeDIP2x_TIIIvsCIII_peak_1864
chr14,37706592,37706826,235,37706737,26,16.6248,6.85491,12.77485,negER_hmeDIP2x_TIIIvsCIII_peak_1865
chr14,38015562,38015766,205,38015678,23,15.86084,7.16198,12.061,negER_hmeDIP2x_TIIIvsCIII_peak_1866
chr14,38233090,38233338,249,38233256,19,7.79345,3.9106,4.84188,negER_hmeDIP2x_TIIIvsCIII_peak_1867
chr14,38261208,38261453,246,38261425,20,11.09128,5.33159,7.69165,negER_hmeDIP2x_TIIIvsCIII_peak_1868
chr14,38272151,38272429,279,38272305,39,13.82458,4.07483,10.17577,negER_hmeDIP2x_TIIIvsCIII_peak_1869
chr14,38917201,38917434,234,38917282,16,6.68428,3.75563,3.91249,negER_hmeDIP2x_TIIIvsCIII_peak_1870
chr14,38933456,38933642,187,38933536,40,14.49484,4.1767,10.78952,negER_hmeDIP2x_TIIIvsCIII_peak_1871
chr14,39090279,39090517,239,39090406,34,14.366,4.68834,10.67183,negER_hmeDIP2x_TIIIvsCIII_peak_1872
chr14,39144904,39145094,191,39144984,10,5.4385,3.88716,2.88546,negER_hmeDIP2x_TIIIvsCIII_peak_1873
chr14,39151968,39152186,219,39152041,42,7.4249,2.46317,4.53073,negER_hmeDIP2x_TIIIvsCIII_peak_1874
chr14,39324147,39324338,192,39324223,34,6.53339,2.51245,3.79412,negER_hmeDIP2x_TIIIvsCIII_peak_1875
chr14,39601325,39601565,241,39601390,13,8.00536,4.9473,5.00952,negER_hmeDIP2x_TIIIvsCIII_peak_1876
chr14,39740575,39740889,315,39740794,22,17.13742,8.12771,13.25355,negER_hmeDIP2x_TIIIvsCIII_peak_1877
chr14,40071988,40072176,189,40072114,22,17.13742,8.12771,13.25355,negER_hmeDIP2x_TIIIvsCIII_peak_1878
chr14,40257163,40257366,204,40257295,12,7.11743,4.59392,4.25889,negER_hmeDIP2x_TIIIvsCIII_peak_1879
chr14,40373453,40373838,386,40373520,13,6.6907,4.17782,3.91249,negER_hmeDIP2x_TIIIvsCIII_peak_1880
chr14,40564091,40564450,360,40564402,25,7.13847,3.11384,4.27939,negER_hmeDIP2x_TIIIvsCIII_peak_1881
chr14,40702200,40702386,187,40702249,17,8.58334,4.56994,5.51049,negER_hmeDIP2x_TIIIvsCIII_peak_1882
chr14,41048973,41049207,235,41049117,20,5.97514,3.0534,3.33584,negER_hmeDIP2x_TIIIvsCIII_peak_1883
chr14,41160015,41160221,207,41160081,27,7.28586,3.03405,4.41195,negER_hmeDIP2x_TIIIvsCIII_peak_1884
chr14,41227328,41227617,290,41227377,20,7.52928,3.68288,4.61034,negER_hmeDIP2x_TIIIvsCIII_peak_1885
chr14,41595489,41595737,249,41595692,39,6.57244,2.37115,3.82103,negER_hmeDIP2x_TIIIvsCIII_peak_1886
chr14,41606430,41606615,186,41606523,22,10.0129,4.50739,6.74607,negER_hmeDIP2x_TIIIvsCIII_peak_1887
chr14,41886968,41887164,197,41887037,36,8.48688,2.90079,5.42977,negER_hmeDIP2x_TIIIvsCIII_peak_1888
chr14,41911986,41912174,189,41912116,50,9.63008,2.65342,6.41762,negER_hmeDIP2x_TIIIvsCIII_peak_1889
chr14,41918971,41919218,248,41918996,13,8.00536,4.9473,5.00952,negER_hmeDIP2x_TIIIvsCIII_peak_1890
chr14,42289527,42289715,189,42289715,61,4.36321,1.68653,2.05444,negER_hmeDIP2x_TIIIvsCIII_peak_1891
chr14,42290254,42290652,399,42290277,125,8.76352,1.76148,5.67143,negER_hmeDIP2x_TIIIvsCIII_peak_1892
chr14,42318477,42319065,589,42318867,18,12.85252,6.71419,9.28251,negER_hmeDIP2x_TIIIvsCIII_peak_1893
chr14,42334895,42335096,202,42334932,29,8.40523,3.25077,5.35443,negER_hmeDIP2x_TIIIvsCIII_peak_1894
chr14,42373811,42374010,200,42373900,15,5.99518,3.53471,3.34941,negER_hmeDIP2x_TIIIvsCIII_peak_1895
chr14,42452840,42453029,190,42452915,77,15.92773,2.90381,12.12275,negER_hmeDIP2x_TIIIvsCIII_peak_1896
chr14,42551570,42551760,191,42551690,24,14.71091,6.34714,10.99322,negER_hmeDIP2x_TIIIvsCIII_peak_1897
chr14,42698717,42698975,259,42698767,19,6.09071,3.17974,3.43439,negER_hmeDIP2x_TIIIvsCIII_peak_1898
chr14,42783336,42783634,299,42783423,21,8.20433,3.85826,5.18603,negER_hmeDIP2x_TIIIvsCIII_peak_1899
chr14,42872373,42872562,190,42872480,25,12.34943,5.08379,8.82199,negER_hmeDIP2x_TIIIvsCIII_peak_1900
chr14,43131233,43131429,197,43131233,57,4.31304,1.71019,2.01757,negER_hmeDIP2x_TIIIvsCIII_peak_1901
chr14,43410948,43411153,206,43411084,26,8.84617,3.61672,5.74409,negER_hmeDIP2x_TIIIvsCIII_peak_1902
chr14,43566073,43566393,321,43566284,79,5.91263,1.75172,3.28007,negER_hmeDIP2x_TIIIvsCIII_peak_1903
chr14,44015388,44015577,190,44015401,10,4.4455,3.28258,2.11428,negER_hmeDIP2x_TIIIvsCIII_peak_1904
chr14,44248216,44248473,258,44248345,23,4.31775,2.30678,2.02075,negER_hmeDIP2x_TIIIvsCIII_peak_1905
chr14,44521786,44522526,741,44522055,131,15.15756,2.16567,11.40183,negER_hmeDIP2x_TIIIvsCIII_peak_1906
chr14,44534393,44534750,358,44534566,45,24.85223,6.68841,20.62216,negER_hmeDIP2x_TIIIvsCIII_peak_1907
chr14,44650619,44650956,338,44650719,35,21.19169,7.03909,17.10396,negER_hmeDIP2x_TIIIvsCIII_peak_1908
chr14,44747751,44747983,233,44747883,28,12.18049,4.61063,8.67109,negER_hmeDIP2x_TIIIvsCIII_peak_1909
chr14,44790508,44790720,213,44790621,21,10.46894,4.86022,7.14785,negER_hmeDIP2x_TIIIvsCIII_peak_1910
chr14,44801109,44801323,215,44801204,15,7.02481,4.06217,4.20022,negER_hmeDIP2x_TIIIvsCIII_peak_1911
chr14,44990201,44990577,377,44990310,27,6.62364,2.8324,3.86661,negER_hmeDIP2x_TIIIvsCIII_peak_1912
chr14,45278984,45279200,217,45279064,15,9.86763,5.65406,6.61662,negER_hmeDIP2x_TIIIvsCIII_peak_1913
chr14,45302631,45303075,445,45302743,55,11.48454,2.82711,8.05046,negER_hmeDIP2x_TIIIvsCIII_peak_1914
chr14,45516639,45516975,337,45516732,37,11.69782,3.6524,8.24571,negER_hmeDIP2x_TIIIvsCIII_peak_1915
chr14,45525732,45526242,511,45525906,74,11.05706,2.37617,7.66718,negER_hmeDIP2x_TIIIvsCIII_peak_1916
chr14,45773810,45774061,252,45774022,76,4.59959,1.62335,2.24641,negER_hmeDIP2x_TIIIvsCIII_peak_1917
chr14,45811727,45811958,232,45811841,54,11.00699,2.77662,7.61921,negER_hmeDIP2x_TIIIvsCIII_peak_1918
chr14,46840662,46840906,245,46840700,64,7.38616,2.05935,4.50192,negER_hmeDIP2x_TIIIvsCIII_peak_1919
chr14,47446659,47446845,187,47446754,37,11.69782,3.6524,8.24571,negER_hmeDIP2x_TIIIvsCIII_peak_1920
chr14,47474802,47475006,205,47474889,14,8.9227,5.30068,5.79205,negER_hmeDIP2x_TIIIvsCIII_peak_1921
chr14,47481668,47481871,204,47481869,119,4.75495,1.48267,2.3501,negER_hmeDIP2x_TIIIvsCIII_peak_1922
chr14,47840639,47840826,188,47840707,18,12.85252,6.71419,9.28251,negER_hmeDIP2x_TIIIvsCIII_peak_1923
chr14,47881098,47881286,189,47881171,49,12.99942,3.30991,9.40921,negER_hmeDIP2x_TIIIvsCIII_peak_1924
chr14,47943913,47944610,698,47944453,78,6.28925,1.79929,3.5735,negER_hmeDIP2x_TIIIvsCIII_peak_1925
chr14,48190570,48191325,756,48191042,29,25.31967,10.60136,21.06992,negER_hmeDIP2x_TIIIvsCIII_peak_1926
chr14,48290033,48290237,205,48290096,23,12.12229,5.30206,8.61775,negER_hmeDIP2x_TIIIvsCIII_peak_1927
chr14,48381988,48382181,194,48382043,52,7.85101,2.3104,4.89535,negER_hmeDIP2x_TIIIvsCIII_peak_1928
chr14,48399170,48399360,191,48399279,143,23.47663,2.61468,19.29543,negER_hmeDIP2x_TIIIvsCIII_peak_1929
chr14,48399764,48399971,208,48399879,163,30.59978,2.85592,26.1761,negER_hmeDIP2x_TIIIvsCIII_peak_1930
chr14,48471054,48471257,204,48471128,88,22.87224,3.46495,18.71774,negER_hmeDIP2x_TIIIvsCIII_peak_1931
chr14,48602591,48602799,209,48602655,20,9.70566,4.65595,6.48233,negER_hmeDIP2x_TIIIvsCIII_peak_1932
chr14,48615652,48615916,265,48615745,19,6.09071,3.17974,3.43439,negER_hmeDIP2x_TIIIvsCIII_peak_1933
chr14,48640522,48640844,323,48640693,33,26.8383,10.14614,22.53558,negER_hmeDIP2x_TIIIvsCIII_peak_1934
chr14,48660148,48660365,218,48660256,72,7.45763,1.98083,4.55928,negER_hmeDIP2x_TIIIvsCIII_peak_1935
chr14,48920347,48920545,199,48920380,14,5.3316,3.31379,2.8179,negER_hmeDIP2x_TIIIvsCIII_peak_1936
chr14,49004479,49004734,256,49004712,11,5.24841,3.63232,2.75185,negER_hmeDIP2x_TIIIvsCIII_peak_1937
