chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr14,15258920,15259586,667,15258959,36,4.97866,2.10615,2.36012,negER_meDIP2x_TIIIvsCIII_peak_557
chr14,15547315,15547577,263,15547469,34,5.40618,2.24922,2.65168,negER_meDIP2x_TIIIvsCIII_peak_558
chr14,15628624,15628930,307,15628786,32,9.41493,3.35346,5.87283,negER_meDIP2x_TIIIvsCIII_peak_559
chr14,16257240,16257499,260,16257490,50,5.02427,1.88877,2.3812,negER_meDIP2x_TIIIvsCIII_peak_560
chr14,17753769,17754145,377,17753895,14,5.17045,3.23259,2.45451,negER_meDIP2x_TIIIvsCIII_peak_561
chr14,17910024,17910331,308,17910076,37,14.20538,4.34579,10.14376,negER_meDIP2x_TIIIvsCIII_peak_562
chr14,18231444,18231708,265,18231660,14,5.96605,3.6406,3.06131,negER_meDIP2x_TIIIvsCIII_peak_563
chr14,19796929,19797547,619,19797171,74,6.07668,1.80451,3.1629,negER_meDIP2x_TIIIvsCIII_peak_564
chr14,19805041,19805523,483,19805261,154,13.5344,1.93641,9.53751,negER_meDIP2x_TIIIvsCIII_peak_565
chr14,20753463,20753750,288,20753657,30,7.7217,2.9921,4.46346,negER_meDIP2x_TIIIvsCIII_peak_566
chr14,21511537,21511871,335,21511651,14,7.35632,4.39522,4.15054,negER_meDIP2x_TIIIvsCIII_peak_567
chr14,21629779,21630056,278,21630036,46,5.17962,1.96805,2.46247,negER_meDIP2x_TIIIvsCIII_peak_568
chr14,21657945,21658523,579,21658020,49,10.48147,2.83429,6.79886,negER_meDIP2x_TIIIvsCIII_peak_569
chr14,21711773,21712041,269,21711832,29,8.29869,3.2187,4.92312,negER_meDIP2x_TIIIvsCIII_peak_570
chr14,22750223,22750562,340,22750296,85,21.47753,3.38029,16.99768,negER_meDIP2x_TIIIvsCIII_peak_571
chr14,25779035,25779298,264,25779122,18,7.9183,4.09462,4.61566,negER_meDIP2x_TIIIvsCIII_peak_572
chr14,26359990,26360370,381,26360136,23,7.2948,3.31473,4.11913,negER_meDIP2x_TIIIvsCIII_peak_573
chr14,26898497,26898751,255,26898667,18,10.26927,5.27753,6.60802,negER_meDIP2x_TIIIvsCIII_peak_574
chr14,28149744,28150071,328,28149891,27,15.29549,6.03418,11.14876,negER_meDIP2x_TIIIvsCIII_peak_575
chr14,28514548,28514839,292,28514594,19,7.71574,3.87577,4.45909,negER_meDIP2x_TIIIvsCIII_peak_576
chr14,28880821,28881072,252,28880904,19,11.73088,5.86029,7.89592,negER_meDIP2x_TIIIvsCIII_peak_577
chr14,29030292,29030533,242,29030394,15,8.1823,4.68823,4.83218,negER_meDIP2x_TIIIvsCIII_peak_578
chr14,29718391,29718762,372,29718479,33,7.75236,2.85218,4.47844,negER_meDIP2x_TIIIvsCIII_peak_579
chr14,31201898,31202249,352,31201942,17,5.65338,3.16884,2.83561,negER_meDIP2x_TIIIvsCIII_peak_580
chr14,31761334,31761596,263,31761591,41,5.31449,2.07497,2.57044,negER_meDIP2x_TIIIvsCIII_peak_581
chr14,31865875,31866125,251,31866032,30,7.20988,2.8491,4.05117,negER_meDIP2x_TIIIvsCIII_peak_582
chr14,33662194,33662468,275,33662269,22,12.34127,5.58225,8.45029,negER_meDIP2x_TIIIvsCIII_peak_583
chr14,33980130,33980376,247,33980211,44,10.90502,3.09899,7.16492,negER_meDIP2x_TIIIvsCIII_peak_584
chr14,34513179,34513499,321,34513324,29,6.25448,2.63142,3.28817,negER_meDIP2x_TIIIvsCIII_peak_585
chr14,34962135,34962534,400,34962483,50,6.83778,2.18308,3.74265,negER_meDIP2x_TIIIvsCIII_peak_586
chr14,38127475,38128081,607,38127964,23,12.99814,5.71353,9.04246,negER_meDIP2x_TIIIvsCIII_peak_587
chr14,38128365,38128633,269,38128469,17,8.04861,4.29799,4.73317,negER_meDIP2x_TIIIvsCIII_peak_588
chr14,38263828,38264918,1091,38264682,35,15.57329,4.9721,11.41275,negER_meDIP2x_TIIIvsCIII_peak_589
chr14,40011267,40011514,248,40011372,21,6.13114,3.0385,3.20077,negER_meDIP2x_TIIIvsCIII_peak_590
chr14,40130828,40131113,286,40130852,21,5.0834,2.65685,2.39824,negER_meDIP2x_TIIIvsCIII_peak_591
chr14,40264178,40264518,341,40264271,26,9.97256,4.01764,6.34324,negER_meDIP2x_TIIIvsCIII_peak_592
chr14,40985160,40985413,254,40985257,20,10.61967,5.09684,6.92133,negER_meDIP2x_TIIIvsCIII_peak_593
chr14,42710443,42710834,392,42710718,23,15.61616,7.03234,11.44182,negER_meDIP2x_TIIIvsCIII_peak_594
chr14,44528408,44528694,287,44528620,20,9.42772,4.52563,5.88043,negER_meDIP2x_TIIIvsCIII_peak_595
chr14,44634303,44634577,275,44634462,25,10.15521,4.19332,6.51076,negER_meDIP2x_TIIIvsCIII_peak_596
chr14,44972458,44972700,243,44972586,15,8.1823,4.68823,4.83218,negER_meDIP2x_TIIIvsCIII_peak_597
chr14,45181968,45182214,247,45182130,20,12.67309,6.1533,8.74211,negER_meDIP2x_TIIIvsCIII_peak_598
chr14,45196350,45196691,342,45196568,27,6.66679,2.84536,3.6115,negER_meDIP2x_TIIIvsCIII_peak_599
chr14,45347200,45347472,273,45347319,26,11.02164,4.41112,7.26623,negER_meDIP2x_TIIIvsCIII_peak_600
chr14,45398847,45399134,288,45399056,18,8.97773,4.61142,5.50704,negER_meDIP2x_TIIIvsCIII_peak_601
chr14,45528137,45528384,248,45528326,33,10.00412,3.45508,6.3719,negER_meDIP2x_TIIIvsCIII_peak_602
chr14,45881227,45881756,530,45881369,29,6.25448,2.63142,3.28817,negER_meDIP2x_TIIIvsCIII_peak_603
chr14,45913505,45913931,427,45913618,17,9.91028,5.27426,6.2896,negER_meDIP2x_TIIIvsCIII_peak_604
chr14,46387365,46387670,306,46387608,40,7.18223,2.46973,4.03928,negER_meDIP2x_TIIIvsCIII_peak_605
chr14,46927569,46927856,288,46927740,15,5.10191,3.10061,2.40671,negER_meDIP2x_TIIIvsCIII_peak_606
chr14,47587095,47587472,378,47587245,24,16.63334,7.32536,12.39687,negER_meDIP2x_TIIIvsCIII_peak_607
chr14,47602563,47602916,354,47602578,24,5.90009,2.7677,3.00963,negER_meDIP2x_TIIIvsCIII_peak_608
chr14,47752050,47752311,262,47752104,55,6.64451,2.07394,3.59951,negER_meDIP2x_TIIIvsCIII_peak_609
chr14,48165660,48165942,283,48165924,92,8.75908,1.94548,5.3242,negER_meDIP2x_TIIIvsCIII_peak_610
chr14,48195579,48195833,255,48195651,23,15.61616,7.03234,11.44182,negER_meDIP2x_TIIIvsCIII_peak_611
chr14,48342112,48342363,252,48342192,13,6.55776,4.1022,3.5193,negER_meDIP2x_TIIIvsCIII_peak_612
chr14,49706456,49707070,615,49706972,26,14.06311,5.66589,10.01383,negER_meDIP2x_TIIIvsCIII_peak_613
chr14,50986520,50986791,272,50986725,22,11.01655,4.95664,7.26353,negER_meDIP2x_TIIIvsCIII_peak_614
chr14,51018758,51019028,271,51018786,15,6.68188,3.8833,3.61495,negER_meDIP2x_TIIIvsCIII_peak_615
chr15,197073,197345,273,197177,19,9.78828,4.85413,6.2026,negER_meDIP2x_TIIIvsCIII_peak_616
chr15,354229,354478,250,354233,26,5.28396,2.48147,2.54247,negER_meDIP2x_TIIIvsCIII_peak_617
chr15,721595,721896,302,721760,27,12.67318,4.92931,8.74211,negER_meDIP2x_TIIIvsCIII_peak_618
chr15,753947,754266,320,753978,29,6.25448,2.63142,3.28817,negER_meDIP2x_TIIIvsCIII_peak_619
chr15,1023335,1023597,263,1023448,22,6.70401,3.17662,3.63052,negER_meDIP2x_TIIIvsCIII_peak_620
chr15,1313007,1313364,358,1313344,15,5.10191,3.10061,2.40671,negER_meDIP2x_TIIIvsCIII_peak_621
chr15,3772998,3773248,251,3773085,28,9.13746,3.55099,5.63358,negER_meDIP2x_TIIIvsCIII_peak_622
chr15,3790108,3790646,539,3790506,16,5.72057,3.2944,2.88674,negER_meDIP2x_TIIIvsCIII_peak_623
chr15,4234469,4234786,318,4234638,24,11.44423,4.84471,7.65017,negER_meDIP2x_TIIIvsCIII_peak_624
chr15,4493133,4493379,247,4493242,19,7.71574,3.87577,4.45909,negER_meDIP2x_TIIIvsCIII_peak_625
chr15,4606835,4607094,260,4606991,17,8.87763,4.72259,5.42412,negER_meDIP2x_TIIIvsCIII_peak_626
chr15,4653140,4653468,329,4653322,21,7.18984,3.44586,4.04081,negER_meDIP2x_TIIIvsCIII_peak_627
chr15,5213915,5214195,281,5213999,31,6.45355,2.60246,3.45651,negER_meDIP2x_TIIIvsCIII_peak_628
chr15,5646905,5647165,261,5647009,75,4.89,1.66219,2.2813,negER_meDIP2x_TIIIvsCIII_peak_629
chr15,6545979,6546247,269,6546205,14,7.35632,4.39522,4.15054,negER_meDIP2x_TIIIvsCIII_peak_630
chr15,6708566,6709948,1383,6709746,36,6.97579,2.54806,3.85374,negER_meDIP2x_TIIIvsCIII_peak_631
chr15,7032376,7032869,494,7032626,19,5.58643,2.97603,2.79267,negER_meDIP2x_TIIIvsCIII_peak_632
chr15,7883433,7883677,245,7883547,30,11.88014,4.28153,8.03254,negER_meDIP2x_TIIIvsCIII_peak_633
chr15,7931763,7932089,327,7931787,28,6.21851,2.66528,3.25571,negER_meDIP2x_TIIIvsCIII_peak_634
chr15,9948617,9948867,251,9948695,15,8.1823,4.68823,4.83218,negER_meDIP2x_TIIIvsCIII_peak_635
chr15,10073908,10074226,319,10074126,23,6.67456,3.09261,3.61495,negER_meDIP2x_TIIIvsCIII_peak_636
chr15,10656537,10656977,441,10656556,29,6.25448,2.63142,3.28817,negER_meDIP2x_TIIIvsCIII_peak_637
chr15,10667161,10667552,392,10667222,41,10.93614,3.24055,7.19203,negER_meDIP2x_TIIIvsCIII_peak_638
chr15,10860714,10860957,244,10860782,15,7.7385,4.44424,4.46649,negER_meDIP2x_TIIIvsCIII_peak_639
chr15,10873602,10873895,294,10873735,24,16.63334,7.32536,12.39687,negER_meDIP2x_TIIIvsCIII_peak_640
chr15,10874443,10875175,733,10874792,22,14.61656,6.73933,10.51711,negER_meDIP2x_TIIIvsCIII_peak_641
chr15,10875737,10876081,345,10875864,25,17.66741,7.61837,13.37333,negER_meDIP2x_TIIIvsCIII_peak_642
chr15,10876674,10876947,274,10876826,17,7.19574,3.87911,4.04081,negER_meDIP2x_TIIIvsCIII_peak_643
chr15,10899097,10900118,1022,10899215,28,14.73432,5.61986,10.6257,negER_meDIP2x_TIIIvsCIII_peak_644
chr15,10901151,10901447,297,10901386,19,11.73088,5.86029,7.89592,negER_meDIP2x_TIIIvsCIII_peak_645
chr15,11228037,11228374,338,11228057,44,7.2304,2.37489,4.06679,negER_meDIP2x_TIIIvsCIII_peak_646
chr15,11240026,11240697,672,11240092,54,4.90831,1.82591,2.29725,negER_meDIP2x_TIIIvsCIII_peak_647
chr15,11274573,11275141,569,11274984,34,13.81141,4.51005,9.78137,negER_meDIP2x_TIIIvsCIII_peak_648
chr15,11275855,11276789,935,11276334,23,9.27088,4.07127,5.75209,negER_meDIP2x_TIIIvsCIII_peak_649
chr15,11360125,11360421,297,11360313,17,9.91028,5.27426,6.2896,negER_meDIP2x_TIIIvsCIII_peak_650
chr15,11440675,11440985,311,11440856,34,11.30937,3.75515,7.52856,negER_meDIP2x_TIIIvsCIII_peak_651
chr15,11459371,11459647,277,11459532,52,10.14498,2.68746,6.50328,negER_meDIP2x_TIIIvsCIII_peak_652
chr15,11684600,11684864,265,11684670,29,7.7249,3.0486,4.46448,negER_meDIP2x_TIIIvsCIII_peak_653
chr15,11823253,11823820,568,11823344,15,7.7385,4.44424,4.46649,negER_meDIP2x_TIIIvsCIII_peak_654
chr15,12346974,12347602,629,12347080,25,8.52745,3.59096,5.12073,negER_meDIP2x_TIIIvsCIII_peak_655
chr15,12598689,12598975,287,12598825,18,10.8096,5.56727,7.07689,negER_meDIP2x_TIIIvsCIII_peak_656
chr15,12811850,12812565,716,12811928,34,5.40618,2.24922,2.65168,negER_meDIP2x_TIIIvsCIII_peak_657
chr15,12820851,12821162,312,12821007,37,17.91981,5.50799,13.6124,negER_meDIP2x_TIIIvsCIII_peak_658
chr15,12882148,12882772,625,12882201,36,9.86812,3.24064,6.27307,negER_meDIP2x_TIIIvsCIII_peak_659
chr15,13815125,13815441,317,13815305,49,10.03267,2.75314,6.39869,negER_meDIP2x_TIIIvsCIII_peak_660
chr15,14587797,14588043,247,14587903,47,12.53871,3.30559,8.6328,negER_meDIP2x_TIIIvsCIII_peak_661
chr15,14812560,14812912,353,14812861,80,8.30178,1.99889,4.92584,negER_meDIP2x_TIIIvsCIII_peak_662
chr15,14814316,14814597,282,14814450,212,14.21302,1.7737,10.15085,negER_meDIP2x_TIIIvsCIII_peak_663
chr15,14944727,14944970,244,14944837,16,7.42333,4.12601,4.2006,negER_meDIP2x_TIIIvsCIII_peak_664
chr15,15065462,15065827,366,15065544,45,12.00472,3.28552,8.1456,negER_meDIP2x_TIIIvsCIII_peak_665
chr15,15257681,15257981,301,15257827,46,12.65044,3.37456,8.73691,negER_meDIP2x_TIIIvsCIII_peak_666
chr15,15258584,15258833,250,15258779,69,11.01576,2.45083,7.26353,negER_meDIP2x_TIIIvsCIII_peak_667
chr15,15592231,15592538,308,15592466,13,4.54737,3.01709,2.01354,negER_meDIP2x_TIIIvsCIII_peak_668
chr15,15754547,15754892,346,15754709,28,20.00148,8.05518,15.58529,negER_meDIP2x_TIIIvsCIII_peak_669
chr15,15944180,15944441,262,15944258,18,7.02864,3.68198,3.89705,negER_meDIP2x_TIIIvsCIII_peak_670
chr15,16859726,16860178,453,16859983,29,18.90736,7.2812,14.5479,negER_meDIP2x_TIIIvsCIII_peak_671
chr15,16889218,16889539,322,16889241,13,5.27741,3.39789,2.53761,negER_meDIP2x_TIIIvsCIII_peak_672
chr15,17109253,17109615,363,17109343,26,5.28396,2.48147,2.54247,negER_meDIP2x_TIIIvsCIII_peak_673
chr15,17354188,17354769,582,17354555,21,8.23969,3.87303,4.87573,negER_meDIP2x_TIIIvsCIII_peak_674
chr15,17740158,17740413,256,17740281,205,33.39606,2.64221,28.57021,negER_meDIP2x_TIIIvsCIII_peak_675
chr15,18249372,18249790,419,18249657,21,12.11751,5.66022,8.24533,negER_meDIP2x_TIIIvsCIII_peak_676
chr15,18250188,18250628,441,18250489,27,8.38154,3.38145,4.99493,negER_meDIP2x_TIIIvsCIII_peak_677
chr15,20025219,20025490,272,20025322,21,8.23969,3.87303,4.87573,negER_meDIP2x_TIIIvsCIII_peak_678
chr15,20029228,20029820,593,20029697,58,17.71757,3.79154,13.42204,negER_meDIP2x_TIIIvsCIII_peak_679
chr15,20035706,20036038,333,20035907,39,15.52336,4.54519,11.36488,negER_meDIP2x_TIIIvsCIII_peak_680
chr15,20037814,20038096,283,20038021,24,8.63268,3.72003,5.21094,negER_meDIP2x_TIIIvsCIII_peak_681
chr15,20039959,20040613,655,20040118,27,9.06687,3.60804,5.56674,negER_meDIP2x_TIIIvsCIII_peak_682
chr15,20049221,20049476,256,20049295,20,12.06826,5.83306,8.20114,negER_meDIP2x_TIIIvsCIII_peak_683
chr15,24451789,24452063,275,24451987,16,7.42333,4.12601,4.2006,negER_meDIP2x_TIIIvsCIII_peak_684
chr15,24533595,24534183,589,24534152,13,6.55776,4.1022,3.5193,negER_meDIP2x_TIIIvsCIII_peak_685
chr15,25392794,25393051,258,25392910,89,21.41718,3.27014,16.94007,negER_meDIP2x_TIIIvsCIII_peak_686
chr15,25402095,25402344,250,25402169,14,6.61787,3.98802,3.57479,negER_meDIP2x_TIIIvsCIII_peak_687
chr15,25819812,25820078,267,25820078,96,4.92754,1.56846,2.31559,negER_meDIP2x_TIIIvsCIII_peak_688
chr15,26840482,26840825,344,26840595,36,4.93805,2.09738,2.32534,negER_meDIP2x_TIIIvsCIII_peak_689
chr15,29405899,29406215,317,29406152,20,6.15817,3.12483,3.21861,negER_meDIP2x_TIIIvsCIII_peak_690
chr15,29552991,29553294,304,29553087,63,6.74775,1.98745,3.66698,negER_meDIP2x_TIIIvsCIII_peak_691
chr15,29612213,29613119,907,29612339,63,13.61338,2.9356,9.60862,negER_meDIP2x_TIIIvsCIII_peak_692
chr15,32502545,32503016,472,32502643,17,9.91028,5.27426,6.2896,negER_meDIP2x_TIIIvsCIII_peak_693
chr15,32513471,32513874,404,32513726,29,8.29869,3.2187,4.92312,negER_meDIP2x_TIIIvsCIII_peak_694
chr15,32549215,32549765,551,32549656,22,6.70401,3.17662,3.63052,negER_meDIP2x_TIIIvsCIII_peak_695
chr15,32557099,32557399,301,32557233,19,4.55797,2.57717,2.01893,negER_meDIP2x_TIIIvsCIII_peak_696
chr15,32637343,32637666,324,32637608,150,22.40627,2.48339,17.88726,negER_meDIP2x_TIIIvsCIII_peak_697
chr15,32708207,32708533,327,32708327,20,6.15817,3.12483,3.21861,negER_meDIP2x_TIIIvsCIII_peak_698
chr15,32800705,32801338,634,32801246,24,16.63334,7.32536,12.39687,negER_meDIP2x_TIIIvsCIII_peak_699
chr15,33928016,33928611,596,33928053,20,4.59453,2.53609,2.04855,negER_meDIP2x_TIIIvsCIII_peak_700
chr15,34066397,34066694,298,34066464,17,6.36322,3.48819,3.37458,negER_meDIP2x_TIIIvsCIII_peak_701
chr15,34759314,34759667,354,34759545,58,19.95837,4.21403,15.54487,negER_meDIP2x_TIIIvsCIII_peak_702
chr15,34998059,34998316,258,34998211,17,5.65338,3.16884,2.83561,negER_meDIP2x_TIIIvsCIII_peak_703
chr15,36058695,36059056,362,36058835,45,10.3983,2.95612,6.72285,negER_meDIP2x_TIIIvsCIII_peak_704
chr15,36178745,36178986,242,36178838,19,11.15831,5.55529,7.38796,negER_meDIP2x_TIIIvsCIII_peak_705
chr15,36364531,36364800,270,36364679,28,8.98643,3.50222,5.51341,negER_meDIP2x_TIIIvsCIII_peak_706
chr15,36429660,36429979,320,36429825,31,7.72582,2.941,4.46448,negER_meDIP2x_TIIIvsCIII_peak_707
chr15,37269398,37269740,343,37269699,15,8.1823,4.68823,4.83218,negER_meDIP2x_TIIIvsCIII_peak_708
chr15,38263654,38263989,336,38263721,97,21.42456,3.09324,16.94722,negER_meDIP2x_TIIIvsCIII_peak_709
chr15,38468201,38468468,268,38468276,23,15.61616,7.03234,11.44182,negER_meDIP2x_TIIIvsCIII_peak_710
chr15,38854664,38855303,640,38855191,33,16.44638,5.53206,12.22623,negER_meDIP2x_TIIIvsCIII_peak_711
chr15,39184711,39184954,244,39184850,27,15.00761,5.90685,10.88249,negER_meDIP2x_TIIIvsCIII_peak_712
chr15,39255881,39256210,330,39255956,16,5.72057,3.2944,2.88674,negER_meDIP2x_TIIIvsCIII_peak_713
chr15,39688373,39688681,309,39688665,18,7.9183,4.09462,4.61566,negER_meDIP2x_TIIIvsCIII_peak_714
chr15,40960761,40961095,335,40961014,35,9.45038,3.1881,5.90055,negER_meDIP2x_TIIIvsCIII_peak_715
chr15,41555153,41555440,288,41555285,24,6.65813,3.01915,3.60541,negER_meDIP2x_TIIIvsCIII_peak_716
chr15,41556494,41557165,672,41557054,24,7.69311,3.37787,4.4425,negER_meDIP2x_TIIIvsCIII_peak_717
chr15,41768241,41768708,468,41768701,21,5.0834,2.65685,2.39824,negER_meDIP2x_TIIIvsCIII_peak_718
chr15,42291142,42291438,297,42291287,27,13.88867,5.42607,9.85325,negER_meDIP2x_TIIIvsCIII_peak_719
chr15,42475430,42475690,261,42475658,23,8.76625,3.87076,5.32782,negER_meDIP2x_TIIIvsCIII_peak_720
chr15,43333289,43333588,300,43333509,42,8.47848,2.67397,5.07726,negER_meDIP2x_TIIIvsCIII_peak_721
chr15,43673897,43674482,586,43674115,31,11.69826,4.12348,7.88148,negER_meDIP2x_TIIIvsCIII_peak_722
chr15,43734618,43734863,246,43734826,13,6.55776,4.1022,3.5193,negER_meDIP2x_TIIIvsCIII_peak_723
chr15,43787334,43787750,417,43787547,32,22.96034,8.49033,18.42224,negER_meDIP2x_TIIIvsCIII_peak_724
chr15,43808114,43808361,248,43808191,47,15.14206,3.85829,11.00576,negER_meDIP2x_TIIIvsCIII_peak_725
chr15,43869437,43869964,528,43869752,24,8.63268,3.72003,5.21094,negER_meDIP2x_TIIIvsCIII_peak_726
chr15,44066272,44066710,439,44066363,15,8.1823,4.68823,4.83218,negER_meDIP2x_TIIIvsCIII_peak_727
chr15,44105569,44105949,381,44105625,30,7.7217,2.9921,4.46346,negER_meDIP2x_TIIIvsCIII_peak_728
chr15,44203409,44203675,267,44203452,48,5.84653,2.0518,2.96174,negER_meDIP2x_TIIIvsCIII_peak_729
chr15,44368700,44369190,491,44368782,26,8.76093,3.58727,5.32578,negER_meDIP2x_TIIIvsCIII_peak_730
chr15,45390792,45391183,392,45390887,26,4.53784,2.26497,2.01354,negER_meDIP2x_TIIIvsCIII_peak_731
chr15,45940729,45941042,314,45940906,19,11.73088,5.86029,7.89592,negER_meDIP2x_TIIIvsCIII_peak_732
chr15,46174519,46175058,540,46174602,87,23.80609,3.60633,19.23297,negER_meDIP2x_TIIIvsCIII_peak_733
chr15,46377935,46378223,289,46378217,77,6.31102,1.80879,3.33357,negER_meDIP2x_TIIIvsCIII_peak_734
chr15,46615708,46615983,276,46615818,23,10.66217,4.65092,6.95927,negER_meDIP2x_TIIIvsCIII_peak_735
chr15,47005067,47005344,278,47005132,107,8.84494,1.85555,5.39495,negER_meDIP2x_TIIIvsCIII_peak_736
chr15,47100201,47100464,264,47100387,23,6.11589,2.89839,3.19406,negER_meDIP2x_TIIIvsCIII_peak_737
chr15,47145730,47146020,291,47145909,29,17.1167,6.46519,12.85439,negER_meDIP2x_TIIIvsCIII_peak_738
chr15,47747654,47748158,505,47748075,30,9.5269,3.52252,5.9674,negER_meDIP2x_TIIIvsCIII_peak_739
chr16,156485,156867,383,156590,46,16.02233,4.12256,11.82287,negER_meDIP2x_TIIIvsCIII_peak_740
chr16,787022,787371,350,787094,20,5.57692,2.90039,2.79013,negER_meDIP2x_TIIIvsCIII_peak_741
chr16,1049802,1050081,280,1049802,24,4.78409,2.41299,2.18801,negER_meDIP2x_TIIIvsCIII_peak_742
chr16,1050372,1050667,296,1050578,15,7.60275,4.37056,4.35923,negER_meDIP2x_TIIIvsCIII_peak_743
chr16,1146280,1146577,298,1146503,26,10.09173,4.06135,6.45345,negER_meDIP2x_TIIIvsCIII_peak_744
chr16,1276346,1276773,428,1276374,39,10.99121,3.35551,7.24304,negER_meDIP2x_TIIIvsCIII_peak_745
chr16,2467839,2468192,354,2467896,20,5.57692,2.90039,2.79013,negER_meDIP2x_TIIIvsCIII_peak_746
chr16,2968485,2968763,279,2968656,22,9.89754,4.45713,6.2896,negER_meDIP2x_TIIIvsCIII_peak_747
chr16,2979233,2979516,284,2979404,35,9.33161,3.15771,5.80301,negER_meDIP2x_TIIIvsCIII_peak_748
chr16,3070000,3070300,301,3070117,29,11.16382,4.13765,7.39333,negER_meDIP2x_TIIIvsCIII_peak_749
chr16,4634246,4634510,265,4634423,42,10.91963,3.18972,7.17732,negER_meDIP2x_TIIIvsCIII_peak_750
chr16,6735945,6736253,309,6736228,22,5.59075,2.77762,2.79406,negER_meDIP2x_TIIIvsCIII_peak_751
chr16,7770122,7770395,274,7770155,20,4.59453,2.53609,2.04855,negER_meDIP2x_TIIIvsCIII_peak_752
chr16,7866593,7866933,341,7866661,41,8.44035,2.69907,5.04451,negER_meDIP2x_TIIIvsCIII_peak_753
chr16,8340699,8341406,708,8340829,43,14.83822,4.04388,10.72289,negER_meDIP2x_TIIIvsCIII_peak_754
chr16,8687607,8688038,432,8687861,13,5.27741,3.39789,2.53761,negER_meDIP2x_TIIIvsCIII_peak_755
chr16,9296286,9296590,305,9296392,18,10.8096,5.56727,7.07689,negER_meDIP2x_TIIIvsCIII_peak_756
chr16,9447542,9448379,838,9447601,44,11.45241,3.21409,7.65753,negER_meDIP2x_TIIIvsCIII_peak_757
chr16,11224136,11224517,382,11224259,35,17.18212,5.51933,12.9171,negER_meDIP2x_TIIIvsCIII_peak_758
chr16,11839388,11839638,251,11839528,23,6.11589,2.89839,3.19406,negER_meDIP2x_TIIIvsCIII_peak_759
chr16,12312157,12312463,307,12312339,20,9.42772,4.52563,5.88043,negER_meDIP2x_TIIIvsCIII_peak_760
chr16,13207068,13207366,299,13207098,212,18.19405,1.94189,13.87492,negER_meDIP2x_TIIIvsCIII_peak_761
chr16,14047465,14047765,301,14047638,18,8.97773,4.61142,5.50704,negER_meDIP2x_TIIIvsCIII_peak_762
chr16,14229943,14230197,255,14230175,80,6.7461,1.83412,3.66698,negER_meDIP2x_TIIIvsCIII_peak_763
chr16,14840060,14840335,276,14840063,71,4.75151,1.66965,2.15958,negER_meDIP2x_TIIIvsCIII_peak_764
chr16,15255521,15255797,277,15255530,13,5.27741,3.39789,2.53761,negER_meDIP2x_TIIIvsCIII_peak_765
chr16,15843043,15843577,535,15843106,38,7.38269,2.57294,4.17238,negER_meDIP2x_TIIIvsCIII_peak_766
chr16,15959472,15959850,379,15959761,30,6.73521,2.71914,3.65737,negER_meDIP2x_TIIIvsCIII_peak_767
chr16,20615391,20615645,255,20615469,18,5.61057,3.06435,2.8044,negER_meDIP2x_TIIIvsCIII_peak_768
chr16,21940580,21940868,289,21940693,13,5.70002,3.62537,2.87501,negER_meDIP2x_TIIIvsCIII_peak_769
chr16,22496658,22496906,249,22496855,20,6.81475,3.38691,3.72134,negER_meDIP2x_TIIIvsCIII_peak_770
chr16,22773030,22773378,349,22773378,81,4.70849,1.61027,2.13518,negER_meDIP2x_TIIIvsCIII_peak_771
chr16,23826886,23827173,288,23827153,78,6.5899,1.83198,3.54914,negER_meDIP2x_TIIIvsCIII_peak_772
chr16,25068210,25068605,396,25068313,14,7.22097,4.31955,4.05905,negER_meDIP2x_TIIIvsCIII_peak_773
chr16,25932906,25933208,303,25933125,15,7.7385,4.44424,4.46649,negER_meDIP2x_TIIIvsCIII_peak_774
chr16,25990513,25991252,740,25991040,22,11.01655,4.95664,7.26353,negER_meDIP2x_TIIIvsCIII_peak_775
chr16,25996985,25998193,1209,25997544,20,12.67309,6.1533,8.74211,negER_meDIP2x_TIIIvsCIII_peak_776
chr16,25998548,25998928,381,25998836,19,11.73088,5.86029,7.89592,negER_meDIP2x_TIIIvsCIII_peak_777
chr16,26053139,26053438,300,26053438,259,4.52961,1.29216,2.00828,negER_meDIP2x_TIIIvsCIII_peak_778
chr16,26128791,26129083,293,26128999,18,10.8096,5.56727,7.07689,negER_meDIP2x_TIIIvsCIII_peak_779
chr16,26129574,26129899,326,26129709,24,11.44423,4.84471,7.65017,negER_meDIP2x_TIIIvsCIII_peak_780
chr16,26590611,26590950,340,26590821,75,7.91742,2.00409,4.61566,negER_meDIP2x_TIIIvsCIII_peak_781
chr16,27968515,27969022,508,27968728,155,8.46139,1.63993,5.06195,negER_meDIP2x_TIIIvsCIII_peak_782
chr16,28120947,28121208,262,28121061,19,9.78828,4.85413,6.2026,negER_meDIP2x_TIIIvsCIII_peak_783
chr16,28388457,28388767,311,28388506,22,7.12565,3.33379,3.98843,negER_meDIP2x_TIIIvsCIII_peak_784
chr16,28432319,28432705,387,28432662,12,5.7884,3.80919,2.91841,negER_meDIP2x_TIIIvsCIII_peak_785
chr16,29949955,29950244,290,29950108,22,14.61656,6.73933,10.51711,negER_meDIP2x_TIIIvsCIII_peak_786
chr16,30104706,30104946,241,30104887,19,7.71574,3.87577,4.45909,negER_meDIP2x_TIIIvsCIII_peak_787
chr16,30444313,30444610,298,30444557,32,7.25357,2.76829,4.08479,negER_meDIP2x_TIIIvsCIII_peak_788
