chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr16,14840048,14840343,296,14840066,85,6.86619,1.81195,3.78394,negER_meDIP2x_TIIvsCII_peak_657
chr16,15458128,15458654,527,15458578,121,8.86886,1.78648,5.40202,negER_meDIP2x_TIIvsCII_peak_658
chr16,15707915,15708236,322,15708017,118,13.26166,2.12472,9.19239,negER_meDIP2x_TIIvsCII_peak_659
chr16,15723934,15724227,294,15724006,17,9.29999,4.94527,5.75029,negER_meDIP2x_TIIvsCII_peak_660
chr16,15843013,15843682,670,15843119,56,13.15961,3.07428,9.10016,negER_meDIP2x_TIIvsCII_peak_661
chr16,15974667,15974961,295,15974739,34,6.22181,2.4388,3.28535,negER_meDIP2x_TIIvsCII_peak_662
chr16,15990029,15990402,374,15990059,26,8.20871,3.39936,4.86274,negER_meDIP2x_TIIvsCII_peak_663
chr16,16163342,16163670,329,16163534,30,14.79555,5.33887,10.56584,negER_meDIP2x_TIIvsCII_peak_664
chr16,16236463,16236820,358,16236575,26,10.62047,4.25832,6.87406,negER_meDIP2x_TIIvsCII_peak_665
chr16,16584454,16584720,267,16584496,24,5.43952,2.61922,2.70168,negER_meDIP2x_TIIvsCII_peak_666
chr16,16904390,16904761,372,16904504,35,7.9893,2.82372,4.68932,negER_meDIP2x_TIIvsCII_peak_667
chr16,16910316,16910566,251,16910433,21,12.10263,5.65274,8.16042,negER_meDIP2x_TIIvsCII_peak_668
chr16,17314373,17314643,271,17314456,20,11.94651,5.76949,8.02349,negER_meDIP2x_TIIvsCII_peak_669
chr16,17444599,17445004,406,17444655,16,7.26107,4.04347,4.09608,negER_meDIP2x_TIIvsCII_peak_670
chr16,17920412,17920683,272,17920489,35,5.55398,2.25656,2.78591,negER_meDIP2x_TIIvsCII_peak_671
chr16,18266953,18267445,493,18267250,32,8.15635,3.00643,4.81715,negER_meDIP2x_TIIvsCII_peak_672
chr16,18623772,18624014,243,18623916,28,12.08147,4.57375,8.14358,negER_meDIP2x_TIIvsCII_peak_673
chr16,19122370,19122678,309,19122551,21,12.86988,6.04422,8.83604,negER_meDIP2x_TIIvsCII_peak_674
chr16,19264706,19265005,300,19264752,20,5.97856,3.05473,3.11772,negER_meDIP2x_TIIvsCII_peak_675
chr16,20234666,20234939,274,20234724,24,4.59861,2.35561,2.10405,negER_meDIP2x_TIIvsCII_peak_676
chr16,20449857,20450148,292,20450107,70,5.00924,1.70722,2.39123,negER_meDIP2x_TIIvsCII_peak_677
chr16,21222317,21222586,270,21222458,23,7.77373,3.49112,4.49876,negER_meDIP2x_TIIvsCII_peak_678
chr16,21621756,21622052,297,21621876,34,12.5811,4.12895,8.58908,negER_meDIP2x_TIIvsCII_peak_679
chr16,22127715,22127987,273,22127904,29,9.34085,3.5391,5.78653,negER_meDIP2x_TIIvsCII_peak_680
chr16,22158378,22158696,319,22158392,28,4.46833,2.18321,2.00391,negER_meDIP2x_TIIvsCII_peak_681
chr16,22177308,22177834,527,22177643,18,10.07849,5.17674,6.41707,negER_meDIP2x_TIIvsCII_peak_682
chr16,22219106,22219483,378,22219367,26,5.08162,2.42218,2.44406,negER_meDIP2x_TIIvsCII_peak_683
chr16,22547985,22548287,303,22548141,19,6.72579,3.44443,3.68745,negER_meDIP2x_TIIvsCII_peak_684
chr16,22724680,22724975,296,22724755,18,10.16058,5.22001,6.47369,negER_meDIP2x_TIIvsCII_peak_685
chr16,22773086,22773394,309,22773375,93,8.07418,1.87502,4.74809,negER_meDIP2x_TIIvsCII_peak_686
chr16,22907524,22907960,437,22907633,28,10.23021,3.91435,6.53444,negER_meDIP2x_TIIvsCII_peak_687
chr16,23333603,23334207,605,23333766,25,11.9421,4.91152,8.02349,negER_meDIP2x_TIIvsCII_peak_688
chr16,23562149,23562387,239,23562303,137,24.16173,2.72367,19.34092,negER_meDIP2x_TIIvsCII_peak_689
chr16,23826901,23827182,282,23827157,95,8.43697,1.89473,5.05435,negER_meDIP2x_TIIvsCII_peak_690
chr16,25081996,25082253,258,25082193,27,9.57061,3.77938,5.98513,negER_meDIP2x_TIIvsCII_peak_691
chr16,25868300,25868560,261,25868524,25,5.03939,2.44984,2.40857,negER_meDIP2x_TIIvsCII_peak_692
chr16,25880703,25881152,450,25881039,28,6.95244,2.8773,3.86136,negER_meDIP2x_TIIvsCII_peak_693
chr16,26028664,26028909,246,26028828,18,7.73887,4.00982,4.47044,negER_meDIP2x_TIIvsCII_peak_694
chr16,27392402,27392641,240,27392505,15,7.64934,4.3958,4.39896,negER_meDIP2x_TIIvsCII_peak_695
chr16,28834509,28834772,264,28834731,19,8.47179,4.22086,5.06899,negER_meDIP2x_TIIvsCII_peak_696
chr16,34839230,34839497,268,34839388,24,15.63962,6.8115,11.33983,negER_meDIP2x_TIIvsCII_peak_697
chr16,35576676,35576944,269,35576855,24,5.92081,2.77445,3.08281,negER_meDIP2x_TIIvsCII_peak_698
chr16,35604886,35605159,274,35605042,30,14.79555,5.33887,10.56584,negER_meDIP2x_TIIvsCII_peak_699
chr16,36197328,36197610,283,36197426,32,9.77907,3.45737,6.15898,negER_meDIP2x_TIIvsCII_peak_700
chr16,36282410,36282645,236,36282536,29,10.08398,3.77706,6.42015,negER_meDIP2x_TIIvsCII_peak_701
chr16,36384701,36385045,345,36384922,63,6.12906,1.90606,3.21011,negER_meDIP2x_TIIvsCII_peak_702
chr16,36404964,36405345,382,36405140,60,20.74214,4.25048,16.08653,negER_meDIP2x_TIIvsCII_peak_703
chr16,36436471,36436762,292,36436528,64,12.23724,2.71237,8.27877,negER_meDIP2x_TIIvsCII_peak_704
chr16,36441906,36442302,397,36441980,52,10.61036,2.7665,6.86745,negER_meDIP2x_TIIvsCII_peak_705
chr16,36583186,36583498,313,36583324,17,8.95697,4.7641,5.47543,negER_meDIP2x_TIIvsCII_peak_706
chr16,36673136,36673374,239,36673305,25,9.91299,4.10061,6.27863,negER_meDIP2x_TIIvsCII_peak_707
chr16,36709371,36709687,317,36709664,37,5.6729,2.23246,2.87704,negER_meDIP2x_TIIvsCII_peak_708
chr16,36710486,36710728,243,36710622,79,15.24748,2.7806,10.98062,negER_meDIP2x_TIIvsCII_peak_709
chr16,36712092,36712453,362,36712265,40,20.48251,5.964,15.84085,negER_meDIP2x_TIIvsCII_peak_710
chr16,39809068,39809315,248,39809260,14,6.79955,4.0869,3.74569,negER_meDIP2x_TIIvsCII_peak_711
chr16,40253221,40253508,288,40253390,22,11.41762,5.14216,7.56391,negER_meDIP2x_TIIvsCII_peak_712
chr16,40566185,40566556,372,40566519,20,4.89044,2.64394,2.31088,negER_meDIP2x_TIIvsCII_peak_713
chr16,40721776,40722049,274,40721892,11,4.67117,3.29685,2.13629,negER_meDIP2x_TIIvsCII_peak_714
chr16,43996897,43997210,314,43996965,54,5.47626,1.91167,2.72755,negER_meDIP2x_TIIvsCII_peak_715
chr16,44000235,44000480,246,44000339,24,6.45015,2.94925,3.47611,negER_meDIP2x_TIIvsCII_peak_716
chr16,44237717,44237985,269,44237973,11,4.62344,3.26952,2.11725,negER_meDIP2x_TIIvsCII_peak_717
chr16,44861940,44862246,307,44862179,18,8.79264,4.51917,5.33339,negER_meDIP2x_TIIvsCII_peak_718
chr16,45040727,45041025,299,45040765,25,5.93013,2.72399,3.08568,negER_meDIP2x_TIIvsCII_peak_719
chr16,46658988,46659352,365,46659033,89,7.78578,1.87513,4.50976,negER_meDIP2x_TIIvsCII_peak_720
chr16,46997135,46997381,247,46997174,25,8.42521,3.55472,5.04407,negER_meDIP2x_TIIvsCII_peak_721
chr16,47078473,47078757,285,47078752,97,6.41513,1.70111,3.45472,negER_meDIP2x_TIIvsCII_peak_722
chr16,48463693,48464001,309,48463820,54,9.42406,2.51969,5.85933,negER_meDIP2x_TIIvsCII_peak_723
chr16,48976803,48977200,398,48977127,24,12.43018,5.27608,8.45157,negER_meDIP2x_TIIvsCII_peak_724
chr16,49750661,49750990,330,49750899,31,6.97615,2.73948,3.87385,negER_meDIP2x_TIIvsCII_peak_725
chr16,49751572,49751810,239,49751772,60,9.70369,2.43685,6.09462,negER_meDIP2x_TIIvsCII_peak_726
chr16,49838275,49838581,307,49838357,20,4.89044,2.64394,2.31088,negER_meDIP2x_TIIvsCII_peak_727
chr16,50027650,50027889,240,50027726,19,7.53058,3.79332,4.32036,negER_meDIP2x_TIIvsCII_peak_728
chr16,51199309,51199572,264,51199476,28,6.45369,2.73251,3.47744,negER_meDIP2x_TIIvsCII_peak_729
chr16,51312949,51313321,373,51312956,39,4.90555,2.0313,2.32392,negER_meDIP2x_TIIvsCII_peak_730
chr16,51455866,51456146,281,51456087,47,7.60409,2.3732,4.3757,negER_meDIP2x_TIIvsCII_peak_731
chr16,51742826,51743388,563,51742885,26,5.94599,2.67887,3.09429,negER_meDIP2x_TIIvsCII_peak_732
chr16,52633247,52633614,368,52633461,26,12.79285,5.12099,8.77443,negER_meDIP2x_TIIvsCII_peak_733
chr16,53104356,53104618,263,53104383,22,5.92691,2.89575,3.08499,negER_meDIP2x_TIIvsCII_peak_734
chr16,53127998,53128314,317,53128135,14,6.58473,3.97008,3.57015,negER_meDIP2x_TIIvsCII_peak_735
chr16,53340287,53340550,264,53340456,112,19.21959,2.64909,14.65018,negER_meDIP2x_TIIvsCII_peak_736
chr16,53643300,53643584,285,53643540,42,5.11571,2.01935,2.47456,negER_meDIP2x_TIIvsCII_peak_737
chr16,53711787,53712063,277,53712032,28,4.80836,2.27466,2.25568,negER_meDIP2x_TIIvsCII_peak_738
chr16,54098648,54098911,264,54098897,23,7.08682,3.23947,3.9553,negER_meDIP2x_TIIvsCII_peak_739
chr16,54542810,54543086,277,54542888,39,7.85048,2.64133,4.57053,negER_meDIP2x_TIIvsCII_peak_740
chr16,55017768,55018028,261,55017781,12,5.31836,3.54198,2.63469,negER_meDIP2x_TIIvsCII_peak_741
chr17,17146,17433,288,17305,31,14.38064,5.0469,10.19714,negER_meDIP2x_TIIvsCII_peak_742
chr17,240103,240356,254,240190,177,22.87446,2.31664,18.10935,negER_meDIP2x_TIIvsCII_peak_743
chr17,2025133,2025433,301,2025393,108,10.27962,1.96491,6.58022,negER_meDIP2x_TIIvsCII_peak_744
chr17,2050844,2051239,396,2051099,26,17.75801,7.41791,13.28026,negER_meDIP2x_TIIvsCII_peak_745
chr17,2146239,2146487,249,2146395,18,7.73887,4.00982,4.47044,negER_meDIP2x_TIIvsCII_peak_746
chr17,2155155,2155704,550,2155586,48,10.07313,2.79113,6.41707,negER_meDIP2x_TIIvsCII_peak_747
chr17,2272879,2273144,266,2273040,47,14.01709,3.61359,9.86621,negER_meDIP2x_TIIvsCII_peak_748
chr17,2329294,2329555,262,2329420,22,13.71048,6.26658,9.596,negER_meDIP2x_TIIvsCII_peak_749
chr17,2351415,2351939,525,2351817,34,9.65569,3.29786,6.05436,negER_meDIP2x_TIIvsCII_peak_750
chr17,3005136,3005386,251,3005312,15,7.64934,4.3958,4.39896,negER_meDIP2x_TIIvsCII_peak_751
chr17,3155542,3155786,245,3155605,26,16.30156,6.69837,11.94182,negER_meDIP2x_TIIvsCII_peak_752
chr17,3182951,3183372,422,3183045,22,4.9346,2.5525,2.33691,negER_meDIP2x_TIIvsCII_peak_753
chr17,3273295,3273536,242,3273460,39,12.65714,3.76898,8.65687,negER_meDIP2x_TIIvsCII_peak_754
chr17,3381514,3381827,314,3381536,78,4.89392,1.64595,2.3142,negER_meDIP2x_TIIvsCII_peak_755
chr17,3393418,3393723,306,3393579,22,12.66771,5.742,8.66654,negER_meDIP2x_TIIvsCII_peak_756
chr17,3398749,3399101,353,3398922,37,8.4971,2.86076,5.08989,negER_meDIP2x_TIIvsCII_peak_757
chr17,3516752,3517053,302,3516892,29,20.88427,8.24212,16.21518,negER_meDIP2x_TIIvsCII_peak_758
chr17,3548071,3548335,265,3548238,77,14.32831,2.71109,10.14936,negER_meDIP2x_TIIvsCII_peak_759
chr17,3626727,3626977,251,3626849,21,12.86988,6.04422,8.83604,negER_meDIP2x_TIIvsCII_peak_760
chr17,3647261,3647528,268,3647383,21,10.19191,4.73157,6.50126,negER_meDIP2x_TIIvsCII_peak_761
chr17,3674742,3675067,326,3674961,21,12.86988,6.04422,8.83604,negER_meDIP2x_TIIvsCII_peak_762
chr17,3728261,3729014,754,3728959,23,7.08682,3.23947,3.9553,negER_meDIP2x_TIIvsCII_peak_763
chr17,3782164,3782501,338,3782325,26,13.70155,5.50774,9.59102,negER_meDIP2x_TIIvsCII_peak_764
chr17,4028764,4029032,269,4028922,34,19.74148,6.63832,15.14209,negER_meDIP2x_TIIvsCII_peak_765
chr17,4255163,4255414,252,4255314,36,7.54081,2.67781,4.32921,negER_meDIP2x_TIIvsCII_peak_766
chr17,4450296,4450577,282,4450396,19,8.89822,4.42151,5.42875,negER_meDIP2x_TIIvsCII_peak_767
chr17,4755671,4755968,298,4755809,45,7.50079,2.40111,4.30097,negER_meDIP2x_TIIvsCII_peak_768
chr17,4856035,4856348,314,4856134,15,7.64934,4.3958,4.39896,negER_meDIP2x_TIIvsCII_peak_769
chr17,4906900,4907170,271,4907028,27,13.61197,5.31065,9.50892,negER_meDIP2x_TIIvsCII_peak_770
chr17,5145320,5145727,408,5145528,23,7.77373,3.49112,4.49876,negER_meDIP2x_TIIvsCII_peak_771
chr17,5217874,5218111,238,5217973,28,4.80836,2.27466,2.25568,negER_meDIP2x_TIIvsCII_peak_772
chr17,5543091,5543332,242,5543257,22,5.92691,2.89575,3.08499,negER_meDIP2x_TIIvsCII_peak_773
chr17,5980867,5981330,464,5981269,25,12.22672,5.03155,8.26916,negER_meDIP2x_TIIvsCII_peak_774
chr17,6130475,6130720,246,6130490,12,5.37097,3.57159,2.6634,negER_meDIP2x_TIIvsCII_peak_775
chr17,6684451,6684780,330,6684626,123,4.49479,1.45233,2.0237,negER_meDIP2x_TIIvsCII_peak_776
chr17,7015514,7015776,263,7015605,20,11.85455,5.72166,7.94959,negER_meDIP2x_TIIvsCII_peak_777
chr17,7250774,7251115,342,7251096,35,4.91882,2.11496,2.32653,negER_meDIP2x_TIIvsCII_peak_778
chr17,7452124,7452500,377,7452393,46,7.20116,2.32375,4.05342,negER_meDIP2x_TIIvsCII_peak_779
chr17,7494773,7495152,380,7495076,37,9.0071,2.98059,5.52032,negER_meDIP2x_TIIvsCII_peak_780
chr17,8038559,8038831,273,8038682,22,11.44879,5.15672,7.59231,negER_meDIP2x_TIIvsCII_peak_781
chr17,8051746,8052002,257,8051868,36,14.93032,4.65838,10.69078,negER_meDIP2x_TIIvsCII_peak_782
chr17,8249669,8249907,239,8249736,21,7.2501,3.46974,4.09378,negER_meDIP2x_TIIvsCII_peak_783
chr17,8391406,8391662,257,8391552,20,5.40292,2.83453,2.68268,negER_meDIP2x_TIIvsCII_peak_784
chr17,9174112,9174356,245,9174240,15,7.58203,4.35936,4.35698,negER_meDIP2x_TIIvsCII_peak_785
chr17,9216200,9216782,583,9216526,28,12.08147,4.57375,8.14358,negER_meDIP2x_TIIvsCII_peak_786
chr17,9780387,9780656,270,9780536,23,9.42448,4.13332,5.85933,negER_meDIP2x_TIIvsCII_peak_787
chr17,10536432,10536716,285,10536495,213,25.96315,2.26553,21.06844,negER_meDIP2x_TIIvsCII_peak_788
chr17,13521838,13522077,240,13521885,28,5.17415,2.37411,2.51505,negER_meDIP2x_TIIvsCII_peak_789
chr17,14758613,14758993,381,14758893,15,7.09241,4.09779,3.95968,negER_meDIP2x_TIIvsCII_peak_790
chr17,15750512,15750834,323,15750710,21,5.94584,2.96951,3.09429,negER_meDIP2x_TIIvsCII_peak_791
chr17,16381766,16382049,284,16381960,62,10.54202,2.51674,6.8085,negER_meDIP2x_TIIvsCII_peak_792
chr17,18082723,18083088,366,18082831,41,10.03474,3.03968,6.3838,negER_meDIP2x_TIIvsCII_peak_793
chr17,20530137,20530515,379,20530445,14,6.39269,3.86669,3.43393,negER_meDIP2x_TIIvsCII_peak_794
chr17,23152313,23152611,299,23152475,51,8.1688,2.38226,4.82857,negER_meDIP2x_TIIvsCII_peak_795
chr17,23316005,23316355,351,23316184,66,21.4476,4.06368,16.75362,negER_meDIP2x_TIIvsCII_peak_796
chr17,26104139,26104390,252,26104262,22,13.71048,6.26658,9.596,negER_meDIP2x_TIIvsCII_peak_797
chr17,26442216,26442528,313,26442292,39,11.94252,3.58841,8.02349,negER_meDIP2x_TIIvsCII_peak_798
chr17,27747071,27747308,238,27747109,21,7.71956,3.65844,4.45972,negER_meDIP2x_TIIvsCII_peak_799
chr17,28315999,28316261,263,28316141,18,6.85486,3.60366,3.78054,negER_meDIP2x_TIIvsCII_peak_800
chr17,29021337,29021613,277,29021443,33,13.73614,4.58924,9.61881,negER_meDIP2x_TIIvsCII_peak_801
chr17,29657923,29658193,271,29658100,20,7.37176,3.61665,4.19206,negER_meDIP2x_TIIvsCII_peak_802
chr17,30402702,30403100,399,30402967,62,21.24075,4.23235,16.55557,negER_meDIP2x_TIIvsCII_peak_803
chr17,30407491,30407861,371,30407738,49,12.6549,3.24267,8.65576,negER_meDIP2x_TIIvsCII_peak_804
chr17,30412284,30413077,794,30413030,61,7.80767,2.15497,4.52994,negER_meDIP2x_TIIvsCII_peak_805
chr17,30617586,30617863,278,30617676,17,9.29999,4.94527,5.75029,negER_meDIP2x_TIIvsCII_peak_806
chr17,31076839,31077405,567,31076967,40,9.51503,2.9673,5.94082,negER_meDIP2x_TIIvsCII_peak_807
chr17,31081191,31081646,456,31081456,67,17.29894,3.36203,12.85861,negER_meDIP2x_TIIvsCII_peak_808
chr17,31083269,31083831,563,31083690,149,30.70124,3.02427,25.65093,negER_meDIP2x_TIIvsCII_peak_809
chr17,31085030,31085269,240,31085128,121,14.29734,2.17828,10.12083,negER_meDIP2x_TIIvsCII_peak_810
chr17,31088438,31089049,612,31088553,64,19.44847,3.81868,14.86707,negER_meDIP2x_TIIvsCII_peak_811
chr17,31750020,31750275,256,31750151,32,10.48089,3.66228,6.75372,negER_meDIP2x_TIIvsCII_peak_812
chr17,32156057,32156302,246,32156121,14,5.03646,3.16565,2.40787,negER_meDIP2x_TIIvsCII_peak_813
chr17,32324832,32325544,713,32325351,26,14.13623,5.69817,9.97307,negER_meDIP2x_TIIvsCII_peak_814
chr17,33920954,33921230,277,33921054,23,8.54686,3.78518,5.12638,negER_meDIP2x_TIIvsCII_peak_815
chr17,34078321,34078560,240,34078478,26,7.56083,3.18519,4.3451,negER_meDIP2x_TIIvsCII_peak_816
chr17,34311866,34312109,244,34311983,37,14.67273,4.48286,10.46285,negER_meDIP2x_TIIvsCII_peak_817
chr17,34331895,34332321,427,34332320,52,5.09901,1.87699,2.45989,negER_meDIP2x_TIIvsCII_peak_818
chr17,34428021,34428321,301,34428054,161,14.95525,1.98427,10.71285,negER_meDIP2x_TIIvsCII_peak_819
chr17,35679431,35679683,253,35679537,44,9.07875,2.72934,5.57816,negER_meDIP2x_TIIvsCII_peak_820
chr17,36102839,36103131,293,36103103,22,6.1903,2.9897,3.26417,negER_meDIP2x_TIIvsCII_peak_821
chr17,37086743,37086979,237,37086858,128,16.21498,2.26016,11.86188,negER_meDIP2x_TIIvsCII_peak_822
chr17,39341566,39341930,365,39341817,109,9.44166,1.89187,5.87547,negER_meDIP2x_TIIvsCII_peak_823
chr17,40121145,40121434,290,40121406,29,6.18699,2.61287,3.26122,negER_meDIP2x_TIIvsCII_peak_824
chr17,40747139,40747519,381,40747263,16,7.60162,4.21749,4.37377,negER_meDIP2x_TIIvsCII_peak_825
chr17,40824399,40824905,507,40824514,31,17.22615,6.14761,12.79098,negER_meDIP2x_TIIvsCII_peak_826
chr17,40825241,40825498,258,40825380,24,8.40761,3.63659,5.028,negER_meDIP2x_TIIvsCII_peak_827
chr17,40827916,40828423,508,40828377,31,10.63545,3.78663,6.88729,negER_meDIP2x_TIIvsCII_peak_828
chr17,41296299,41296599,301,41296344,13,5.14923,3.32991,2.49362,negER_meDIP2x_TIIvsCII_peak_829
chr17,41324843,41325102,260,41325026,27,6.44185,2.77808,3.47119,negER_meDIP2x_TIIvsCII_peak_830
chr17,41632434,41632820,387,41632646,39,4.90555,2.0313,2.32392,negER_meDIP2x_TIIvsCII_peak_831
chr17,41741423,41741734,312,41741657,28,9.44432,3.65116,5.87576,negER_meDIP2x_TIIvsCII_peak_832
chr17,41872569,41873031,463,41872711,33,9.71096,3.37339,6.09991,negER_meDIP2x_TIIvsCII_peak_833
chr17,41873275,41873617,343,41873522,44,13.22721,3.60234,9.1602,negER_meDIP2x_TIIvsCII_peak_834
chr17,42082818,42083437,620,42082891,48,8.39047,2.48834,5.01495,negER_meDIP2x_TIIvsCII_peak_835
chr17,42514356,42514655,300,42514447,21,12.86988,6.04422,8.83604,negER_meDIP2x_TIIvsCII_peak_836
chr17,42540651,42540939,289,42540822,27,11.34347,4.41604,7.49628,negER_meDIP2x_TIIvsCII_peak_837
chr17,42714894,42715138,245,42715075,27,8.81907,3.52526,5.35562,negER_meDIP2x_TIIvsCII_peak_838
chr17,43010483,43010835,353,43010730,46,7.91921,2.45331,4.62849,negER_meDIP2x_TIIvsCII_peak_839
chr17,43119098,43119347,250,43119152,34,7.49761,2.74528,4.2983,negER_meDIP2x_TIIvsCII_peak_840
chr17,43192311,43192700,390,43192680,54,6.22252,2.0244,3.28582,negER_meDIP2x_TIIvsCII_peak_841
chr17,44090841,44091263,423,44091204,12,5.37097,3.57159,2.6634,negER_meDIP2x_TIIvsCII_peak_842
chr17,44464785,44465072,288,44464941,30,13.6005,4.88919,9.49995,negER_meDIP2x_TIIvsCII_peak_843
chr17,44816607,44817021,415,44816941,26,11.63393,4.64998,7.75244,negER_meDIP2x_TIIvsCII_peak_844
chr17,46596921,46597469,549,46597048,45,12.72524,3.43902,8.72025,negER_meDIP2x_TIIvsCII_peak_845
chr17,46640160,46640740,581,46640295,29,20.88427,8.24212,16.21518,negER_meDIP2x_TIIvsCII_peak_846
chr17,46663328,46663593,266,46663468,48,16.18101,4.02843,11.82986,negER_meDIP2x_TIIvsCII_peak_847
chr17,46663944,46665740,1797,46664220,71,7.17575,1.95751,4.03071,negER_meDIP2x_TIIvsCII_peak_848
chr17,46666349,46666645,297,46666460,73,12.95271,2.62071,8.91302,negER_meDIP2x_TIIvsCII_peak_849
chr17,46766813,46767055,243,46766938,27,12.40228,4.82221,8.42923,negER_meDIP2x_TIIvsCII_peak_850
chr17,47270469,47270736,268,47270556,26,4.69964,2.31144,2.16036,negER_meDIP2x_TIIvsCII_peak_851
chr17,47359853,47360283,431,47359955,25,13.27511,5.48712,9.20168,negER_meDIP2x_TIIvsCII_peak_852
chr17,47639571,47639838,268,47639681,16,8.46249,4.67054,5.06593,negER_meDIP2x_TIIvsCII_peak_853
chr17,47970121,47970557,437,47970462,15,4.96214,3.03466,2.35438,negER_meDIP2x_TIIvsCII_peak_854
chr17,48213595,48213855,261,48213619,23,4.55177,2.38121,2.06448,negER_meDIP2x_TIIvsCII_peak_855
chr17,48646364,48646712,349,48646541,35,13.26668,4.24692,9.19624,negER_meDIP2x_TIIvsCII_peak_856
chr17,48689857,48690322,466,48689970,35,9.61152,3.22957,6.01569,negER_meDIP2x_TIIvsCII_peak_857
chr17,49491168,49491498,331,49491444,22,8.94899,4.05463,5.46878,negER_meDIP2x_TIIvsCII_peak_858
chr17,49985868,49986505,638,49986143,28,8.14963,3.23808,4.81133,negER_meDIP2x_TIIvsCII_peak_859
chr17,50348440,50348709,270,50348534,38,14.44889,4.32815,10.25817,negER_meDIP2x_TIIvsCII_peak_860
chr17,50558087,50558443,357,50558103,15,5.78749,3.43182,2.97827,negER_meDIP2x_TIIvsCII_peak_861
chr17,50971208,50971547,340,50971406,25,7.61375,3.27345,4.381,negER_meDIP2x_TIIvsCII_peak_862
chr17,51144368,51144728,361,51144474,47,11.04399,3.00875,7.23868,negER_meDIP2x_TIIvsCII_peak_863
chr17,51191396,51191682,287,51191424,21,4.46768,2.44152,2.00391,negER_meDIP2x_TIIvsCII_peak_864
chr17,51323303,51323754,452,51323665,21,11.60868,5.40711,7.73265,negER_meDIP2x_TIIvsCII_peak_865
chr17,51370990,51371857,868,51371364,22,11.51152,5.18609,7.65167,negER_meDIP2x_TIIvsCII_peak_866
chr17,52001793,52002404,612,52002286,25,14.79353,6.18412,10.56532,negER_meDIP2x_TIIvsCII_peak_867
chr17,52652602,52653032,431,52652960,38,10.6988,3.33874,6.9442,negER_meDIP2x_TIIvsCII_peak_868
chr17,53344600,53345000,401,53344848,163,17.6168,2.1197,13.15768,negER_meDIP2x_TIIvsCII_peak_869
chr18,892590,892837,248,892698,21,12.86988,6.04422,8.83604,negER_meDIP2x_TIIvsCII_peak_870
chr18,1523021,1523294,274,1523133,20,9.22545,4.43191,5.69463,negER_meDIP2x_TIIvsCII_peak_871
chr18,1942333,1942633,301,1942455,20,4.89044,2.64394,2.31088,negER_meDIP2x_TIIvsCII_peak_872
chr18,2117151,2117402,252,2117297,22,7.15713,3.34566,4.01375,negER_meDIP2x_TIIvsCII_peak_873
chr18,2633320,2633638,319,2633414,110,14.19637,2.26232,10.02839,negER_meDIP2x_TIIvsCII_peak_874
chr18,5026883,5027126,244,5026930,24,7.03473,3.14755,3.91253,negER_meDIP2x_TIIvsCII_peak_875
chr18,5774307,5774650,344,5774487,36,13.964,4.36489,9.81867,negER_meDIP2x_TIIvsCII_peak_876
chr18,5775438,5775723,286,5775686,29,6.47112,2.69131,3.48907,negER_meDIP2x_TIIvsCII_peak_877
chr18,5780232,5780498,267,5780395,26,12.79285,5.12099,8.77443,negER_meDIP2x_TIIvsCII_peak_878
chr18,6355297,6355698,402,6355444,27,18.65851,7.62888,14.1271,negER_meDIP2x_TIIvsCII_peak_879
chr18,6571110,6571447,338,6571128,12,5.31836,3.54198,2.63469,negER_meDIP2x_TIIvsCII_peak_880
chr18,7228264,7228589,326,7228572,17,4.88892,2.83888,2.31088,negER_meDIP2x_TIIvsCII_peak_881
chr18,7246216,7246642,427,7246421,24,12.43018,5.27608,8.45157,negER_meDIP2x_TIIvsCII_peak_882
chr18,8484153,8484534,382,8484198,37,9.0071,2.98059,5.52032,negER_meDIP2x_TIIvsCII_peak_883
chr18,11325077,11325348,272,11325231,25,16.74657,7.14317,12.34743,negER_meDIP2x_TIIvsCII_peak_884
chr18,11622653,11623134,482,11622764,12,5.37097,3.57159,2.6634,negER_meDIP2x_TIIvsCII_peak_885
chr18,11647707,11648141,435,11647982,14,5.82654,3.56776,3.00406,negER_meDIP2x_TIIvsCII_peak_886
chr18,13478283,13478806,524,13478704,44,10.02594,2.9184,6.37757,negER_meDIP2x_TIIvsCII_peak_887
chr18,14771683,14771969,287,14771753,18,10.07849,5.17674,6.41707,negER_meDIP2x_TIIvsCII_peak_888
chr18,15158365,15158715,351,15158503,17,6.2008,3.41399,3.26692,negER_meDIP2x_TIIvsCII_peak_889
chr18,15336257,15336582,326,15336528,100,9.71389,1.97262,6.10228,negER_meDIP2x_TIIvsCII_peak_890
chr18,18278581,18278889,309,18278848,15,4.96214,3.03466,2.35438,negER_meDIP2x_TIIvsCII_peak_891
chr18,18455464,18455835,372,18455600,23,14.77308,6.5937,10.54881,negER_meDIP2x_TIIvsCII_peak_892
chr18,18691499,18691882,384,18691589,46,5.94633,2.10177,3.09431,negER_meDIP2x_TIIvsCII_peak_893
chr18,19314882,19315155,274,19314996,15,5.67521,3.37669,2.87704,negER_meDIP2x_TIIvsCII_peak_894
chr18,19322903,19323206,304,19322950,21,6.55849,3.2002,3.54849,negER_meDIP2x_TIIvsCII_peak_895
chr18,19850378,19850729,352,19850423,23,7.77373,3.49112,4.49876,negER_meDIP2x_TIIvsCII_peak_896
