chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr15,43674150,43674483,334,43674218,29,14.15355,5.23286,10.19208,negER_meDIP2x_TIvsCI_peak_876
chr15,43734641,43734948,308,43734839,21,13.03975,6.13249,9.17546,negER_meDIP2x_TIvsCI_peak_877
chr15,43787349,43787719,371,43787438,25,10.72275,4.41486,7.10928,negER_meDIP2x_TIvsCI_peak_878
chr15,44103215,44103556,342,44103340,31,9.81571,3.53743,6.32099,negER_meDIP2x_TIvsCI_peak_879
chr15,44105896,44107061,1166,44105947,34,5.63849,2.30278,2.88957,negER_meDIP2x_TIvsCI_peak_880
chr15,44275027,44275274,248,44275139,57,10.03104,2.54701,6.50956,negER_meDIP2x_TIvsCI_peak_881
chr15,44367200,44367499,300,44367333,30,9.83083,3.61609,6.33322,negER_meDIP2x_TIvsCI_peak_882
chr15,44868324,44868739,416,44868669,35,6.73411,2.52589,3.76489,negER_meDIP2x_TIvsCI_peak_883
chr15,46377938,46378223,286,46378181,76,7.37405,1.93416,4.27531,negER_meDIP2x_TIvsCI_peak_884
chr15,46387399,46387643,245,46387504,20,7.48213,3.663,4.35468,negER_meDIP2x_TIvsCI_peak_885
chr16,1050232,1050714,483,1050236,17,5.0074,2.8891,2.41703,negER_meDIP2x_TIvsCI_peak_886
chr16,2163318,2163576,259,2163345,50,7.4695,2.28715,4.34778,negER_meDIP2x_TIvsCI_peak_887
chr16,2531067,2531380,314,2531188,17,9.43531,5.01749,5.98127,negER_meDIP2x_TIvsCI_peak_888
chr16,2867119,2867428,310,2867195,21,7.4382,3.54478,4.3205,negER_meDIP2x_TIvsCI_peak_889
chr16,2912819,2913228,410,2912948,26,7.45087,3.14949,4.33103,negER_meDIP2x_TIvsCI_peak_890
chr16,2957373,2957796,424,2957416,44,8.58442,2.63278,5.26841,negER_meDIP2x_TIvsCI_peak_891
chr16,2965123,2965519,397,2965374,71,19.92122,3.61228,15.58739,negER_meDIP2x_TIvsCI_peak_892
chr16,2968491,2968777,287,2968673,38,25.87665,8.36691,21.25987,negER_meDIP2x_TIvsCI_peak_893
chr16,2987784,2988097,314,2987972,29,11.32815,4.1941,7.63964,negER_meDIP2x_TIvsCI_peak_894
chr16,3000823,3001186,364,3000896,37,7.26781,2.58052,4.17795,negER_meDIP2x_TIvsCI_peak_895
chr16,3028185,3028817,633,3028598,60,26.07695,5.34497,21.45374,negER_meDIP2x_TIvsCI_peak_896
chr16,3030403,3030643,241,3030586,31,10.23833,3.66478,6.69523,negER_meDIP2x_TIvsCI_peak_897
chr16,3069979,3070313,335,3070157,32,14.37463,4.9196,10.40201,negER_meDIP2x_TIvsCI_peak_898
chr16,3640535,3640856,322,3640719,34,12.42731,4.08268,8.6247,negER_meDIP2x_TIvsCI_peak_899
chr16,3830643,3830929,287,3830749,63,9.00537,2.2875,5.62395,negER_meDIP2x_TIvsCI_peak_900
chr16,4016271,4016546,276,4016389,27,10.73603,4.19187,7.11997,negER_meDIP2x_TIvsCI_peak_901
chr16,4222711,4223006,296,4222827,36,20.37022,6.53502,16.0064,negER_meDIP2x_TIvsCI_peak_902
chr16,4617027,4617278,252,4617172,36,11.00836,3.53526,7.37207,negER_meDIP2x_TIvsCI_peak_903
chr16,4646079,4646525,447,4646142,23,6.30389,2.96314,3.39717,negER_meDIP2x_TIvsCI_peak_904
chr16,4814599,4815002,404,4814904,74,9.52014,2.19741,6.05707,negER_meDIP2x_TIvsCI_peak_905
chr16,5804521,5804895,375,5804862,16,6.26459,3.55173,3.36355,negER_meDIP2x_TIvsCI_peak_906
chr16,6618586,6618836,251,6618719,41,12.20138,3.5336,8.42295,negER_meDIP2x_TIvsCI_peak_907
chr16,7498804,7499080,277,7498943,34,9.82836,3.34416,6.33198,negER_meDIP2x_TIvsCI_peak_908
chr16,7883331,7883676,346,7883473,62,9.20233,2.33061,5.80401,negER_meDIP2x_TIvsCI_peak_909
chr16,8340693,8341421,729,8340782,41,12.81288,3.68014,8.98226,negER_meDIP2x_TIvsCI_peak_910
chr16,8346288,8346536,249,8346521,20,4.75052,2.59275,2.22374,negER_meDIP2x_TIvsCI_peak_911
chr16,9296246,9296516,271,9296372,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_912
chr16,9321115,9321446,332,9321171,42,7.02,2.38375,3.96627,negER_meDIP2x_TIvsCI_peak_913
chr16,9447562,9447922,361,9447856,34,10.42298,3.50614,6.84599,negER_meDIP2x_TIvsCI_peak_914
chr16,9566757,9567108,352,9566761,14,4.97251,3.13388,2.4059,negER_meDIP2x_TIvsCI_peak_915
chr16,9569900,9570169,270,9570036,24,15.94723,6.96874,11.85299,negER_meDIP2x_TIvsCI_peak_916
chr16,9678567,9678920,354,9678876,168,8.09188,1.58617,4.85039,negER_meDIP2x_TIvsCI_peak_917
chr16,11004959,11005250,292,11005098,46,9.12285,2.6757,5.73361,negER_meDIP2x_TIvsCI_peak_918
chr16,11248234,11248480,247,11248404,38,7.72692,2.64843,4.5651,negER_meDIP2x_TIvsCI_peak_919
chr16,11756562,11756899,338,11756686,25,5.95332,2.73126,3.14152,negER_meDIP2x_TIvsCI_peak_920
chr16,13207058,13207371,314,13207303,232,26.10313,2.18685,21.47934,negER_meDIP2x_TIvsCI_peak_921
chr16,13271068,13271328,261,13271137,24,8.02001,3.49508,4.79465,negER_meDIP2x_TIvsCI_peak_922
chr16,13528227,13528684,458,13528389,50,21.36561,5.10372,16.94556,negER_meDIP2x_TIvsCI_peak_923
chr16,13857769,13858055,287,13857995,14,6.46676,3.90645,3.52443,negER_meDIP2x_TIvsCI_peak_924
chr16,14141470,14141853,384,14141661,19,9.34639,4.63703,5.92281,negER_meDIP2x_TIvsCI_peak_925
chr16,14229940,14230193,254,14230179,85,5.56969,1.68068,2.85524,negER_meDIP2x_TIvsCI_peak_926
chr16,14444243,14444495,253,14444335,16,8.58918,4.73874,5.26841,negER_meDIP2x_TIvsCI_peak_927
chr16,14483994,14484264,271,14484089,59,6.78883,2.04095,3.81575,negER_meDIP2x_TIvsCI_peak_928
chr16,14670507,14670819,313,14670682,40,17.61296,5.05773,13.41343,negER_meDIP2x_TIvsCI_peak_929
chr16,14840053,14840345,293,14840065,72,5.15592,1.71159,2.52534,negER_meDIP2x_TIvsCI_peak_930
chr16,15271373,15271630,258,15271556,14,5.65271,3.47778,2.89501,negER_meDIP2x_TIvsCI_peak_931
chr16,15435993,15436247,255,15436144,21,5.71584,2.88479,2.9442,negER_meDIP2x_TIvsCI_peak_932
chr16,15815081,15815354,274,15815202,28,5.41355,2.43986,2.74523,negER_meDIP2x_TIvsCI_peak_933
chr16,15843095,15843686,592,15843374,50,11.64992,3.01448,7.93145,negER_meDIP2x_TIvsCI_peak_934
chr16,15843963,15844268,306,15844188,47,9.0436,2.63197,5.65953,negER_meDIP2x_TIvsCI_peak_935
chr16,17971217,17971554,338,17971448,45,7.61898,2.42291,4.47186,negER_meDIP2x_TIvsCI_peak_936
chr16,18224955,18225290,336,18225049,35,5.14968,2.16621,2.52085,negER_meDIP2x_TIvsCI_peak_937
chr16,18330443,18330789,347,18330599,21,5.71584,2.88479,2.9442,negER_meDIP2x_TIvsCI_peak_938
chr16,20968259,20968560,302,20968340,84,11.30213,2.27005,7.61722,negER_meDIP2x_TIvsCI_peak_939
chr16,22773012,22773375,364,22773069,85,12.86433,2.41907,9.0281,negER_meDIP2x_TIvsCI_peak_940
chr16,23562168,23562478,311,23562320,119,16.91719,2.38933,12.7696,negER_meDIP2x_TIvsCI_peak_941
chr16,23758290,23758582,293,23758346,16,8.58918,4.73874,5.26841,negER_meDIP2x_TIvsCI_peak_942
chr16,23826885,23827168,284,23827159,77,4.99508,1.66275,2.40973,negER_meDIP2x_TIvsCI_peak_943
chr16,24362638,24362975,338,24362764,17,9.43531,5.01749,5.98127,negER_meDIP2x_TIvsCI_peak_944
chr16,24461271,24461538,268,24461412,31,6.40231,2.58916,3.47599,negER_meDIP2x_TIvsCI_peak_945
chr16,24927644,24928090,447,24927746,15,7.67908,4.41194,4.52223,negER_meDIP2x_TIvsCI_peak_946
chr16,24980943,24981778,836,24981082,20,9.12876,4.38743,5.73528,negER_meDIP2x_TIvsCI_peak_947
chr16,25498319,25498617,299,25498536,20,8.24893,3.99262,4.98479,negER_meDIP2x_TIvsCI_peak_948
chr16,25970811,25971155,345,25970953,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_949
chr16,25990456,25991936,1481,25991037,25,16.00539,6.77118,11.90482,negER_meDIP2x_TIvsCI_peak_950
chr16,25995583,25996000,418,25995872,17,9.43531,5.01749,5.98127,negER_meDIP2x_TIvsCI_peak_951
chr16,25997047,25998190,1144,25997717,23,14.96026,6.68999,10.93847,negER_meDIP2x_TIvsCI_peak_952
chr16,25998547,25998927,381,25998852,13,6.20281,3.90249,3.33016,negER_meDIP2x_TIvsCI_peak_953
chr16,27968510,27969018,509,27968729,219,31.85959,2.48418,27.02015,negER_meDIP2x_TIvsCI_peak_954
chr16,28120934,28121249,316,28121098,24,15.04176,6.51075,11.0127,negER_meDIP2x_TIvsCI_peak_955
chr16,28431546,28431970,425,28431862,14,6.97144,4.18124,3.92367,negER_meDIP2x_TIvsCI_peak_956
chr16,28834541,28834784,244,28834709,21,5.71584,2.88479,2.9442,negER_meDIP2x_TIvsCI_peak_957
chr16,31376789,31377125,337,31376999,14,6.97144,4.18124,3.92367,negER_meDIP2x_TIvsCI_peak_958
chr16,31491899,31492172,274,31491993,18,6.1976,3.31414,3.33016,negER_meDIP2x_TIvsCI_peak_959
chr16,34615820,34616192,373,34615934,22,13.1658,5.98989,9.28975,negER_meDIP2x_TIvsCI_peak_960
chr16,34734012,34734372,361,34734293,30,9.83083,3.61609,6.33322,negER_meDIP2x_TIvsCI_peak_961
chr16,34773165,34773419,255,34773297,20,10.15197,4.86889,6.6152,negER_meDIP2x_TIvsCI_peak_962
chr16,34788342,34788628,287,34788519,23,10.45713,4.563,6.8737,negER_meDIP2x_TIvsCI_peak_963
chr16,35748880,35749190,311,35749031,34,16.51807,5.41987,12.3908,negER_meDIP2x_TIvsCI_peak_964
chr16,36259111,36259644,534,36259426,33,14.23018,4.75331,10.26415,negER_meDIP2x_TIvsCI_peak_965
chr16,36294169,36294501,333,36294310,38,23.56501,7.41487,19.04037,negER_meDIP2x_TIvsCI_peak_966
chr16,36295800,36296110,311,36295960,21,13.03975,6.13249,9.17546,negER_meDIP2x_TIvsCI_peak_967
chr16,36303012,36303257,246,36303141,25,16.95108,7.24749,12.79002,negER_meDIP2x_TIvsCI_peak_968
chr16,36306061,36306357,297,36306181,37,30.12334,10.59248,25.34508,negER_meDIP2x_TIvsCI_peak_969
chr16,36312894,36313290,397,36313212,25,16.40916,6.97264,12.28684,negER_meDIP2x_TIvsCI_peak_970
chr16,36322079,36322562,484,36322359,21,9.89675,4.59635,6.38891,negER_meDIP2x_TIvsCI_peak_971
chr16,36328269,36328524,256,36328367,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_972
chr16,36374334,36375030,697,36374733,54,51.49891,15.33122,46.2306,negER_meDIP2x_TIvsCI_peak_973
chr16,36384617,36385222,606,36384869,47,42.37624,13.37998,37.2735,negER_meDIP2x_TIvsCI_peak_974
chr16,36387800,36388182,383,36387947,36,28.95562,10.31373,24.21932,negER_meDIP2x_TIvsCI_peak_975
chr16,36393058,36393613,556,36393297,33,5.86506,2.38556,3.06407,negER_meDIP2x_TIvsCI_peak_976
chr16,36394157,36394416,260,36394266,23,9.55467,4.18629,6.08671,negER_meDIP2x_TIvsCI_peak_977
chr16,36400728,36401206,479,36401047,58,24.54569,5.16972,19.97936,negER_meDIP2x_TIvsCI_peak_978
chr16,36404988,36405789,802,36405070,32,7.72485,2.89154,4.56353,negER_meDIP2x_TIvsCI_peak_979
chr16,36419950,36420363,414,36420187,45,26.99044,7.41182,22.33347,negER_meDIP2x_TIvsCI_peak_980
chr16,36424676,36425023,348,36424831,30,22.20319,8.64124,17.73957,negER_meDIP2x_TIvsCI_peak_981
chr16,36425272,36425566,295,36425420,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_982
chr16,36429614,36429886,273,36429743,20,12.10774,5.85374,8.33576,negER_meDIP2x_TIvsCI_peak_983
chr16,36434809,36435054,246,36434891,21,13.03975,6.13249,9.17546,negER_meDIP2x_TIvsCI_peak_984
chr16,36436382,36436859,478,36436510,32,24.40333,9.19873,19.8422,negER_meDIP2x_TIvsCI_peak_985
chr16,36437452,36437837,386,36437586,23,11.48887,5.0142,7.78456,negER_meDIP2x_TIvsCI_peak_986
chr16,36439870,36440876,1007,36440048,72,76.61893,20.34871,71.01797,negER_meDIP2x_TIvsCI_peak_987
chr16,36441903,36442507,605,36442030,30,22.20319,8.64124,17.73957,negER_meDIP2x_TIvsCI_peak_988
chr16,36450333,36450851,519,36450589,38,21.98027,6.80272,17.53807,negER_meDIP2x_TIvsCI_peak_989
chr16,36452598,36452875,278,36452690,31,23.27205,8.90765,18.7662,negER_meDIP2x_TIvsCI_peak_990
chr16,36591219,36591824,606,36591417,54,8.14673,2.31887,4.89989,negER_meDIP2x_TIvsCI_peak_991
chr16,36598071,36598375,305,36598125,18,5.60354,3.0614,2.86554,negER_meDIP2x_TIvsCI_peak_992
chr16,37152644,37153173,530,37152795,23,7.40595,3.35528,4.3027,negER_meDIP2x_TIvsCI_peak_993
chr16,37723615,37723907,293,37723729,16,8.58918,4.73874,5.26841,negER_meDIP2x_TIvsCI_peak_994
chr16,38096169,38096432,264,38096301,18,10.30452,5.29624,6.73654,negER_meDIP2x_TIvsCI_peak_995
chr16,38151691,38151962,272,38151854,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_996
chr16,39708888,39709172,285,39708928,18,10.13502,5.20652,6.60531,negER_meDIP2x_TIvsCI_peak_997
chr16,41096268,41096555,288,41096404,21,11.85512,5.52902,8.1168,negER_meDIP2x_TIvsCI_peak_998
chr16,42585610,42585941,332,42585858,24,4.70569,2.38869,2.21365,negER_meDIP2x_TIvsCI_peak_999
chr16,42786215,42786480,266,42786277,14,6.46676,3.90645,3.52443,negER_meDIP2x_TIvsCI_peak_1000
chr16,46397736,46398383,648,46398147,34,10.40998,3.50256,6.83645,negER_meDIP2x_TIvsCI_peak_1001
chr16,47078434,47078770,337,47078752,101,9.8257,1.97509,6.33022,negER_meDIP2x_TIvsCI_peak_1002
chr16,47437783,47438077,295,47437950,13,6.20281,3.90249,3.33016,negER_meDIP2x_TIvsCI_peak_1003
chr16,47597941,47598269,329,47598263,28,5.07277,2.34643,2.45868,negER_meDIP2x_TIvsCI_peak_1004
chr16,47610185,47610660,476,47610348,24,10.28125,4.36072,6.73352,negER_meDIP2x_TIvsCI_peak_1005
chr16,48302405,48302812,408,48302717,25,6.40372,2.87417,3.47599,negER_meDIP2x_TIvsCI_peak_1006
chr16,49264391,49264684,294,49264552,18,9.63997,4.94817,6.1619,negER_meDIP2x_TIvsCI_peak_1007
chr16,49672796,49673044,249,49672934,21,11.30475,5.25854,7.61958,negER_meDIP2x_TIvsCI_peak_1008
chr16,49701133,49701389,257,49701141,17,6.94743,3.76065,3.92367,negER_meDIP2x_TIvsCI_peak_1009
chr16,49704623,49704874,252,49704740,20,12.10774,5.85374,8.33576,negER_meDIP2x_TIvsCI_peak_1010
chr16,49708838,49709177,340,49708942,20,7.48213,3.663,4.35468,negER_meDIP2x_TIvsCI_peak_1011
chr16,49847736,49848001,266,49848001,30,4.65304,2.17507,2.17105,negER_meDIP2x_TIvsCI_peak_1012
chr16,51199318,51199611,294,51199433,30,6.72473,2.71629,3.75687,negER_meDIP2x_TIvsCI_peak_1013
chr16,51455808,51456087,280,51455902,51,11.99571,3.04232,8.24891,negER_meDIP2x_TIvsCI_peak_1014
chr16,51485402,51485653,252,51485459,27,10.73603,4.19187,7.11997,negER_meDIP2x_TIvsCI_peak_1015
chr16,52011745,52012015,271,52011874,27,10.73603,4.19187,7.11997,negER_meDIP2x_TIvsCI_peak_1016
chr16,53349503,53349903,401,53349808,12,5.46332,3.62374,2.76069,negER_meDIP2x_TIvsCI_peak_1017
chr16,53442117,53442642,526,53442310,27,10.73603,4.19187,7.11997,negER_meDIP2x_TIvsCI_peak_1018
chr16,55308499,55308829,331,55308614,26,10.0395,4.04216,6.51576,negER_meDIP2x_TIvsCI_peak_1019
chr17,548747,549119,373,548844,40,18.62436,5.36634,14.35926,negER_meDIP2x_TIvsCI_peak_1020
chr17,1471739,1472489,751,1472380,44,23.85625,6.50992,19.32213,negER_meDIP2x_TIvsCI_peak_1021
chr17,1510550,1511136,587,1510832,172,123.11101,11.81347,116.99477,negER_meDIP2x_TIvsCI_peak_1022
chr17,1635607,1636148,542,1635756,66,26.37435,4.95612,21.74336,negER_meDIP2x_TIvsCI_peak_1023
chr17,1811421,1811716,296,1811600,24,11.22902,4.75312,7.54908,negER_meDIP2x_TIvsCI_peak_1024
chr17,1938388,1938629,242,1938464,15,6.81685,3.95333,3.83101,negER_meDIP2x_TIvsCI_peak_1025
chr17,2024864,2025816,953,2025400,104,11.00068,2.05199,7.36533,negER_meDIP2x_TIvsCI_peak_1026
chr17,2479412,2479672,261,2479571,27,13.49547,5.26247,9.59711,negER_meDIP2x_TIvsCI_peak_1027
chr17,3148336,3149151,816,3148454,43,37.35626,12.26498,32.36201,negER_meDIP2x_TIvsCI_peak_1028
chr17,3155509,3155864,356,3155729,15,7.76742,4.45999,4.57903,negER_meDIP2x_TIvsCI_peak_1029
chr17,3616878,3617182,305,3617052,15,7.76742,4.45999,4.57903,negER_meDIP2x_TIvsCI_peak_1030
chr17,3739285,3739564,280,3739423,43,10.17778,2.98797,6.63916,negER_meDIP2x_TIvsCI_peak_1031
chr17,4098246,4098537,292,4098399,22,8.96753,4.06231,5.58944,negER_meDIP2x_TIvsCI_peak_1032
chr17,4574295,4574562,268,4574401,17,7.15934,3.86165,4.08552,negER_meDIP2x_TIvsCI_peak_1033
chr17,5082306,5082890,585,5082772,20,9.12876,4.38743,5.73528,negER_meDIP2x_TIvsCI_peak_1034
chr17,5083247,5084014,768,5083874,19,6.82958,3.48857,3.83544,negER_meDIP2x_TIvsCI_peak_1035
chr17,5244265,5244600,336,5244286,30,6.72473,2.71629,3.75687,negER_meDIP2x_TIvsCI_peak_1036
chr17,5280522,5280880,359,5280757,27,19.00699,7.80499,14.71247,negER_meDIP2x_TIvsCI_peak_1037
chr17,5544333,5544657,325,5544503,75,19.43088,3.4083,15.11791,negER_meDIP2x_TIvsCI_peak_1038
chr17,6106203,6106504,302,6106335,78,28.52056,4.62199,23.80576,negER_meDIP2x_TIvsCI_peak_1039
chr17,6888873,6889217,345,6889039,23,8.75676,3.86704,5.40584,negER_meDIP2x_TIvsCI_peak_1040
chr17,7042975,7043426,452,7043285,67,12.29587,2.65505,8.50583,negER_meDIP2x_TIvsCI_peak_1041
chr17,7678381,7678714,334,7678461,28,7.03686,2.90212,3.98024,negER_meDIP2x_TIvsCI_peak_1042
chr17,7702064,7702430,367,7702067,23,4.61597,2.40175,2.13797,negER_meDIP2x_TIvsCI_peak_1043
chr17,8010248,8010618,371,8010582,35,10.41253,3.43971,6.83803,negER_meDIP2x_TIvsCI_peak_1044
chr17,8038533,8038991,459,8038663,29,20.79074,8.19529,16.40797,negER_meDIP2x_TIvsCI_peak_1045
chr17,8117430,8117878,449,8117659,38,16.11059,4.81511,12.00529,negER_meDIP2x_TIvsCI_peak_1046
chr17,8299993,8300309,317,8300156,20,12.10774,5.85374,8.33576,negER_meDIP2x_TIvsCI_peak_1047
chr17,8403928,8404167,240,8404015,20,8.34085,4.03304,5.06991,negER_meDIP2x_TIvsCI_peak_1048
chr17,8481145,8481531,387,8481284,15,4.97774,3.042,2.4059,negER_meDIP2x_TIvsCI_peak_1049
chr17,8610591,8610841,251,8610656,20,10.21572,4.89967,6.67449,negER_meDIP2x_TIvsCI_peak_1050
chr17,8894113,8894440,328,8894352,62,4.87743,1.74882,2.33125,negER_meDIP2x_TIvsCI_peak_1051
chr17,9119049,9119426,378,9119189,52,13.04749,3.19716,9.18268,negER_meDIP2x_TIvsCI_peak_1052
chr17,9347258,9347588,331,9347375,18,6.87427,3.61237,3.86942,negER_meDIP2x_TIvsCI_peak_1053
chr17,10536439,10536707,269,10536518,176,18.49433,2.09962,14.23443,negER_meDIP2x_TIvsCI_peak_1054
chr17,11594974,11595370,397,11595210,14,6.97144,4.18124,3.92367,negER_meDIP2x_TIvsCI_peak_1055
chr17,12090055,12090347,293,12090199,18,9.63997,4.94817,6.1619,negER_meDIP2x_TIvsCI_peak_1056
chr17,12373048,12373312,265,12373049,16,4.48631,2.73915,2.0336,negER_meDIP2x_TIvsCI_peak_1057
chr17,12442689,12442981,293,12442859,17,6.94743,3.76065,3.92367,negER_meDIP2x_TIvsCI_peak_1058
chr17,13366362,13366610,249,13366548,17,7.79869,4.17333,4.60184,negER_meDIP2x_TIvsCI_peak_1059
chr17,13697000,13697266,267,13697100,22,7.41411,3.44332,4.30507,negER_meDIP2x_TIvsCI_peak_1060
chr17,13766125,13766529,405,13766193,23,9.55467,4.18629,6.08671,negER_meDIP2x_TIvsCI_peak_1061
chr17,13924820,13925138,319,13925008,21,9.89675,4.59635,6.38891,negER_meDIP2x_TIvsCI_peak_1062
chr17,15562574,15562987,414,15562873,23,7.40595,3.35528,4.3027,negER_meDIP2x_TIvsCI_peak_1063
chr17,15723230,15723502,273,15723334,32,14.43392,4.94041,10.45778,negER_meDIP2x_TIvsCI_peak_1064
chr17,16198370,16198697,328,16198481,21,13.03975,6.13249,9.17546,negER_meDIP2x_TIvsCI_peak_1065
chr17,16769709,16769962,254,16769711,27,4.65717,2.26552,2.17386,negER_meDIP2x_TIvsCI_peak_1066
chr17,18596122,18596365,244,18596263,21,10.97741,5.10074,7.34326,negER_meDIP2x_TIvsCI_peak_1067
chr17,19465667,19465986,320,19465824,22,6.80913,3.21548,3.82356,negER_meDIP2x_TIvsCI_peak_1068
chr17,21632307,21632670,364,21632314,21,4.82648,2.56626,2.28574,negER_meDIP2x_TIvsCI_peak_1069
chr17,23712439,23712771,333,23712523,25,11.02456,4.53515,7.38232,negER_meDIP2x_TIvsCI_peak_1070
chr17,24198230,24198708,479,24198359,16,7.0587,3.94148,3.99466,negER_meDIP2x_TIvsCI_peak_1071
chr17,27481554,27481922,369,27481589,23,6.30389,2.96314,3.39717,negER_meDIP2x_TIvsCI_peak_1072
chr17,27515621,27515956,336,27515906,41,7.60455,2.52724,4.4597,negER_meDIP2x_TIvsCI_peak_1073
chr17,28195605,28195865,261,28195797,34,13.20982,4.32125,9.33098,negER_meDIP2x_TIvsCI_peak_1074
chr17,29038058,29038356,299,29038270,15,7.22287,4.16688,4.13622,negER_meDIP2x_TIvsCI_peak_1075
chr17,29241874,29242328,455,29242170,79,9.74884,2.16387,6.26164,negER_meDIP2x_TIvsCI_peak_1076
chr17,29243279,29243680,402,29243505,32,7.68975,2.88228,4.53235,negER_meDIP2x_TIvsCI_peak_1077
chr17,29717478,29717727,250,29717586,68,12.01813,2.59807,8.26827,negER_meDIP2x_TIvsCI_peak_1078
chr17,31082880,31083816,937,31083690,99,15.39706,2.48238,11.34589,negER_meDIP2x_TIvsCI_peak_1079
chr17,31363802,31364123,322,31363966,19,4.67773,2.62254,2.19019,negER_meDIP2x_TIvsCI_peak_1080
chr17,32894108,32894368,261,32894292,25,9.35846,3.89245,5.93088,negER_meDIP2x_TIvsCI_peak_1081
chr17,32927917,32928307,391,32928028,16,8.00469,4.42731,4.78671,negER_meDIP2x_TIvsCI_peak_1082
chr17,34251269,34251814,546,34251324,61,6.53226,1.98139,3.58226,negER_meDIP2x_TIvsCI_peak_1083
chr17,34329065,34329385,321,34329242,41,6.61189,2.32831,3.65443,negER_meDIP2x_TIvsCI_peak_1084
chr17,34331994,34332238,245,34332183,38,4.92568,2.05421,2.37173,negER_meDIP2x_TIvsCI_peak_1085
chr17,35228819,35229099,281,35229058,18,6.1976,3.31414,3.33016,negER_meDIP2x_TIvsCI_peak_1086
chr17,35708967,35709985,1019,35709024,21,12.25486,5.72946,8.46809,negER_meDIP2x_TIvsCI_peak_1087
chr17,35989695,35990203,509,35989741,27,8.02406,3.26614,4.79679,negER_meDIP2x_TIvsCI_peak_1088
chr17,36066326,36066565,240,36066393,49,9.36151,2.6336,5.93348,negER_meDIP2x_TIvsCI_peak_1089
chr17,36367970,36368215,246,36368073,18,10.30452,5.29624,6.73654,negER_meDIP2x_TIvsCI_peak_1090
chr17,36908547,36908850,304,36908664,19,8.38057,4.1785,5.10135,negER_meDIP2x_TIvsCI_peak_1091
chr17,36928846,36929164,319,36928886,56,4.82985,1.79446,2.28897,negER_meDIP2x_TIvsCI_peak_1092
chr17,37471341,37471587,247,37471423,19,11.19568,5.57499,7.51991,negER_meDIP2x_TIvsCI_peak_1093
chr17,37646082,37646356,275,37646146,25,11.02456,4.53515,7.38232,negER_meDIP2x_TIvsCI_peak_1094
chr17,38096008,38096320,313,38096298,21,5.71584,2.88479,2.9442,negER_meDIP2x_TIvsCI_peak_1095
chr17,38445396,38445667,272,38445483,32,5.44853,2.3154,2.76069,negER_meDIP2x_TIvsCI_peak_1096
chr17,39011088,39011333,246,39011173,22,8.84547,4.01186,5.47886,negER_meDIP2x_TIvsCI_peak_1097
chr17,39386525,39386768,244,39386654,20,11.36299,5.46903,7.66873,negER_meDIP2x_TIvsCI_peak_1098
chr17,39387594,39388158,565,39387930,27,15.63924,6.18815,11.5766,negER_meDIP2x_TIvsCI_peak_1099
chr17,40220061,40220512,452,40220414,18,10.30452,5.29624,6.73654,negER_meDIP2x_TIvsCI_peak_1100
chr17,40747148,40747480,333,40747212,16,5.36015,3.12822,2.6981,negER_meDIP2x_TIvsCI_peak_1101
chr17,40959609,40959925,317,40959723,18,10.30452,5.29624,6.73654,negER_meDIP2x_TIvsCI_peak_1102
chr17,41872622,41873080,459,41872837,25,9.35846,3.89245,5.93088,negER_meDIP2x_TIvsCI_peak_1103
chr17,43118574,43119308,735,43118712,39,21.15423,6.33924,16.74359,negER_meDIP2x_TIvsCI_peak_1104
chr17,43364544,43364792,249,43364631,22,13.1658,5.98989,9.28975,negER_meDIP2x_TIvsCI_peak_1105
chr17,44464769,44465065,297,44464950,25,16.79811,7.16939,12.6569,negER_meDIP2x_TIvsCI_peak_1106
chr17,44692625,44692939,315,44692738,18,10.30452,5.29624,6.73654,negER_meDIP2x_TIvsCI_peak_1107
chr17,44789674,44790145,472,44789785,29,15.32839,5.70374,11.28207,negER_meDIP2x_TIvsCI_peak_1108
chr17,44816518,44817097,580,44816925,25,16.95108,7.24749,12.79002,negER_meDIP2x_TIvsCI_peak_1109
chr17,45002110,45002401,292,45002209,16,5.81334,3.33773,3.02121,negER_meDIP2x_TIvsCI_peak_1110
chr17,45485733,45485976,244,45485815,23,11.20218,4.88663,7.52625,negER_meDIP2x_TIvsCI_peak_1111
chr17,45494128,45494528,401,45494199,31,14.67817,5.15605,10.68382,negER_meDIP2x_TIvsCI_peak_1112
chr17,45516636,45517037,402,45516731,33,10.41624,3.57165,6.84056,negER_meDIP2x_TIvsCI_peak_1113
chr17,45844051,45844297,247,45844235,12,5.46332,3.62374,2.76069,negER_meDIP2x_TIvsCI_peak_1114
chr17,46399231,46399477,247,46399245,19,5.12924,2.79607,2.50288,negER_meDIP2x_TIvsCI_peak_1115
chr17,46438288,46438559,272,46438547,147,9.34289,1.71706,5.92281,negER_meDIP2x_TIvsCI_peak_1116
chr17,46563467,46564112,646,46563892,15,7.76742,4.45999,4.57903,negER_meDIP2x_TIvsCI_peak_1117
